Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
141870402543282,AK Parti,Ak Parti,79478,6
111436922211991,AK Parti İstanbul,AK Parti İstanbul İl Başkanlığı,55066,20
158829607558395,Milliyetçi Hareket Partisi (MHP),Milliyetçi Hareket Partisi (MHP),39887,54
462963834529864,Levent Uysal,Levent Uysal,25725,12
877839188967827,Büyük Türkiye,Adem Demirkol,21299,24
114242991638875,Nedenoyvereyim,Neden Oy Vereyim,14005,6
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,13198,25
107621395263001,Bilge Yılmaz,Bilge Yılmaz,13184,17
497191817041688,Erdoğan Gönüllüleri,Woo Medya ve Organizasyon Ltd Şti,8027,2
176338225842984,Yeşil Sol Parti,Yeşil Sol Parti,4344,12
105377837597506,Gonya TV,Osman Avci,4091,7
102095934751904,Deva Partisi,Deva Partisi,3496,2
255216477892758,CHP Ankara İl Başkanlığı,Anıl Can Arslan,3067,13
105372312520215,Levent Yenilmez - Şanlıurfa Bağımsız Milletvekili Adayı,Levent Yenilmez,2921,14
528071707564813,Uğurhan Tiryaki,Uğurhan Tiryaki,2918,5
180404128680446,Dr. Şadi YAZICI,Dr. Şadi YAZICI,2865,7
108715680947334,Terazi Gözü,These ads ran without a disclaimer,2859,2
1998130653848755,Ramazan Kaşlı  MHP Aksaray Milletvekili,Ramazan Kaşlı  MHP Aksaray Milletvekili,2442,48
804210899660885,Ahmet Katar,Ahmet Katar,2384,13
326363220894548,Nail Çiler,Nail Çiler,2227,12
76599755300,Kemal Kılıçdaroğlu,Kemal Kılıçdaroğlu,2118,2
851556338241562,Ayşen Kurt,Ayşen Kurt,2000,2
442270952898050,Ahmet Sel,Ahmet Sel,1932,1
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,1834,16
319026564921676,Vatan Partisi,Vatan Partisi,1706,1
2349136915368127,Yiğit Karakış,Yiğit Karakış,1644,2
109407151806354,İsmail İnlidere,Ismail Inlidere,1512,3
122089247452746,Osman Seçgin,Osman Avci,1480,3
110583012013543,smatip1_aryayahayatol,These ads ran without a disclaimer,1318,2
108107585034488,Bahadır Erdem,Bahadır Erdem,1316,2
524890664242849,Türkiye Petrolleri A.O.,Gökay Şahindokuyucu,1287,1
364129684334540,Yılmaz İLHAN,Yılmaz İLHAN,1283,10
106914705713682,Elvan Işık Gezmiş,Elvan Gezmis,1279,11
504901456292964,Tahsin Ocaklı,Tahsin Ocaklı,1253,10
115213624871864,Bahadır Bumin Özarslan,Halil Ibrahim Yilmaz,1241,16
362110253924146,Hasan Tahsin Usta,Gaziosmanpaşa Belediyesi,1210,2
1930475813747433,Anket Araştırma Merkezi,Rukiye Şeyma Aydın,1173,21
115689658163861,Hakan Öztürk,Özge Akman,1120,14
113488565046764,Av. Arslan Bolat,Caner Sagir,1097,6
