Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
203652059653094,Government of British Columbia,Government of British Columbia,8258,5
1817729271829272,Secrétariat à la condition féminine,Secrétariat à la condition féminine,5873,13
16761458703,University of British Columbia,The University of British Columbia,5450,85
167800183238142,YourAlberta (Government of Alberta),Government of Alberta,4817,44
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Dairy Farmers of Canada,3706,44
632493333805962,Environment and Climate Change,Environment and Climate Change Canada,2945,15
109045051805492,Made The Canadian Way,Canadian Energy Centre,2584,20
113297740077607,Canadian Energy Centre,Canadian Energy Centre,2162,112
104811292976689,SOS violence conjugale,SOS violence conjugale,2113,21
154462904588700,Enbridge Gas,Enbridge Gas,2007,77
113969008665734,Ministère de la Santé et des Services sociaux (MSSS),Ministère de la Santé et Services sociaux,1927,14
196322807083503,OECTA - Ontario English Catholic Teachers Association,OECTA - Ontario English Catholic Teachers Association,1607,13
104386908631938,Pathways Alliance,Pathways Alliance,1532,7
155609655007428,United Conservative Party of Alberta,United Conservative Party of Alberta,1515,16
230448456985193,Elections Ontario,Elections Ontario,1419,4
1422057448099551,Spirits Canada,Spirits Canada,1409,8
163336718421,PSAC - AFPC,PSAC - AFPC,1359,42
222322717930469,Government of New Brunswick,Government of New Brunswick,1201,4
115835521825983,UNHCR Canada,UNHCR Canada,1167,45
108573293861969,Grain Farmers of Ontario,Grain Farmers of Ontario,1048,8
139019864276,Oxfam Canada,Oxfam Canada,1013,25
447980405253906,Public Service Alliance of Canada - Prairie Region,Public Service Alliance of Canada - Prairie Region,922,15
177741812241442,SCFP-Québec,le SCFP,881,23
1876748445895294,Canadians for Affordable Energy,Canadians for Affordable Energy,796,26
370233926766473,Environnement et Changement climatique,Environnement et Changement climatique Canada,787,15
184257548280251,Alberta's NDP,Alberta's NDP,765,52
168617319831578,Nature Canada,Nature Canada,740,7
27321532378,Pierre Poilievre,Conservative Party of Canada - Parti conservateur du Canada,725,2
167577709932867,Fédération des professionnelles et  professionnels de l'éducation FPPE,Fédération des professionnelles et  professionnels de l'éducation FPPE,712,10
105833301076507,CUPE Local 38,CUPE Local 38,631,8
134147499998111,Ministère de la Sécurité publique du Québec,Ministère de la Sécurité publique,606,6
394745970602999,The Council of Canadians,The Council of Canadians,604,30
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,596,26
26394435211,Canadian Cancer Society,Canadian Cancer Society,595,7
1097840090260804,National Police Federation,National Police Federation,591,104
105168452865235,Bell Aliant,Bell,588,1
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,576,8
