Page ID,Page name,Disclaimer,Amount spent (PEN),Number of ads in Library
101665683225827,José Luna Gálvez - Pepe Luna,José Luna Gálvez - Pepe Luna,542,1
462790453744032,Sutep,Sindicato Unitario de Trabajadores en la Educación del Perú - SUTEP,295,27
264223880347121,Lampadia Oficial,LAMPADIA,199,40
121759302958701,René Chávez - El Médico del Pueblo,Somos Perú Loreto,160,5
103621075971288,Municipalidad Distrital de San Martin de Porres Oficial,ONE DIGITALL CONSULTING S.A.C,119,3
112755042067857,Instituto Peruano de Economía - IPE,Instituto Peruano de Economía - IPE,117,1
109206395378865,Piura Honesta,Piura Honesta,≤100,1
100500902383840,Propuestas del Bicentenario,Videnza Fundación,≤100,2
118465974896482,Banco Falabella Perú,These ads ran without a disclaimer,≤100,2
142062936237878,Goberna,Goberna,≤100,29
127832144570884,Hernan Sifuentes,Hernan Sifuentes,≤100,2
534284396949027,Ilich López,Ilich López,≤100,1
1629211737145398,Dr. José Carlos Ordoñez,Dr. José Carlos Ordoñez,≤100,1
1431733070418989,Eduardo Bless,Eduardo Bless,≤100,2
106610101162651,Lucha contra la Corrupción,These ads ran without a disclaimer,≤100,1
110550031837683,Emaús Reciclando,Emaús Reciclando,≤100,1
109824238171396,Elías Rodríguez Página Oficial,Elías Rodríguez Página Oficial,≤100,4
140765589379192,Pedro Spadaro,El Callao Contigo Pedro Spadaro,≤100,2
317113615022843,César Acuña,César Acuña,≤100,5
151772885601972,Prime Institute,These ads ran without a disclaimer,≤100,1
117001009126,PROMSEX,PROMSEX,≤100,2
108226268491370,ValCorp Inmobiliaria,ValCorp Inmobiliaria,≤100,1
250852305414229,VOZ-Perú TV,VOZ-Perú TV,≤100,8
120999850970465,Chalacos al Día,Chalacos al Día,≤100,1
281094799281963,Piura Opina y Comenta,Piura Opina y Comenta,≤100,1
687691121319854,Ernesto Álvarez Miranda,Ernesto Álvarez Miranda,≤100,2
1805183599788143,Silvia Monteza,Silvia Monteza,≤100,1
