Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
224274995688487,Bohár Dániel - Riporter,Megafon,595454,5
102414628645144,Korondy Tamás,Megafon,557335,4
118152054556475,Deák Dániel,Megafon,422043,4
128596180810227,Stefi Déri,Megafon,367313,4
503614639975773,Trombitás Kristóf,Megafon,332493,2
776079922494181,Apáti Bence hivatalos oldala,Megafon,315367,4
1880809845328535,Dobrev Klára,Demokratikus Koalíció,197776,9
103946674951254,Kötter Tamás,Megafon,189856,2
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,142765,10
543788999005363,ORIGO,Mediaworks Hungary Zrt.,140469,12
1534911313439123,Ripost,Ripost,137876,9
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,119092,4
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,94993,9
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,94784,11
122074554119,EU Social,EU Social,89594,6
9844779306,Fidesz,Fidesz,87398,2
248172631940,Mandiner,Mediaworks Hungary Zrt.,85623,10
191461774219575,hirado.hu,hirado.hu,83780,23
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,48028,15
105666454157523,Szikra Mozgalom,Szikra Mozgalom,47083,6
178362315106,European Parliament,European Parliament,36934,2
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,31694,18
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,26110,2
76748198685,Budapest Pride,Budapest Pride,25224,9
592204747588011,Momentum Mozgalom,Momentum Mozgalom,24189,1
307618232709851,Hidvéghi Balázs,Fidesz - Magyar Polgári Szövetség,23627,1
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,23329,6
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,22091,18
167604093409160,Promenad24,Dél-alföldi Média Centrum Kft.,21759,2
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,19722,7
1265353903615539,Oeconomus,Oeconomus,19281,27
788960034452071,Potápi Árpád János,Potápi Árpád János,18926,2
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,18192,127
405035972853835,OMV Filling Stations,OMV Hungária Kft.,17770,1
482780535095319,Budapesti Vállalkozásfejlesztési Közalapítvány (BVK),Budapesti Vállalkozásfejlesztési Közalapítvány,17761,2
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,17616,4
718997391564454,Énbudapestem,Budapest Főváros Önkormányzat,17021,3
306318386058001,Dr. Molnár Csaba,Demokratikus Koalíció,16456,1
537817739693723,Brain Bar,Brain Bar,14738,10
221761091331222,Danube Institute,Danube Institute,14328,22
112694594992064,Mehr Licht,Mehr Licht,14278,9
851784814892644,Simicskó István,KDNP frakció,13015,3
193640214178356,Gyopáros Alpár,Gyopáros Alpár,12952,5
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,12650,3
451844608304228,Metropol,Metropol,12601,4
205547789523736,Dr. Nemény András,Éljen Szombathely Egyesület,11015,3
102426795954406,Nobilis Márton,Nobilis Márton,11003,18
1237616006358749,Kékes Online,Kékes Online,10963,16
108248022589754,Bosch Magyarország,Bosch Magyarország,10807,7
519279158277826,Szülői Hang,Szülői Hang,10724,1
264517713636590,PestiSracok.hu,PestiSrácok.hu,10622,2
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,10599,4
296310837699,vaol.hu,Mediaworks Hungary Zrt.,10494,4
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,10463,5
447204268797621,RTL.hu,RTL.HU,10300,5
131283758531,HVG,HVG Kiadó ZRt.,10144,12
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,10000,1
108346693873484,Győrffy Balázs,Győrffy Balázs,9534,2
267882727864,Kubatov Gábor,Fidesz,9388,5
206019132847578,DK III. kerület,Demokratikus Koalíció,9332,2
1215492498464496,Angyal Károly,Angyal Károly,9232,4
887921287887805,Király Nóra,Király Nóra,8970,4
100241004684178,Balázs Endre - Momentum,Momentum Mozgalom,8722,3
104582047955896,Green Policy Center,Climate Champion Partners Nonprofit Kft.,8119,1
445067412712417,Dr. Molnár Krisztián,Dr. Molnár Krisztián,7905,1
105140281027554,Hírnyolc,Hírnyolc,7840,3
876772425797119,Hölvényi György,Hölvényi György,7806,3
101897961290159,Momentum XVIII. kerület,Momentum Mozgalom,7603,5
142116653162328,Márki-Zay Péter,Márki-Zay Péter,7557,7
1321667124617769,Dr. Kovács Zoltán,Dr. Kovács Zoltán,7385,2
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,7236,5
287770891404,Jobbik-Konzervatívok,Jobbik Magyarországért Mozgalom,7196,1
107809738949378,"Varga Máté - Alsógalla, Cseri ltp., Óváros",Párbeszéd Magyarországért,7031,4
304163456311267,Oktatói Hálózat - OHA,Humán Platform,6986,1
1627127484170228,NHC24,Mediaworks Hungary Zrt.,6872,2
345496092135627,Hír TV,Mediaworks Hungary Zrt.,6776,2
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,6539,3
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,6406,2
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",6277,1
320986996098,zaol.hu,Mediaworks Hungary Zrt.,6251,2
116905388345518,veol.hu,Mediaworks Hungary Zrt.,6012,1
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,5915,2
109306435499597,Szabad Vonalzó,Humán Platform,5749,2
267168140529488,György László,György László,5642,2
144284472334021,Cseresnyés Péter,Cseresnyés Péter,5502,2
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,5414,1
490030231058740,444,Magyar Jeti Zrt - 444.hu,5364,14
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,5308,2
326763130286,Borsod Online,Mediaworks Hungary Zrt.,5285,2
1926735160968885,Válasz Online,Válasz Online,5243,4
176736266308423,Kiss László,Kiss László,5166,2
506244332746545,TEOL.hu,TEOL.hu,5109,1
386132578063762,Balaicz Zoltán,Balaicz Zoltán,5104,2
170187966339475,Life.hu,Mediaworks Hungary Zrt.,5091,1
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,5081,1
408924035951553,Körforrás,Körforrás,5062,6
113375923695023,Fidesz Budapest,Fidesz Budapest,4990,2
112677144392091,Dr. Pajtók Gábor,FIDESZ,4948,2
147633001941737,kisalfold.hu,kisalfold.hu,4923,1
101866761388852,Szalay Kornél Géza,Szalay Kornél Géza,4904,1
111039861671286,Demokratikus Lendület - DEL,Demokratikus Koalíció,4645,2
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,4620,2
125953004085398,Kemma.hu,Kemma.hu,4619,1
106072821290123,"Rigó Balázs, alpolgármester - Tatáért","Rigó Balázs, alpolgármester - Tatáért",4592,7
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,4572,1
196523737056247,NESCAFÉ,Nestlé Hungária Kft.,4567,1
129255963785124,Heol.hu,Heol.hu,4555,1
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,4484,1
320645820787,Haszon magazin,Haszon magazin,4207,8
1944720419101498,Dr. Lévai István Zoltán,Fidesz,4090,1
317158175535179,BitLife,These ads ran without a disclaimer,4054,1
545872002109034,Matkovich Ilona,Matkovich Ilona,4019,3
1722969024662464,Civil Összefogás Fórum,CÖF-CÖKA,4004,20
197203437879379,Szaniszló Sándor,Pestszentlőrinc-Pestszentimre polgármestere,3996,4
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,3936,2
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,3858,4
109820488610011,PONT - Pécsi Oktatási-Nevelési Társulás,PONT - Pécsi Oktatási-Nevelési Társulás,3820,2
127539005484626,Very Important Planet,thevip.hu,3723,2
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,3712,2
1059773170712510,Őri László,Őri László,3634,3
122922027734811,feol.hu,Mediaworks Hungary Zrt.,3528,2
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,3371,12
751133218288660,XXI. Század Intézet,Közép- és Kelet-európai Történelem és Társadalom Kutatásáért Közalapítvány,3250,8
101827979895480,Környezetvédelmi Szolgáltatók és Gyártók Szövetsége,Környezetvédelmi Szolgáltatók és Gyártók Szövetsége,3143,8
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,3107,16
354453045281925,Éljen VárosuNk Egyesület,Éljen VárosuNk! Egyesület,3038,1
520804294719829,Trippon Norbert,Trippon Norbert,2999,1
1357776460950406,Reaktor,Reaktor Alapítvány,2990,1
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs Szemere és Ganztelep,2956,3
106745191902831,Bács-Kiskun 5 - DK,Bács-Kiskun 5 - DK,2924,4
100711304847811,A szomszédja már tudja - Ön is tudja meg,A szomszédja már tudja - Ön is tudja meg,2913,1
438674070213065,Magyar Állampapír,Magyar Állampapír,2879,12
110056758082933,Mihálffy Béla,Mihálffy Béla,2737,3
145368549429410,Földesi Gyula hivatalos oldala,Fidesz Pesterzsébet,2720,3
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,2689,8
206829842043,Rétvári Bence,Rétvári Bence,2630,2
107898832590939,European Commission,European Commission,2610,1
120800934626447,United Way Magyarország,United Way Magyarország,2598,1
694941900537141,Ágh Péter,Fidesz,2506,3
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,2468,1
