Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
404746486258732,Project Nanhi Kali,Project Nanhi Kali,125210,55
486980998032652,BJP Karnataka,Bharatiya Janata Party (BJP),96772,28
330760810293224,HelpAge India,HelpAge India,35474,22
109470364774303,Ellorum Nammudan,Ellorum Nammudan,32011,57
107395897271506,Kutumb,Swatantra Verma,23836,38
111527528465749,Rao Prem Singh,Rao Prem Singh,22704,26
104878157547649,H Nagesh,Hk Ramesh,20468,14
174283119250672,Save the Children India,Bal Raksha Bharat,18825,83
247698975430137,Basava Nadina Bhagiratha,Venkataramappa Ramesh,18549,13
118592938221174,ZTE Corporation,These ads ran without a disclaimer,18179,1
270666596375251,Jhatkaa.org,Jhatkaa.org,15669,15
113125761613615,Namma CM Bommai,Recro Media,13969,5
104819985853284,V6 Digital News,V6 Digital News,13781,3
102748128070970,Yuva Shakti Karnataka,Yuva Shakti Karnataka,13244,6
100907784722781,QR 678,QR 678,12927,10
104211439033799,Jagane Kavali,Jagane Kavali,12734,33
200480966638039,Supremacy 1914,These ads ran without a disclaimer,12443,2
317329425063626,Rakesh Daultabad,Rakesh Daultabad,12156,1
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,9647,40
861477354024937,Darshan Puttannaiah,Darshan Puttannaiah,9306,8
101284456085904,Team Jagananna,Team Jagananna,9059,2
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Abinash Moharana,8778,2
107567748879463,Surendra Saraf,Surendra Saraf,8304,5
105509495777453,సాలు దొర సెలవు దొర,selavudora.com,8216,98
108080828884036,Gehlot Phir Se,DesignBoxed,8063,14
247643145268753,Aashirvaad,These ads ran without a disclaimer,8059,5
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,8011,32
1980147418956206,Ranjeetsingh Hinduraoji Naik Nimbalkar,Ranjeetsingh Hinduraoji Naik Nimbalkar,7730,2
100593012792684,Keerthan Kumar,Keerthan Kumar,7536,5
114233898263244,Indian Compass Videos,theindiancompass.com,7478,63
1327351450720146,Pradhan Mantri Bhartiya Janaushadhi Pariyojana,Pharmaceuticals & Medical Devices Bureau of India,6767,2
103782051383159,School of Politics,School of Politics,6631,19
104516512296314,Kartikeya Sharma,Kartikeya Sharma,6145,34
181343795352360,M. B. Patil,Vishwanath Bs,6077,11
340191546053154,Tata 1mg,These ads ran without a disclaimer,5945,1
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,5567,6
201297423396745,Rajendra Agarwal,Ishan Agarwal,5551,4
689941247806927,Dr. Murugesh R Nirani,Karnataka Social Media,5375,5
170484126349815,Indian Cancer Society,Indian Cancer Society,5296,5
995902327142587,Bharat Sharma INC,RFP Digital Media Pvt Ltd,4954,12
102379519139483,जल जीवन मिशन महाराष्ट्र,जल जीवन मिशन महाराष्ट्र,4931,7
449378495112356,Swades Foundation,Swades Foundation,4875,7
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,4709,28
893137944102939,Maha Forest,Maha Forest,4697,3
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,4512,19
113664460314175,Shrikant Tara Pandit Bharatiya,Shrikant Tara Pandit Bharatiya,4470,2
479998865355592,Aditya Birla Group,Aditya Birla Group,4356,4
1035252383261412,Er. Awadhesh Kumar,Buddha Multiplex Hotel & Management,4241,2
108505858773239,Madhya Pradesh Police,Madhya Pradesh Police,4058,21
165714096933078,Piyush Goyal,Piyush Goyal,4027,2
150106531736299,BJP West Bengal,Bharatiya Janata Party (BJP),4017,53
1207048289400325,Jagat Bahadur Singh Annu,Ranjeet Singh Bisen,3947,5
108923581963430,Nirmamata,nirmamata.com,3863,36
531434090219534,Aam Aadmi Party Bangalore,Aam Aadmi Party Karnataka,3742,9
584593654939786,ET Edge,These ads ran without a disclaimer,3673,5
355739144465220,BJP Madhya Pradesh,Bharatiya Janata Party (BJP),3660,9
104736419210593,PACE INDIA,PACE - PET PACKAGING ASSOCIATION FOR CLEAN ENVIRONMENT,3654,6
326102339565,Oxfam India,Oxfam India,3549,13
100328978216424,"Fight Pollution, Not Plastics",Nitesh Singh,3369,14
100593272504732,Brand Flex : Business Post & Festival Images,These ads ran without a disclaimer,3322,5
640369399392914,Baijayant 'Jay' Panda,Baijayant Panda,3198,3
110762181824589,Janata Dal Secular Again,Janata Dal Secular Again,3171,4
1762674497304794,R V Deshpande,R V Deshpande,3148,12
108102345201383,Pappu Gappu - पप्पू गप्पू,PappuGappu.com,3137,12
758507647684332,Tejraj Solanki official,Tejraj Solanki official,3125,1
117426084569698,Unfiltered Jammu Kashmir,Unfiltered Jammu Kashmir,3043,5
128968871016672,Shakunthala T Shetty,Shakunthala T Shetty,3002,14
347337386104390,Rama Chandra Yadav,B Ramachandra,2972,2
248431212597208,MP बोले फिर भाजपा,mp2023.com,2937,17
103370585969591,Baghel ka Bharosa,Baghel Ka Bharosa,2902,30
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,2824,2
242854309081857,Hanuman Beniwal,Hanuman Beniwal,2822,2
1428546280755523,Sulbha Sanjay Khodke,Vishal Vijayrao Khodke,2809,2
100962595062814,Wavin India,These ads ran without a disclaimer,2802,4
169926430408142,Nexus Malls,These ads ran without a disclaimer,2802,2
110115671863420,Kacche Din,Kacche Din,2797,12
221256415973730,Ankuram IVF,Ankuram IVF,2779,5
106917495262631,Arvind Kejriwal ಬೆಂಗಳೂರು,Kamran  Shahid,2743,9
107414168269023,Telangana Atma Gouravam,telanganaatmagouravam.com,2699,14
