Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,298850,5
314461342013814,Miles Chile,CORPORACIÓN MILES with Facebook ad credits,273004,31
102660885525434,Con mi plata NO,Con mi plata No,210329,27
100975964813324,No+desempleo,No más Desempleo,174571,6
1548643738480723,Asistencia Deudores,Asistencia Deudores,162293,10
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,133780,3
580663538777736,Consejo Minero,Feedback Comunicaciones,116982,4
113838817025219,Coperiodistas,Coperiodistas,111696,6
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,104463,4
105798328215264,Asistencia Familia,Asistencia Familia,81409,1
100447419569628,Demócratas Chile,Demócratas,47946,30
103527991214141,Cero DICOM,Cero Dicom,35376,5
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,30000,1
26929188652,El Observatodo,MiVoz.cl,29425,57
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,29341,2
148912831865161,Asociación de Industriales de Antofagasta - AIA,These ads ran without a disclaimer,28561,14
109339288407350,Santuario Quitralco,Santuario Quitralco,24856,1
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,23941,15
511206245636926,Matías Walker Prieto,Matías Walker,23464,12
114542501245602,IRC inmobiliaria,These ads ran without a disclaimer,22449,1
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,22401,10
795799943823203,EVoting Global,E-Voting Chile SPA,21108,1
214215822426016,Punto Prensa,Punto Prensa SPA,20979,2
103030962615298,Chile YAAC,Chile YAAC,19984,7
78239901502,Diario Financiero,Grupo DF,18622,6
102422525535808,FARMACIAS PUNTO BLANCO,Ranko Frane Lenac Pizarro,17515,2
113464036770672,Mujeres al Poder,These ads ran without a disclaimer,16890,1
1445910269057442,Desarrolla Biobío,Roberto Rolando Moreno Arenas,16348,1
391338058160314,Desafío Chile Sin Basura,Benjamín Jose Cruz Pacheco,14316,2
266574477169217,Ciudadano Videla Diputado,Elias Vaca Sanchez,13681,1
104085155608596,Gilda_Mendoza,Gilda Mendoza,12814,3
137870152908799,Fundación Para La Confianza,Fundación para la confianza,11126,1
109626371709961,Salmones Austral,Salmones Austral,10832,12
100537472438913,Futuro Madera,Futuro Madera,9813,1
342240665893084,Rojo Edwards,Rojo Edwards,9479,15
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,9387,2
115883738043634,No A Ciclo,No a Ciclo,9085,2
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,8943,2
181189911970230,Alberto Undurraga V,Alberto Undurraga Vicuña,8466,1
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,8386,4
104224427947088,Circula el Plástico,Metrix,7741,5
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,6929,6
1257818931046767,Azerta Chile,Azerta,6404,1
112660017529864,José Arellano Blanco - Concejal por Alhué,José Andrés Arellano Blanco,6300,1
103463095024719,Curiocity,Curiocíty,5941,1
184559421980613,Vlado Mirosevic Diputado,Vlado Mirosevic Verdugo,5941,1
239993549715970,Pablo Oliva Parra,Pablo Oliva Parra,5730,1
295886120554128,Polpaico,Cemento Polpaico SA,5514,2
106580054753486,Krist Naranjo Gobernadora Independiente Región  De Coquimbo,Krist Pia NIcole Naranjo Peñaloza,5000,8
104684192398328,Francisco Corral Macías,Gerard Henri Joffre Pavez,4998,2
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,4498,2
643513979193133,Unidos por Beatriz,Neuma,3875,4
221901754840837,Acciona.Chile,ACCIONA Chile,3537,1
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,3437,5
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,3395,1
104487498154013,Agenda Transparencia,Agenda Transparencia,3395,2
1643674159197342,Corporación Municipal de Rancagua,Cormun,3174,13
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,3155,3
239724839481005,Municipalidad de Vicuña,Brecha Digital Consultores,3059,8
226593947367922,Cultiva,Cultiva,2945,1
1539380629490140,Pirque Educación y Salud,Corporación de Salud y Educación Pirque,2749,6
102219405228604,Marcela Riquelme Aliaga - Diputada Distrito 15,Marcela Patricia Riquelme Aliaga,2706,1
111375463904195,Core Jacqueline Jorquera,Jacqueline Jorquera,2601,8
110309894432662,Gerald Castillo - Concejal Ovalle,Héctor Rene Baeza Olivares,2580,1
285802245163038,Concejal Nicolás Alvarez Vargas,Héctor Nicolas Alvarez Vargas,2527,2
115046015881560,Alcalde Marcos Morales Ureta,Marcos Antonio Morales Ureta,2473,1
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,2339,2
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,2122,1
104521462060586,Gustavo Alessandri Alcalde Zapallar,Gustavo Alessandri Bascuñan,2101,1
106458548157752,sylviacastroconcejala,Sylvia Ariela Del Transito Castro Gonzalez,1961,2
128647447236348,ricardo rabanal bustos,Ricardo Ignacio Rabanal Bustos,1928,1
145648978807373,El Boyaldía,MiVoz.cl,1645,3
107062458417359,Gaman Fox,These ads ran without a disclaimer,1590,1
211625929000469,Jaime Escudero,Jaime Escudero,1403,6
101579022115580,Javiera Morales Alvarado,Catalina Alexandra Jesse Carrasco Araya,1271,1
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,1059,1
1621023591454427,Sandro Puebla Veas,Sandro Antonio Puebla Veas,1030,1
107843817654667,Marcela Mansilla Potocnjak,Rodrigo Alejandro Niño Carrasco,874,1
229578000712635,Cobre Noticias,Marcelo Rocha,866,1
104436271632480,Felipe Romero Pedreros,Felipe Andrés Romero Pedreros,849,1
317209815074690,Diario La Batalla de Maipú,Diario La Batalla de Maipú,750,1
229512630397510,El Amaule,MiVoz.cl,628,1
183517278335266,El Quehaydecierto,MiVoz.cl,619,1
307181769365390,El Concecuente,MiVoz.cl,614,1
102599204484233,Concejalia Mauricio Aguilar 2021,These ads ran without a disclaimer,601,2
100509762252,El Rancahuaso,MiVoz.cl,585,1
121715207861230,Banco Santander Chile,These ads ran without a disclaimer,560,1
739802476048294,Serena-Abogados,These ads ran without a disclaimer,442,1
401014659983460,El Morrocotudo,MiVoz.cl,409,1
207664915915263,El Magallanews,MiVoz.cl,369,1
553717067994412,El Nortero,MiVoz.cl,364,1
101326581302605,Desafío 10X,Fundación 10X,344,1
391942677830037,Henry Leal Bizama,Henry Leal Bizama,289,1
179070875549922,El Naveghable,MiVoz.cl,287,1
11317582410,El Repuertero,MiVoz.cl,214,1
1575217122560418,Juan Ramón Godoy,Juan Ramón Godoy,176,12
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,166,2
100992812780149,"Chile Estudia, Avanza y Progresa",These ads ran without a disclaimer,≤100,1
292129440851133,CropLife Latin America,These ads ran without a disclaimer,≤100,2
248421278648620,Mario Vilches Alcaíno,Mario Vilches Alcaíno,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,3
1596795187238956,Ímpetu Ac,These ads ran without a disclaimer,≤100,1
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100,1
102153471654987,La vida en una historia.,These ads ran without a disclaimer,≤100,1
101202352602558,Syncbox,These ads ran without a disclaimer,≤100,1
2241589689235454,Horacio Lobos Azócar,Horacio Lobos,≤100,1
194824897244836,Zayed Sustainability Prize,These ads ran without a disclaimer,≤100,1
189232005248268,CTG,These ads ran without a disclaimer,≤100,1
743132506065170,Descolonialidad del Poder y Autogobierno social,These ads ran without a disclaimer,≤100,1
1215954961915796,RumiNews España,These ads ran without a disclaimer,≤100,1
1991495041106641,Teaching English with Cambridge,These ads ran without a disclaimer,≤100,1
106172784661850,ecoguilty,These ads ran without a disclaimer,≤100,1
