Page ID,Page name,Disclaimer,Amount spent (MYR),Number of ads in Library
101433223004307,Harapan Malaysia,Harapan Malaysia,10548,67
804067589671488,Mohamed Sukri Omar,Mohamed Sukri Omar,5169,20
463155437071608,Shafie Ngah,Shafie Ngah,4711,24
217333465690188,Nushi Mahfodz,Nushi Mahfodz,2955,8
126954327375871,Dato' Dr Halim Tamuri,Dato' Dr Halim Tamuri,2233,25
178973772655042,Wan Hasrina Binti Wan Hassan,Wan Hasrina Binti Wan Hassan,2176,11
250575895511338,Perpaduan Malaysia,AMANAH,1991,6
130114577096206,刘镇东,Liew Chin Tong,1938,11
101384989460744,Pakatan Sahabat,Vanity Maverick,1892,20
110157737196692,Izhar Shah Arif Shah,Izhar Shah Arif Shah,1842,7
1562276774004318,Zaidy Abdul Talib,Zaidy Abdul Talib,1682,104
459834304085543,Cikgu Sharifah,Cikgu Sharifah,1618,15
150274412333441,Ana Tahu,Ana Tahu,1567,10
135856610910,Liew Chin Tong,Liew Chin Tong,1476,10
496103493781517,Mohd Zubir Embong,Mohd Zubir Embong,1402,8
31373189944,Malaysiakini BM,FG Media Sdn Bhd,1352,14
105618770112759,Wan Mohalina,Wan Mohalina,1258,18
312443752176073,Ustaz Najhan Salleh - UNS,Ustaz Najhan Salleh - UNS,1254,4
105507969277765,Tawaran Madani,Tawaran Madani,1200,451
230136135632403,Iltizam Rakyat Sungai Besar,Iltizam Rakyat Sungai Besar,1144,5
1955662711111123,Apa Kata Orang,Apa Kata Orang,1136,367
1130669147012110,Syed Saddiq Syed Abdul Rahman,Syed Saddiq Syed Abdul Rahman,1081,4
1396496773990650,BN N.15 Ladang,BN N.15 Ladang,1001,11
598580033915381,M Khairuddin Othman,M Khairuddin Othman,999,9
560429700762980,PAS SHAH ALAM,PAS SHAH ALAM,984,14
112371283921365,Hanif Jamaluddin,Hanif Jamaluddin,974,7
1772535526329042,Friends Of Selangor,Friends Of Selangor,972,19
104832252039496,Muiz Mahyuddin,Muiz Mahyuddin,962,8
119544687824932,Perikatan Nasional Bandar Teknologi Kajang,Perikatan Nasional Bandar Teknologi Kajang,949,11
181209151921795,Parti Keadilan Rakyat,Parti Keadilan Rakyat,939,14
112918013453569,PAS Terengganu,PAS TERENGGANU,929,35
105255982655799,Johari Kassim,Parti Keadilan Rakyat,844,7
273898269817757,Dato' Ustazah Ashah Hj Ghazali,Dato' Ustazah Ashah Hj Ghazali,740,9
157497375063546,Mohd Radzi Md Amin,Mohd Radzi Md Amin,711,8
87363369882,Sinar Harian,Sinar Harian,698,13
718352778222402,KEADILAN Pulau Pinang,KEADILAN Pulau Pinang,603,12
227346864477185,Nor Zamri Latiff,Nor Zamri,599,2
27588322041,BFM Radio - The Business Station,BFM Radio - The Business Station,586,43
103061637737202,Pua Pei Ling 潘佩玲,Pua Pei Ling 潘佩玲,563,23
360318124441619,Zamri Yusuf,Zamri Yusuf,551,8
416587839184745,Negeri Sembilan Update ( N.S.U ),Negeri Sembilan Update ( N.S.U ),549,164
100173982517485,MyUndi,MyUndi,548,10
107010945812387,Dato' Suhaimi Mohd Ghazali,Perikatan Nasional,541,2
479387615411779,Pemuda PAS Malaysia,Dewan Pemuda PAS Malaysia,491,1
103755237920920,Rina Mohd Harun,Rina Mohd Harun,447,11
111165907207659,Zamir Ghazali,Zamir Ghazali,438,16
2567839916774583,Mohd Hafiz Adam,Mohd Hafiz Adam,429,3
109200124310350,Selangor Bangkit,Selangor Bangkit,427,15
103963037933116,MCplus,MCplus,409,3
168683713290847,Ustaz Mohd Razali Saari,Ustaz Mohd Razali Saari,403,6
220590201291065,Parti Islam Se-Malaysia (PAS) Pusat,Parti Islam Se-Malaysia (PAS) Pusat,389,4
169284053121990,Pemuda PAS Bangi,Pemuda PAS Bangi,384,14
122913508099,Parti Gerakan Rakyat Malaysia,PGRM,367,14
351151669407977,Perikatan Nasional Selangor,Perikatan Nasional Selangor,356,2
179950305417081,Dewan Muslimat PAS Malaysia - DMPM,Dewan Muslimat PAS Malaysia - DMPM,345,5
178359872740729,TEH LEAN ONG - AWANG TEH - N35 Kulim,TEH LEAN ONG - AWANG TEH - N35 Kulim,335,19
1413801888942806,Anok Kelate,Sifat Sahabat,319,2
100756298270241,Penang LAB,Penang Lab,315,10
1431082557144284,David Cheong 张睷洋,David Cheong 张睷洋,305,9
1842657632659388,Baljit Singh,Baljit Singh,293,7
113493148435439,Mohsein Shariff,Parti Keadilan Rakyat,273,3
304069066908775,Team TokMin,Team TokMin,269,144
107899287659414,Negeri Kita,Negeri Kita,267,146
427331751040450,Sabirin Marsono,Sabirin Marsono,261,3
325279027989596,Cek Orang Kedah,Cek Orang Kedah,259,4
195105060510135,Kementerian Dalam Negeri (KDN),Kementerian Dalam Negeri (KDN),256,1
610744145791225,Perpaduan DUN Hulu Bernam,Perpaduan DUN Hulu Bernam,256,22
131870563493026,OHBULAN!,OHBULAN!,249,8
360203487978722,星洲股票新闻,These ads ran without a disclaimer,236,12
513240148874838,Lim Yi Wei 林怡威,Lim Yi Wei 林怡威,233,4
1970593176490811,Dr. Fahmi Ngah,Dr. Fahmi Ngah,229,3
367943896874815,Armi Irzan,Armi Irzan,229,12
135643903798815,Onn Hafiz Ghazi,Onn Hafiz Ghazi,225,1
221096761346,Utusan Online,Media Mulia Sdn Bhd,218,6
107575511165573,Pemuda Perikatan Nasional,Pemuda Perikatan Nasional,213,1
111690348116585,Ustaz Mohd Fadhli,Ustaz Mohd Fadhli,212,10
597701450641910,Mardhiyyah Johari,Mardhiyyah Johari,208,3
793323577369910,人民公正党 Keadilan,Parti Keadilan Rakyat,206,1
103982675921636,Malaysia Forward,Malaysia Forward,202,12
496685647457436,南洋股市新闻,These ads ran without a disclaimer,202,6
269683628139,Pemuda PAS Kelantan,Pemuda PAS Kelantan,199,2
305890779440916,Badan Perhubungan UMNO Negeri Kelantan,Badan Perhubungan UMNO Negeri Kelantan,198,2
669791046367615,Malaysia Gazette,Malaysia Gazette,196,3
110729821755482,Jefri Mejan Officials,Jefri Mejan Officials,193,1
100556168575521,Ridzwan Abu Bakar,Ridzwan Abu Bakar,191,4
100611362742567,MEDIA POINT,MEDIA POINT,180,6
112512589548367,Bersih dan Stabil : BEST,Bersih dan Stabil : BEST,174,4
108081982215694,Bersekutu Bertambah Mutu,Bersekutu Bertambah Mutu,170,2
105895052507891,Pemuda Kelantan,Pemuda Kelantan,165,2
302289583485368,Chua Wei Kiat,PARTI KEADILAN RAKYAT CABANG SELAYANG,164,5
409694266172626,Noorazli Said,Noorazli Said,161,14
269301935826,ROTIKAYA,ROTIKAYA,159,8
117353014680237,UMNO’ Cawangan Kepis Felda Maju,UMNO’ Cawangan Kepis Felda Maju,148,6
126519450697836,Dr Halimah Ali,Dr Halimah Ali,143,2
183027109284724,Haji Azbi Salleh,Haji Azbi Salleh,141,3
104910209355700,Zextra Sure - 关节疼痛人士的首选,These ads ran without a disclaimer,137,3
184215035793556,Keadilan Cabang Pengkalan Chepa,Keadilan Cabang Pengkalan Chepa,135,4
112594810308193,Dr Mohd Zaki Bin Salleh,Dr Mohd Zaki Bin Salleh,134,2
134750209898122,Chang Lih Kang,Chang Lih Kang,131,5
105191331427912,Perikatan Nasional Shah Alam,Perikatan Nasional Shah Alam,131,2
104379848234065,Ustaz Ariffin Deraman,Ustaz Ariffin Deraman,130,11
171266000101283,Rozmal Malakan,Rozmal Malakan,127,9
455957824611888,Dato Dr Ismail Salleh,Dato Dr Ismail Salleh,119,4
101089938344538,Ustaz Fatah Zakaria,Ustaz Fatah Zakaria,115,6
284158394963479,Azan Ismail - P036,Azan Ismail - P036,115,4
1665569797007378,Amanah Negeri Selangor,AMANAH,115,9
100557331948997,Amir Hadi,Parti MUDA,115,6
114548951607768,Tengku Muhammed Hafiz,Tengku Muhammed Hafiz,115,2
441927906246449,Hj. Khuz,Hj. Khuz,115,7
