Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
632114610161424,Diputado Miguel Ángel Calisto,Miguel Angel Calisto,6993,1
112555455065264,Vehículos en Peligro,Vehículos en Peligro,6818,11
173417548106840,Natalia Romero,Natalia Romero,6793,6
107843817654667,Marcela Mansilla Potocnjak,Marcela Mansilla Potocnjak,6784,2
116640121351503,Tu Espacio Extra Mini Bodegas,These ads ran without a disclaimer,6674,1
358212417554442,Fisiología del Ejercicio,These ads ran without a disclaimer,6489,1
113540781539326,Workmed,Workmed,6404,3
541390972732127,Consejero Regional Rodrigo Vera,Consejero Regional Rodrigo Vera,6055,2
226593947367922,Cultiva,Brotar,5888,4
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,5654,33
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,5453,5
109626371709961,Salmones Austral,Salmones Austral,5183,12
944035242325673,Radio Nuevo Mundo Red Nacional de Emisoras,Radio Nuevo Mundo,5141,1
101180752297383,Gustavo Benavente Diputado,Gustavo Benavente Diputado,4370,2
1544524942457436,Iván Flores García,Iván Flores García,4362,1
108259318940861,TD_Ln2_Cuidado Cariñoso,These ads ran without a disclaimer,4206,1
295886120554128,Polpaico,Cemento Polpaico SA,4106,1
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,3980,7
714668238565787,Felipe Delpin,Felipe Delpin,3831,4
391338058160314,Desafío Chile Sin Basura,Asesorías y Servicios Kyklos SpA,3746,1
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,3477,7
107979215469037,conversassomostodas,These ads ran without a disclaimer,3249,1
928123800586927,Montina,These ads ran without a disclaimer,3166,1
1567607313249689,Cristobal Martinez Diputado,Cristobal Martinez Diputado,3006,1
161516273891492,Coopeuch,These ads ran without a disclaimer,2876,1
1575217122560418,Juan Ramón Godoy,Juan Ramón Godoy,2644,1
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,2643,3
104699082662164,Aseguro mi futuro,Aseguro mi futuro,2638,3
445594468814604,Héctor Ulloa Aguilera,Héctor Ulloa Aguilera,2589,1
107835718275391,Jordi Valenzuela Muñoz,Jordi Valenzuela Muñoz,2577,2
300345197052910,Pablo Gutierrez Core,Pablo Gutierrez Core,2315,2
108523631002340,Loreta Villegas- Consejera Regional Aysen,Loreta Villegas- Consejera Regional Aysen,2254,2
103030962615298,Chile YAAC,Chile YAAC,2075,2
104684192398328,Francisco Corral Macías,SocialClick Ads,2021,2
211625929000469,Jaime Escudero,Jaime Escudero,1715,13
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,1711,1
109416599136825,El Diario de Antofagasta,El Diario de Antofagasta,1682,3
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,1682,1
158163533010270,Javiera Calvo,Javiera Calvo,1682,1
266574477169217,Ciudadano Videla Diputado,Ciudadano Videla Diputado,1579,1
111099218377933,Benjamín Moreno Diputado,Benjamín Moreno Diputado,1569,1
108390475493550,Belong Communication Lab,Belong Communication Lab,1419,1
307330256067716,Red Atacama,Diarios en Red,1178,1
351583768232100,Red Tarapaca,Diarios en Red,1169,1
100545818677825,Manuel León Saa,Manuel León Saa,1072,1
101576936208402,Patagoniabim,Patagoniabim,980,1
107151670642286,Al Aguaite Sin Censura,Al Aguaite Sin Censura,968,1
1621023591454427,Sandro Puebla Veas,Sandro Puebla Veas,875,1
106375945766381,Los amo a todos.KK,These ads ran without a disclaimer,841,1
285417644878678,Red Antofagasta,Diarios en Red,841,1
371453409556353,Red Coquimbo,Diarios en Red,841,1
317209815074690,Diario La Batalla de Maipú,Diario La Batalla de Maipú,712,1
101443865184651,Marianella Benavides Concejala Los Andes,Marianella Benavides Concejala Los Andes,639,1
105423425922613,Es Tiempo de Ahorrar,Es Tiempo de Ahorrar,564,1
14048602469,El Ciudadano,El Ciudadano,455,1
102972982456250,Paula Mariano diputada,These ads ran without a disclaimer,182,1
384212631667730,Yukatan,These ads ran without a disclaimer,≤100,1
106950715510480,Luciana Ponce,These ads ran without a disclaimer,≤100,1
100823192690476,Jennifer Davis,These ads ran without a disclaimer,≤100,1
139681112726364,Boletín de la Computación,These ads ran without a disclaimer,≤100,1
106170864917317,Aprende y emprende con tus manos,These ads ran without a disclaimer,≤100,2
109226351931340,Jimena Gonzalez,These ads ran without a disclaimer,≤100,2
109900558291787,Badger Business,These ads ran without a disclaimer,≤100,1
105725594737658,Biosfera Austral,These ads ran without a disclaimer,≤100,1
104762075732099,Fany Pineda,These ads ran without a disclaimer,≤100,1
103736139244309,Coach Mercedez Lerne,These ads ran without a disclaimer,≤100,3
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100,1
265694080118144,MochilerosTV,These ads ran without a disclaimer,≤100,1
103064252668045,Ingees01,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
