Location name,Amount spent (EUR)
Aveiro District,178
Azores,≤100
Beja District,≤100
Braga District,219
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,121
Faro District,155
Guarda District,≤100
Leiria District,124
Lisbon District,800
Madeira,≤100
Portalegre District,≤100
Porto District,521
Santarém District,116
Setúbal District,299
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
