Location name,Amount spent (EUR)
Abruzzo,638
Aosta Valley,≤100
Basilicata,265
Calabria,855
Campania,2687
Emilia-Romagna,2069
Friuli-Venezia Giulia,497
Lazio,4655
Liguria,872
Lombardia,6923
Marche,756
Molise,143
Piedmont,1753
Puglia,1940
Sardinia,890
Sicilia,2255
Trentino-Alto Adige,418
Tuscany,1747
Umbria,495
Unknown,≤100
Veneto,1761
