Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
176105152520900,Carrefour,Carrefour,5969,30
139331629464336,EDF,EDF,1327,3
39435457457,Greenpeace France,Greenpeace France,983,67
109686207314440,Helios,Helios,918,21
101913792744033,Ma maison pour l’hiver,Ma maison pour l’hiver,894,16
1981871332106127,Programme pour la Transition Energétique,Transition Energie,870,7
122037308191612,Make.org,Make.org,773,27
392341217527576,Gouvernement,These ads ran without a disclaimer,546,1
103508471736919,QUATRE PATTES,Quatre Pattes,460,61
335868279790722,CIWF France,CIWF France,362,30
466932616850613,Mon avis citoyen,Mon avis citoyen,361,92
301330928866,IVG : vous hésitez ? Venez en parler !,SOS détresse,354,5
116070051527,Mediapart,Mediapart,349,101
119691496094990,Omi,Omi SAS,344,2
112547358788607,CCFD-Terre Solidaire,CCFD-Terre Solidaire,339,10
14053295787,Oxfam France,Oxfam France,322,36
360872200698949,Afev France,Afev,317,8
491891557553645,ifaw,ifaw,299,9
417997281579542,OnSexprime.fr,Santé Publique France,291,1
81753537108,TotalEnergies,TotalEnergies,283,5
840901192703231,Groupe Identité et Démocratie - France,Groupe Identité et Démocratie - France,282,14
117709028343322,Association pour le Droit de Mourir dans la Dignité - ADMD,Association pour le Droit de Mourir dans la Dignité - ADMD,260,2
278641698813937,Fondation Raoul Follereau,Fondation Raoul Follereau,255,154
106554597767346,UNHCR France,UNHCR France,254,25
103804191671034,Tilt,"Tilt, une initiative de l'AFD",218,12
100255681599847,Veolia France,Veolia,203,20
105709216127942,Crédit Coopératif,Crédit Coopératif,198,2
110135545683962,Dulac Distribution,Dulac Distribution,191,11
21254500749,Rassemblement National,Rassemblement National,164,24
193941174044646,La Vingt-Cinquième Heure,La Vingt-Cinquième Heure,154,7
147126052393,Libération,Libération,147,22
114676815236667,AIDES,AIDES,139,2
154314278551,Union Syndicale Solidaires,Union Syndicale Solidaires,134,11
100707905881,Plan International France,Plan International France,130,90
256197435586,Handicap International - Humanity & Inclusion,Handicap International,126,3
1620638098209175,SOS MEDITERRANEE France,SOS MEDITERRANEE France,120,11
383882575328659,GRTgaz,GRTgaz,120,24
9025047571,Amnesty International France,Amnesty International France,117,5
100271488440946,Tandem,TANDEM FILMS,112,4
620603471382277,Memento Distribution,Memento Films Distribution,112,10
463705930368887,Réseau Action Climat,Réseau Action Climat,111,6
178362315106,European Parliament,European Parliament,≤100,5
107808105469097,La Dianétique - France,Digitalis,≤100,4
147217678703876,Jour2Fête,Jour2Fête,≤100,6
198221790347768,SIMON DE CYRÈNE Fédération,Simon de Cyrène,≤100,12
