Location name,Amount spent (EUR)
Banská Bystrica Region,1102
Bratislava Region,1440
Košice Region,1235
Nitra Region,1204
Presov,1270
Trenčín Region,834
Trnava Region,960
Unknown,≤100
Žilina Region,1701
