Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
100634213060427,Levantados,Somos Los Levantados,1728378,10
2339859699626643,Hacemos Unidos por Córdoba,Hacemos Unidos por Córdoba,694304,12
1466119057008930,Fundación IDEAR Córdoba.,Fundación IDEAR Córdoba.,526301,1
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,522593,30
110079031997390,Con Larreta,Con Larreta,473630,139
112520905144572,La Unión Mendocina,La Unión Mendocina,319039,140
103855342712624,Frente Chaqueño,Frente Chaqueño,262711,63
380587129254638,Frente de Todos Corrientes,Frente de Todos Corrientes,257177,109
442055025816040,Guillermo Carmona,Guillermo Carmona,237893,24
525334380868858,Martín Lousteau,Fundación Lebensohn,183065,22
132275286851048,Luis Alfredo Juez,Juntos por el Cambio,179429,65
101089933000633,Es con Rossi,Es con Rossi,178178,17
1549511365261275,Omar De Marchi,La Unión Mendocina,175972,79
622853724492420,Federico Otermín,Frente de Todos Lomas,152696,10
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,152247,29
108662685562965,La Ciudad Necesita Orden,La Ciudad Necesita Orden,148260,113
661820123919190,Gaston Hissa,Gaston Hissa,135107,56
119701434467367,La Fuerza de Rosario,La Fuerza de Rosario,128652,4
152351941446339,Jorge Milton Capitanich,Frente Chaqueño,127703,44
174545086044880,Gobierno de Santa Fe,Brote AD S.A.,99981,19
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,98775,9
104782484202318,Medio Buenos Aires,Medio Buenos Aires,98723,18
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,97866,19
138406616275954,Marcelo Orrego,Producción y Trabajo,97449,2
414599496047268,Omar Parisi,Elegí Mendoza,91882,4
105713179194959,Martín Llaryora 2023,Hacemos Unidos por Córdoba,88227,16
110890318187982,Escucharte Santa Fe,Escucharte Santa Fe,77679,57
112049281793676,Luis Giraudo,Luis Giraudo,75338,26
110746414660916,Lomas Noticias,Lomas Noticias,74066,3
958750317533178,Manuela Castañeira,Nuevo MAS,71477,6
104856199182046,Gato Fernández,Gato Fernández,68219,2
106611964758390,Santiago Pérez Pons,Frente Chaqueño,62958,29
149721655226597,Oscar Cachi Martinez,Oscar Martínez,62045,3
723782314401584,Enrique Estévez,Enrique Estevez,60762,14
537902999681634,Pablo Grasso,Construyamos Juntos,60685,2
947520791967929,Claudio Poggi,Claudio Poggi,60499,19
110568602036048,Córdoba La Número 1,Córdoba La Número 1,60483,30
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,58706,24
100102222991135,Unión Por San Luis,Unión Por San Luis 2,54352,2
194659330554017,Mónica Fein,Monica Fein,50953,14
277321356073164,Stella Maris Cordoba,Stella Maris Cordoba,50162,29
713889935401156,Alejandra Arreguez,Frente de Izquierda,48846,4
167519269988358,Lucas Ilardo Suriani,Elegí Mendoza,47583,3
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,47383,38
192108560832888,Luis Petri,Luis Petri,46661,8
253898394637965,Luciana Echevarría,MST Movimiento Socialista de los Trabajadores,45285,7
102201116202672,Federico Lifschitz,Federico Lifschitz,44972,12
1726365124243504,Clara García,Clara Garcia,41108,7
282761995182481,MST Mendoza,MST Movimiento Socialista de los Trabajadores,40622,11
102586422860634,Guille Gassenbauer,LAR Marketing SAS,39782,20
188988467785959,José Cano,José Cano,39263,5
106902677317655,Frente de Todos Monte Caseros,Frente de Todos - La Fuerza de los Hechos,38742,23
546669442064267,Martiniano Molina,Martiniano Molina,38398,12
1653293061570409,Federico Alesandri,Federico Alesandri,38343,13
605540860101596,Diario Criollo,Diario Criollo,37851,17
316538378371170,Chaco Gobierno de Todos,Chaco Gobierno de Todos,36677,23
1544223389195438,Juan Pablo Funes Bianchi,Juan Pablo Funes Bianchi,36310,11
139278336273596,Diario Impacto Salta Ok,Diario Impacto Salta Ok,36247,6
628498977777284,El Continental,Periodico El Continental,35674,14
442074085928723,Raúl Jalil,Raúl Jalil,32566,11
1383679141758544,Total República,Total República,32291,12
115159591586867,Enfoque Santafesino,Enfoque Santafesino,31727,16
836721716420200,Lautaro Jimenez,Frente de Izquierda,31708,10
110806461830762,El Sol Web,El Sol Web,31656,15
114142051627143,Hacemos Unidos por Monte Cristo,Hacemos Unidos por Monte Cristo,29915,70
102289782502796,Prensa Digital,Prensa Digital,29273,12
108679841853325,Contame Más,Contame Más,29143,18
1418780111682690,Marcos Cleri,Marcos Cleri,29053,17
109115998154043,Marlen Gauna,Frente de Todos Corrientes,28997,1
65695624363,Rubén Giustiniani,Igualdad y Participación,28234,6
107756622140473,El Litoral Web,El Litoral Web,28050,10
113395874909201,Punto Noticias,Punto Noticias Web,27820,11
1828211714070094,Víctor da Vila,Partido Obrero,27324,25
204401556350395,Gustavo Valdés,Gustavo Valdés,27054,10
103088924366000,Noticias d,Noticias d,26990,64
624669377571669,Silvia Elias de Perez,Silvia Elias de Perez,26581,12
103763616021568,Fabián Oso Tello,Fabian Tello,26554,4
138240873247312,Gabriel Pradines,Gabriel Pradines,26539,23
120071284390762,Paula Omodeo,ciatware,25923,7
386830351387514,InfoSanLuis.com,InfoSanLuis.com,25419,39
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,25377,12
373191063238201,Juntos Somos Monte Buey,Juntos Somos Monte Buey,25253,49
102007812840437,Jóvenes con Wado,Jóvenes con Wado,25187,11
90680883335,Ciudadano News,Inversora Corporativa S.A,24991,4
137982309546526,Aida Ayala,Aida Ayala,23812,14
1567551246808899,Laura Vilches,Frente de Izquierda,23718,7
105716442346264,Conurnarnia,Conurnarnia,23495,7
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,22338,29
747965795322803,Federico Masso,Federico Masso,22247,5
265302760230039,Enrique Ponce,Enrique Ponce,21604,2
113138195384719,Nestor Grindetti,Nestor Grindetti,21167,11
112551795187704,Votemos Bien,Votemos Bien,21135,15
103322152538185,La Verdad Noticias,La verdad noticias,21066,9
391359140978849,Carolina Losada,Carolina Losada,20629,4
406037676834793,Gaceta Bonaerense,Gaceta,20596,3
109951468726663,Marcelo Sosa,Marcelo Sosa,20341,5
148539931942743,Rodrigo de Loredo,Juntos por el Cambio,20209,4
730231177082132,"Enrique  ""Quique""  Ramirez",PRO Formosa,20154,19
1010952492291178,Victoria Tolosa Paz,Camino a la Victoria,20042,2
120078527735217,Ramiro Beti - Legislador 2023,Ramiro Adolfo Beti,19841,6
113902874399198,La Provincia Hoy,La Provincia Hoy,19717,30
141231856052932,Evert Van Tooren,Evert Van Tooren,19440,34
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,19376,1
716395405117138,Noelia Barbeito,Frente de Izquierda,19275,4
131381938371647,Corta La Bocha Noticias,Corta La Bocha,19153,6
597240317424871,Enrique Lazarte,Enrique Lazarte,18999,4
192108560832888,Luis Petri,Mendocinos por el futuro,18959,12
110276628358382,El Autónomo,El Autónomo,18937,6
