Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,4197673,57
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,933725,14
316256535073131,Gobernación de Antioquia,Gobernación de Antioquia,668275,2
104279312601359,Sumamos,Sumamos,596716,2
175286072898201,Braulio Espinosa Márquez,Braulio Espinosa,501169,2
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,469906,11
256488875025665,Juan Bocanegra,Juan Carlos Bocanegra Chacón,400590,2
1147318942107929,Todos Somos Una,DEBRAIN LLC,389580,4
251292808253299,Canadian College,Canadian College,384850,15
101871502791636,Carlos Acosta Juliao Oficial,Carlos Acosta Juliao Oficial,356310,6
108576731393581,Juliana Enciso,Claudia Juliana Enciso Montes,340446,7
109468905424655,José Fernando Sanchez,Digital Tech Ideas S.A.S,338675,2
108827338788235,Por la defensa de Cali,Por La Defensa De Cali,322274,2
112233823483908,Mallath Martinez,Mallath Martinez,294216,9
278404038877281,La Unidad de Pensiones y Parafiscales,Unidad de Pensiones y Parafiscales,269481,31
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,234895,49
114317847146525,Alvaro Arias Velez,Alvaro Arias Velez,215513,11
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,194827,3
1648417351861251,Cristian Mestra,Cristian Mestra,190522,2
105437204540183,Miyerlandi Torres A,Miyerlandi Torres A,186089,3
104468561432859,Alexander Castro,Alexander Castro,159800,12
360840354678432,MK Team 24 7,Michel Wadih Kafruni Marin,151722,1
103848281985172,Mauricio Londoño,Mauricio Londoño,146681,2
1683544555207079,Rafael Martínez,Rafael Martinez,144646,2
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,138929,2
308398253196220,Jorge Andrés,Digital Tech Ideas S.A.S,134016,2
236115666578709,INDER Alcaldía de Medellín,INDER Alcaldía de Medellín,133461,2
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,129602,23
132840983520233,Gobernación del Atlántico,Gobernación del Atlántico,125776,1
100232346317619,David Enrique Arango Quintana,David Enrique Arango Quintana,124699,13
105860962029722,Felipe Vélez,Medellín Vuelve a Brillar,121106,8
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,119372,1
391099551688976,Manuel Correa,Manuel Correa,113017,3
1622001728047397,Harman Alcalde,Harman Alcalde,97475,12
734195543347719,Javier Julio Bejarano,Javier Julio Bejarano,94964,1
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,92436,5
2013525382284983,Wilson Florez,Wilson Antonio Florez Vanegas,91308,1
184284351706738,Lotería de Bogotá,Lotería de Bogotá,87842,1
454396071316750,Mauricio Salazar,Mauricio Salazar Pelaez,81568,2
273140600265429,Ing. Ronald Ortiz,Agencia Estratégica,81435,13
104424924308875,Alfredo Mondragón,Alfredo Mondragón,77119,1
462660883763346,Ronald Mayorga,Ronald Mayorga,74403,3
110673818587137,Eicman Murillo,Jamundí para Todos,73672,2
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,70184,10
113479371565482,Carlos Alberto Arias,Carlos Alberto Arias,67966,2
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,66435,12
835710939898329,Paulina Aguinaga,Paulina Aguinaga,64299,3
102143071616787,Goberna Colombia,Goberna,63522,9
480612205430156,Deninson Mendoza,Deninson Mendoza Ramos,62405,4
258948700872338,Isvimed Alcaldía de Medellín,Eikon Digital S.A.S.,62140,19
100119084876379,Lida Escobar,Lida Beatriz Escobar Leal,61719,3
104969865721375,Profes.movimientociudadano,John Bazurto,61162,9
264104919248,Alcaldía Distrital de Barranquilla,Alcaldía Distrital de Barranquilla,59714,4
643513979193133,Unidos por Beatriz,Neuma,58154,4
116430736811606,Ever Villegas,Ever Antonio Villegas Morante,58120,19
378127682385944,Julián Peinado Ramírez,Julián Peinado,55076,2
387621548286709,Gustavo Gallego,Gustavo Adolfo Gallego Aristizabal,52641,1
619776134722439,Secretaría Distrital de Salud,Secretaría distrital de Salud,52292,5
102383079246422,Paulo Gómez,Paulo Gómez,50553,3
148553182705913,Claudia Andrade,Sebastian Giral Gomez,50311,1
192669784168,Concejo de Medellín,Concejo de Medellín,49490,6
113234113483957,Mauricio Muñoz,Eduer Mauricio Muñoz Noguera,48675,2
108598258831895,Oriente Vivo,Mateo Escobar Vera,48433,15
464215057067990,Comunicaciones Alcaldía Timbío,Henry Leonardo Romero Moncayo,48139,14
112505265094567,Mario Gutiérrez,Mario Gutiérrez,46534,4
915743661945208,Alejandro Eder,Alejandro Eder,45781,13
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,43787,5
105459022029789,Luis Gregorio Moreno Mosquera,Luis Gregorio Moreno Mosquera,43269,2
108311872210328,Fernando Romero Herrera,Androw Mauricio,41887,2
286568181368830,Jhon Eddison Ortega Diputado,Jhon Eddison Ortega Diputado,41851,3
1012527158891475,Hernán Cadavid Márquez,Hernán Cadavid,41390,1
324718631509952,Yaneth Quintero,Yaneth Alexandra Quintero Herrera,41280,1
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,39510,1
105896879028919,MarcosUrrutia,Esteban Danilo Martinez Reyes,36886,2
859664117498334,Martha Alzate,Martha Alzate,35808,2
101170393279528,Rodrigo Villalba Mosquera,Martha Diaz,35276,2
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,34911,17
257401965136834,Carlos Marroquín,Carlos Andres Marroquin Luna,32383,1
106083021215996,Todos por Medellín,Todos por Medellín,32064,2
335077837068367,Simón Pérez,Simón Pérez,31873,1
100299935303598,Humberto Alvarado Guzmán,Humberto Alvarado Guzmán,31622,6
838927469815494,Diana Diago,Diana Marcela Diago,31204,4
105121755399113,Mauricio Giraldo,Oscar Mauricio Giraldo Hernandez,31101,1
133787883971402,Oscar Ramírez VAHOS,Oscar Ramirez Vahos,31075,1
107096255516225,Juan Pablo Cano P,Juan Pablo Cano Pulgarin,30234,3
513373825500774,Catalina Ortiz,Catalina Ortiz,30000,4
103084375858203,Mi Campaña Aplicación,BJS inversiones,29060,4
749177381856407,Camilo Calle,Camilo Calle,27562,1
305443930185737,Juan Pérez,Juan Pérez,27560,6
100745279605352,nuevasideas.co,Nelson Alexis  Ballesteros,26609,2
720871054677068,Lucy Fernanda Tamayo Fierro,Lucy Tamayo,26420,1
96595416468,Lilia Solano,Lilia Solano,25033,4
1400280116941194,Fabian Diaz,Fabian Diaz,24944,5
1896813010334035,Secretaría de Educación de Barranquilla,Secretaría de Educación de Barranquilla,24501,1
645168172181457,Gobernación de Caldas,Eikon Digital SAS,24217,7
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,24217,9
1131206883707726,Michael Ramos - Concejal,Michael Ramos,23550,2
1391674454185591,Concejal Kelly Ortiz,Kelly Ortiz,22589,1
333652197285167,Jorge Ramírez,Jorge Hernan Ramirez Barreto,22014,2
1798830637009736,Ciudad Bolívar Ant.,Mauricio Marquez Valencia,21685,1
416201871913815,Adolfo Romero,Adolfo Romero,21526,3
143057523068134,Jorge Camacho,Jorge Camacho,21227,1
116618421366582,Guatapé Progresa,Dairo Mesa,21129,2
906104439492802,Daniel Duque Velásquez.,Daniel Duque Velásquez.,20890,2
162949777243451,Andrés Julián,Andrés Julián Rendon,20496,1
107787104895388,La Ópttica Popayán,La Óptica Popayán,19884,3
348250701862191,Guillermo Velandia Granados,Guillermo Velandia Granados,19748,2
2156874387878167,Yilber Leandro Saavedra,Yilber Leandro Saavedra,19601,7
415910721915879,Hector Fabio Velasco Hernandez,Hector Fabio Velasco,19393,2
101897976168381,Vamos a crecer,Vamos a crecer,18963,1
478903375611415,Jairo Barona,Fabian Medina,18937,2
114778278552099,Octavio Cardona León,Octavio Cardona León,18529,1
102684021090747,Juan Carlos Perez Martinez,Juan Carlos Perez Martinez,16405,1
179003239458192,Jorge Humberto Rangel,Jorge Rangel,15549,1
106125295156311,Jose Elner Gonzalez,Jose Elner Gonzalez Azcarate,15466,1
1670178443243805,Soluciones Educativas P&G,Soluciones Educativas P&G,15055,1
765302097170348,Línea Cero,Linea Cero,15038,6
100563549504491,Juan Torres Ortega,Pacto por el Cambio,15000,3
812165288875574,Jaime Pumarejo,Toro Digital 1972,14847,1
1823807254333065,Soy Más País,Soy Mas Pais,14382,6
102847306082553,Tunja Merece Más,Edgar Hernando Paez Aparicio,14204,1
2081012991953059,Juan Diego Muñoz Cabrera,Juan Diego Muñoz Representante,14002,1
221284304891306,Defensoría del Espacio Público Bogotá,Departamento Administrativo de la Defensoría del Espacio Público,13852,4
104472845840664,Juan Carlos Corrales,Juan Carlos Corrales,13496,1
281475481867946,Jaime Raul Salamanca,Camilo Andrés Cotes Patiño,13318,1
100657948433952,"Medico, Jorge Alvarez Barreto","Medico, Jorge Alvarez Barreto",13236,1
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,12807,1
2434618916569284,Jeraldin Vera,These ads ran without a disclaimer,12629,1
184350595671778,Innopolítica,Santiago Gutierrez Murillo,12578,1
111223801786287,atrevetebarranquilla,These ads ran without a disclaimer,12476,1
159326370815397,Alcaldía de Itagüí,Alcaldía de Itagüí,11639,1
110631755313371,Farid Quintero.,Jorge Medina,11623,2
107868007400413,Risaralda Opina,Risaralda Opina,11247,1
124068617286567,,José Arcesio Lopez Gonzalez,11058,2
1314470175266037,Liderazgo politico,Mauricio Florez-Morris,10904,1
1319410371405224,Marketing Político,Mauricio Florez-Morris,10851,1
2158318667815480,Nancy Henao Ruiz,Nancy Concejal Verde,10789,4
254413518635171,Carlos Sotomonte,Carlos Sotomonte,10710,1
104276329264135,Despierta cartagena,Juan Pablo Escobar Quiceno,10670,1
569978373130700,,Andrés Lizarralde Henao,10613,3
109581228202676,Luis Fernando Velazquez Bueno,Luis Fernando Velazquez Bueno,10565,2
109036971779080,Marco Antonio Urbano Gaviria,Marco Antonio Urbano Gaviria,10519,1
1576524665931896,Carlos Amaya Primero Villanueva,Carlos Amaya Primero Villanueva,10497,2
104733815718720,Yucelis Rada Barbur,Yucelis Rada Barbur,10383,1
2355517858002528,Página: Yeison Miranda,Página: Yeison Miranda,10346,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,10268,2
1623979207858057,Hanner Concejal,Hanner Concejal,10000,1
1242864402475742,BC Noticias,Oscar Javiar Bayona Villada,9904,1
102460026054330,gerardoluishs,These ads ran without a disclaimer,9687,1
1832438050403942,Amin Losada,Ginna Tatiana Piragauta Guzman,9341,1
103031081572545,Juan José Cubides,Juan José Cubides,9298,1
2068245743232990,Cesar Augusto Guzman,Cesar Augusto Guzman,8712,1
103814531988177,Daniel Vergara,Daniel Alcides Vergara Tobon,8607,1
100455311752473,Junior Maldonado,Junior Alexander Cabrejo Maldonado,8567,1
1659865967478999,David Farelo Daza,David Daza,8376,1
519422578258945,Secretaría de Infraestructura del Cauca,Diego Alejandro Luna Bejarano,8202,1
122989028111811,Alexander Ruiz,Edgar Alexander Ruiz Garcia,8067,1
110465777994948,JC Juan Carlos González Mejía,Juan Carlos Gonzalez Mejia,7731,1
1714672845507081,Yenny Alexandra Trujillo Alzate,Yenny Alexandra Trujillo Alzate,7123,1
1097160080323759,Alcaldía de Guachené Cauca,Alcaldía de Guachené Cauca,6909,2
717094971702312,Semana Santa En Pereira,These ads ran without a disclaimer,6853,1
105121485178998,Gabo Becerra,Gabo Becerra,6546,1
2203948933156649,Oriana Zambrano Montoya,Oriana Teotiste Zambrano Montoya,6526,1
2081504585480288,Timaná Informa,Timaná Informa,6347,1
131602424169035,Oxfam en Español,These ads ran without a disclaimer,6193,6
461592930551123,John Jairo Roldán,John Jairo Roldan Avendano,6082,1
2347968758813268,Julito Romero,Julito Romero,5973,1
501373887030423,Alberto Sanjuanelo,Alberto Sanjuanelo,5967,1
452969791573475,Conexo,Jose Luis Nuñez Daza,5913,1
113813341633983,Francisco Montes Vergara - Una Causa Justa por Sucre,Pedro Alfonso Vergara Castillo,5503,1
100684621294069,Diego Cancino - Concejal de Bogotá,Equipo Diego Cancino,5438,1
110599873660419,Lina GarcÍa Si,Lina García,5228,1
106640878493249,Omar Marín Reyes,Omar Marin Reyes,5227,1
170276379775886,Instituto de Ciencia Política Hernán Echavarría Olózaga,Instituto de Ciencia Política Hernán Echavarría Olózaga (ICP),5189,5
