Location name,Amount spent (EUR)
Attica (region),3712
Central Greece (region),303
Central Macedonia,1835
Crete,636
Eastern Macedonia and Thrace,397
Epirus (region),309
Ionian Islands (region),169
Northern Aegean,173
Peloponnese (region),309
Southern Aegean,234
Thessaly,938
Unknown,≤100
Western Greece,637
Western Macedonia,160
