Location name,Amount spent (EUR)
Aruba,≤100
"Bonaire, Sint Eustatius and Saba",327
Curaçao,≤100
Drenthe,4995
Flevoland,3330
Friesland,5050
Gelderland,12402
Groningen,5317
Limburg,10724
Noord-Holland,20731
North Brabant,20035
Overijssel,8758
Sint Maarten,≤100
Unknown,≤100
Utrecht,7794
Zeeland,2731
Zuid-Holland,29790
