Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
75665129515,Go Negosyo,Go Negosyo,28394,31
198852633461667,Lray  Villafuerte,Ericka Jones Magat,28211,21
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,9767,19
107853288892129,Don Artes,Friends of Don Artes,6511,3
265779500134955,SM Supermalls,SM Supermalls,6442,4
823788047675556,Call of War,These ads ran without a disclaimer,5279,2
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,3793,7
150218985056317,Senator Koko Pimentel,Friends of Senator Koko Pimentel,3642,2
153170324872580,Jolo Revilla,Pagbabago sa Unang Distrito Movement,3335,1
701517253228758,DOSTv,DOSTv,3248,12
100170811672425,Kyusi,WFPH,3021,28
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2933,1
386570178125149,Senator Win Gatchalian,Senator Win Gatchalian,2869,3
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",2807,3
1922749344643532,The World Tonight,The World Tonight,2509,26
495629064258114,Lolita Karen Javier,Amor U. Nacional,2314,4
547821942058909,Pilipinas Today,WFPH,2283,24
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,1726,34
205248039844,sedaLAW,sedaLAW,1549,2
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,1479,6
324393636342,Ernix Dionisio,Ernesto Mijares Dionisio Jr.,1443,1
100367838013436,Ka Fuerte Medical Assistance Program,Ericka Jones Magat,1374,2
109221950807340,Serbisyong Ka Fuerte,Ericka Jones Magat,1371,2
223618785182273,Pilipinas,WFPH,1307,17
368263940280296,TECNO Mobile Philippines,These ads ran without a disclaimer,1223,6
1380167115635985,LEDS Clothing,LEDS Clothing,1211,9
360722237731669,Mayor Cezanne Fritz H. Diaz,Ronald Policarpio Olarte,1204,1
48688071399,Greenpeace Philippines,Greenpeace Philippines,1117,1
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,1077,4
200480966638039,Supremacy 1914,These ads ran without a disclaimer,1056,1
156752721080952,Sonny Angara,Sonny Angara,1047,2
249691921715548,Commission on Higher Education(CHED),Commission on Higher Education(CHED),1025,1
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1009,2
104123408073601,"Nikki Prieto-Teodoro, Philippine Special Envoy to Unicef",Maria Lourdes Acosta Gammad,999,3
109246084265823,Jay Manalo Ilagan,Chicklet Diaz,986,1
101382091400564,Atty. Tony Roman,Sulong Pilipinas,965,1
601139760220755,Pilipinas TODAY.,Pilipinas TODAY.,929,9
