Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
187668288312583,Otrivin,Haleon India,115317,9
330760810293224,HelpAge India,HelpAge India,65552,37
486980998032652,BJP Karnataka,Bharatiya Janata Party (BJP),60824,20
113799333713429,Godrej & Boyce,These ads ran without a disclaimer,58059,2
113125761613615,Namma CM Bommai,Recro Media,45410,3
104516512296314,Kartikeya Sharma,Adv Tech,35896,91
404746486258732,Project Nanhi Kali,Project Nanhi Kali,30664,18
107395897271506,Kutumb,Swatantra Verma,29129,47
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,22151,1
104819985853284,V6 Digital News,V6 Digital News,18109,10
174283119250672,Save the Children India,Bal Raksha Bharat,17416,85
111527528465749,Rao Prem Singh,Rao Prem Singh,17084,26
30290552843,Greenpeace India,Greenpeace Environment Trust,16952,27
1149682295073614,Prime Video,These ads ran without a disclaimer,16734,2
823788047675556,Call of War,These ads ran without a disclaimer,15247,2
110157505314549,Bhumireddy Ramagopal Reddy,Bhumireddy Ramagopal Reddy,15241,3
292216604197270,Harsh Sanghavi,Piyush Mantri,13516,4
200480966638039,Supremacy 1914,These ads ran without a disclaimer,12005,1
1467293200052637,Geetika Saigal,These ads ran without a disclaimer,10791,31
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),8955,45
170741823043489,V6 News,V6 News,8486,2
247698975430137,Basava Nadina Bhagiratha,Venkataramappa Ramesh,8327,7
270666596375251,Jhatkaa.org,Jhatkaa.org,8116,21
375554899138007,Maharashtra DGIPR,Maharashtra DGIPR,7812,9
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2023,Abinash Moharana,7683,2
741873249201234,Sujit Meher,Sujit Meher,7652,1
107414168269023,Telangana Atma Gouravam,telanganaatmagouravam.com,6914,32
170484126349815,Indian Cancer Society,Indian Cancer Society,6753,4
326102339565,Oxfam India,Oxfam India,6412,20
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,6139,14
34087138567,Optum,These ads ran without a disclaimer,5994,1
285029500623,CARE India,CARE India,5912,19
468797023251148,Bhumireddy Rama Gopal Reddy,Sai Srinivas Reddy Bhumireddy,5688,8
103249462660090,TH Suresh Babu,Bharath Raj,5628,2
102754365335887,Udhay Anna,Udhay Anna,5583,18
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,5138,9
30290552843,Greenpeace India,Greenpeace India Society,5050,4
103782051383159,School of Politics,School of Politics,4965,29
1391594011090819,V6 Velugu,V6 Velugu,4756,2
7268844551,Rotary International,These ads ran without a disclaimer,4712,1
547354238619670,Dr. Ashwath Narayan,Vijay S,4684,2
108861325372008,Bharat Bhagya Vidhata,BharatBhagyaVidhata,4468,11
1331545046906640,Gottumukkala Venkateshwara Rao,Venkateswar Rao Gottumukkala,4468,5
1509545559259709,PVN Madhav,Nandarapu Harish,4467,8
107039538786110,Shivakanth Mahajan,Shivakanth Mahajan,4316,2
105509495777453,సాలు దొర సెలవు దొర,selavudora.com,4315,43
103370585969591,Baghel ka Bharosa,Baghel Ka Bharosa,4180,12
994578073995343,B. L. Verma,Sourabh Arvind Dubey,4116,29
248431212597208,MP बोले फिर भाजपा,mp2023.com,4051,18
468697149869823,Diageo Bar Academy,These ads ran without a disclaimer,3982,2
107864648831408,Nammavar Kamal Haasan,Nammavar kamal hassan,3916,9
165714096933078,Piyush Goyal,Piyush Goyal,3907,2
105234459127980,Women Climate Collective,Women Climate Collective,3728,5
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,3654,2
118227367824577,Garuda Aerospace Pvt Ltd,Garuda Aerospace Pvt Ltd,3560,4
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,3491,12
114233898263244,Indian Compass Videos,theindiancompass.com,3453,17
474751009223949,Jaipur Literature Festival,Jaipur Literature Festival,3418,3
220333908099821,Aam Aadmi Party Karnataka,Aam Aadmi Party Karnataka,3380,7
102112998968049,भाषण कला स्पेशल,Pavankumar Dadasaheb Jadhav,3341,2
15713980389,MTV UK,These ads ran without a disclaimer,3324,1
100626912687369,Kai Yerisi Karunadigagi - ಕೈ ಏರಿಸಿ ಕರುನಾಡಿಗಾಗಿ,Kai Yerisi  Karunadigagi,3281,19
1689373261361383,Saurabh Bahuguna,Raj Singh,3134,30
411129449009589,K.C. Venugopal,K.C.Venugopal,3126,9
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,3105,4
55436896972,Sakal,Dinesh Krishnaji Oak,3036,8
296002831234834,Swapnil Kothari,Swapnil Kothari,3036,1
102098615927130,Nam Namo - ನಮ್ ನಮೋ,karunadueesanje.com,3014,2
105383818950504,T Thimmegowda,Vijay S,2992,1
189271178483352,Five Lotus Indo German,Five Lotus Indo German,2911,14
111952081817086,Dr. Mahaveer S. Danigond,Prabhakar Basavaraj Aparaj,2899,10
104878157547649,H Nagesh,Hk Ramesh,2881,19
102584546049699,Kamal Nahin Kamalnath,Indirakalaalpurepanchsaal,2879,34
106329734356611,Gautham MarilingeGowda,Basavachetan,2845,10
123405501008524,Mercedes-Benz India,These ads ran without a disclaimer,2841,1
100711749611083,Bharat Kaushik,Bharat Bhushan,2755,3
116458781310492,Abhiram Singh,Abhiram Singh,2711,3
184278081698180,Ashok Gehlot,Ashok Gehlot,2680,1
109586651515894,Bipin Yadav,Narayana Digital Technologies,2667,1
537021156329658,Sukhbir Singh Jaunapuria,Pankaj Sharma,2643,1
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,2627,18
334992293683612,Dr. Pramod Sawant,Dr. Pramod Sawant,2619,1
107533605102536,Panchanagouda Dyamanagoudar Official,Sangmesh Kallappa Modi,2617,27
1724487151134092,Vinod Patil,Vinod Patil,2608,5
233346108603147,"Directorate Of Industries & Commerce, Kerala",Stark Communications Pvt Ltd,2600,1
1559211387686845,Log 9 Materials,Log 9 Materials Scientific Private Limited,2598,6
1287678198049472,Child Help Foundation Outreach,Child Help Foundation Outreach,2544,26
110936924790236,Rajesh Lokhande,Rajaram Anant Parab,2517,2
