Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,20381,144
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,16724,13
343347583411734,歡樂大東家,These ads ran without a disclaimer,15555,5
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,10972,3
693907914395620,良杯製所 Oolab,良杯製所 Oolab,8865,3
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,7611,4
106801464127093,目目非營利 MUVE NPO,目目非營利,6390,16
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,5004,1
1436850183290438,One-Forty,One-Forty,4907,15
555403217887724,台灣國際器官移植關懷協會（Taicot）,台灣國際器官移植關懷協會（Taicot）,4894,7
246517878713911,劉家昌,勇勳沈,4683,1
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),4675,23
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,4587,2
127628276929,天下雜誌,天下雜誌,4131,17
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,3921,9
569626243213799,生鮮時書,生鮮時書,3678,1
390569611008641,願景工程基金會 Vision Project,願景工程基金會,3543,57
610076519131640,Hi-Q守護全家人的健康,Hi-Q守護全家人的健康,2984,4
211730475524462,大陸委員會,大陸委員會,2899,6
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,2743,5
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,2638,2
236329653113740,台灣玩具圖書館,台灣玩具圖書館,2506,7
1765791806973716,徐榛蔚,Evonne Hu,2349,1
177161918975981,基督教芥菜種會,基督教芥菜種會,2090,28
103141681121150,城市學,遠見雜誌,1802,4
1649523455281990,遠山呼喚,遠山呼喚,1757,8
436843193180529,Unipapa,Unipapa,1734,15
158025223269,今周刊,今周刊,1722,7
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,1578,36
186593071836,商業周刊（商周.com）,商業周刊（商周.com）,1571,2
110699089014688,三立新聞,三立新聞,1538,6
104624290080479,張育美,翊斌黃,1459,5
526108450863586,南投縣政府文化局,南投縣政府文化局,1305,2
