Location name,Amount spent (EUR)
Andalusia,2279
Aragón,360
Balearic Islands,449
Cantabria,135
Castilla y Leon,534
Castilla-La Mancha,515
Cataluña,2970
Comunidad Valenciana,1689
Comunidad de Madrid,2270
Extremadura,377
Galicia,588
Islas Canarias,827
La Rioja,≤100
Navarra,135
País Vasco,481
Principality of Asturias,289
Region of Murcia,365
Unknown,≤100
