Page ID,Page name,Disclaimer,Amount spent (FJD),Number of ads in Library
100874186277500,Strengthening Pacific Intra-Regional & International Trade,Strengthening Pacific Intra-Regional & International Trade,≤100,1
292780334633,International Christian Embassy Jerusalem (ICEJ),These ads ran without a disclaimer,≤100,1
161666143844859,Sandvik,These ads ran without a disclaimer,≤100,1
103659765532260,華夏focus,These ads ran without a disclaimer,≤100,1
