Location name,Amount spent (EUR)
Andalusia,26474
Aragón,5187
Balearic Islands,4736
Cantabria,1444
Castilla y Leon,3452
Castilla-La Mancha,3217
Cataluña,29414
Comunidad Valenciana,19612
Comunidad de Madrid,28708
Extremadura,5197
Galicia,3413
Islas Canarias,15766
La Rioja,962
Navarra,2201
País Vasco,6400
Principality of Asturias,2796
Region of Murcia,5601
Unknown,≤100
