Page ID,Page name,Disclaimer,Amount spent (MYR),Number of ads in Library
101433223004307,Harapan Malaysia,Harapan Malaysia,10235,69
479387615411779,Pemuda PAS Malaysia,Dewan Pemuda PAS Malaysia - DPPM,2790,19
351151669407977,Perikatan Nasional Selangor,Perikatan Nasional Selangor,2546,3
463155437071608,Shafie Ngah,Shafie Ngah,1867,6
455957824611888,Dato Dr Ismail Salleh,AMANAH,1479,3
217333465690188,Nushi Mahfodz,Nushi Mahfodz,1261,6
104832252039496,Muiz Mahyuddin,Muiz Mahyuddin,1198,14
112371283921365,Hanif Jamaluddin,Hanif Jamaluddin,1154,8
459834304085543,Cikgu Sharifah,Cikgu Sharifah,1135,18
105507969277765,Tawaran Madani,Tawaran Madani,1092,322
110157737196692,Izhar Shah Arif Shah,Izhar Shah Arif Shah,1076,3
169284053121990,Pemuda PAS Bangi,Pemuda PAS Bangi,941,17
1955662711111123,Apa Kata Orang,Apa Kata Orang,940,248
179950305417081,Dewan Muslimat PAS Malaysia - DMPM,Dewan Muslimat PAS Malaysia - DMPM,938,6
107575511165573,Pemuda Perikatan Nasional,Pemuda Perikatan Nasional,930,3
150274412333441,Ana Tahu,Ana Tahu,917,5
560429700762980,PAS SHAH ALAM,PAS SHAH ALAM,841,14
312443752176073,Ustaz Najhan Salleh - UNS,Ustaz Najhan Salleh - UNS,791,2
250575895511338,Perpaduan Malaysia,AMANAH,786,4
301207935102,Dr. Zamri Mantop DZM,Dr. Zamri Mantop DZM,720,3
225685927482720,Pemuda PAS Selangor,DEWAN PEMUDA PAS NEGERI SELANGOR,700,11
101384989460744,Pakatan Sahabat,Vanity Maverick,651,14
227346864477185,Nor Zamri Latiff,Nor Zamri,556,7
112512589548367,Bersih dan Stabil : BEST,Bersih dan Stabil : BEST,522,9
718352778222402,KEADILAN Pulau Pinang,KEADILAN Pulau Pinang,518,18
87363369882,Sinar Harian,Sinar Harian,498,10
1431082557144284,David Cheong 张睷洋,David Cheong 张睷洋,458,16
31373189944,Malaysiakini BM,FG Media Sdn Bhd,436,7
427331751040450,Sabirin Marsono,Sabirin Marsono,423,2
178973772655042,Wan Hasrina Binti Wan Hassan,Wan Hasrina Binti Wan Hassan,399,3
103755237920920,Rina Mohd Harun,Rina Mohd Harun,385,10
150371651783435,Yeo Bee Yin（杨美盈）,Yeo Bee Yin（杨美盈）,379,1
416587839184745,Negeri Sembilan Update ( N.S.U ),Negeri Sembilan Update ( N.S.U ),353,131
108081982215694,Bersekutu Bertambah Mutu,Bersekutu Bertambah Mutu,340,4
27588322041,BFM Radio - The Business Station,BFM Radio - The Business Station,319,21
110729821755482,Jefri Mejan Officials,Jefri Mejan Officials,316,4
105967282587565,Ahmad Fauzi Chik,Parti Keadilan Rakyat,293,13
100636399607458,Malaysia MADANI,Malaysia MADANI,289,18
304069066908775,Team TokMin,Team TokMin,280,124
107899287659414,Negeri Kita,Negeri Kita,276,121
804067589671488,Mohamed Sukri Omar,Mohamed Sukri Omar,270,6
302289583485368,Chua Wei Kiat,PARTI KEADILAN RAKYAT CABANG SELAYANG,267,8
121531764716236,Dato' Dr. Ahmad Yunus Hairi,Dato' Dr. Ahmad Yunus Hairi,246,1
100173982517485,MyUndi,MyUndi,235,2
820162228169484,Jamaliah Jamaluddin,Jamaliah Jamaluddin,229,2
109200124310350,Selangor Bangkit,Selangor Bangkit,229,33
178359872740729,TEH LEAN ONG - AWANG TEH - N35 Kulim,TEH LEAN ONG - AWANG TEH - N35 Kulim,228,18
119544687824932,PAS Cawangan Bandar Teknologi Kajang,Perikatan Nasional Bandar Teknologi Kajang,202,2
135643903798815,Onn Hafiz Ghazi,Onn Hafiz Ghazi,199,1
181209151921795,Parti Keadilan Rakyat,Parti Keadilan Rakyat,186,1
122913508099,Parti Gerakan Rakyat Malaysia,PGRM,184,8
610744145791225,Perpaduan DUN Hulu Bernam,Perpaduan DUN Hulu Bernam,181,14
322415954892106,Michelle Ng Mei Sze 黄美诗,Michelle Ng Mei Sze 黄美诗,172,6
114475475007574,Ustaz Tengku Abdullah,Ustaz Tengku Abdullah,166,5
2567839916774583,Mohd Hafiz Adam,Mohd Hafiz Adam,158,2
2022841657743173,Haji Ghazali Sulaiman,Haji Ghazali Sulaiman,149,5
239848446510,IDEAS,Institute for Democracy and Economic Affairs (IDEAS),141,14
171266000101283,Rozmal Malakan,Rozmal Malakan,138,12
233951524226280,Adam Loh,Adam Loh,130,3
230136135632403,Iltizam Rakyat Sungai Besar,Iltizam Rakyat Sungai Besar,119,15
1606417642787414,Wan Romani Wan Salim,Wan Romani Wan Salim,118,2
178428158906681,Project Liber8,Project Liber8,117,2
111201391217595,ATV News 亚洲电视新闻,ATV News 亚洲电视新闻,115,5
105618770112759,Wan Mohalina,Wan Mohalina,114,3
105123782858181,Teo Kok Seong 张聒翔,DAP MALAYSIA,113,4
104379848234065,Ustaz Ariffin Deraman,Ustaz Ariffin Deraman,113,14
104077275159571,BFM 財今,BFM 財今,112,4
2082872335274990,Haji Borhan Aman Shah,Haji Borhan Aman Shah,111,2
100630408616413,Perikatan Nasional Kuala Selangor,Perikatan Nasional Kuala Selangor,111,4
111165907207659,Zamir Ghazali,Zamir Ghazali,107,12
360318124441619,Zamri Yusuf,Zamri Yusuf,105,5
100611362742567,MEDIA POINT,MEDIA POINT,105,2
2284919521796917,QGenAnalysts,QGenAnalysts,101,2
104910209355700,Zextra Sure - 关节疼痛人士的首选,These ads ran without a disclaimer,101,4
183027109284724,Haji Azbi Salleh,Haji Azbi Salleh,≤100,6
471405192994807,Dr Hafidzah Mustakim,Dr Hafidzah Mustakim,≤100,16
223180581163143,Jagdeep Singh Deo 'Serving the People',Jagdeep Singh Deo 'Serving the People',≤100,3
693929714007978,Hj Nicholas Sylvester Muhammad Abdullah,Portal Mudah,≤100,1
597701450641910,Mardhiyyah Johari,Mardhiyyah Johari,≤100,4
1772535526329042,Friends Of Selangor,Friends Of Selangor,≤100,4
103581227696477,KAS Kenyalang,KAS KENYALANG,≤100,7
184215035793556,Keadilan Cabang Pengkalan Chepa,Keadilan Cabang Pengkalan Chepa,≤100,4
138361272876308,马华公会,马华公会,≤100,5
