Location name,Amount spent (EUR)
Burgenland,266
Carinthia,655
Lower Austria,6914
Salzburg,540
Styria,1135
Tyrol,510
Unknown,≤100
Upper Austria,1130
Vienna,2121
Vorarlberg,319
