Location name,Amount spent (EUR)
Burgenland,227
Carinthia,383
Lower Austria,1165
Salzburg,392
Styria,1424
Tyrol,411
Unknown,≤100
Upper Austria,1158
Vienna,2039
Vorarlberg,264
