Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
120370174702378,Magyarország Kormánya,Magyarország Kormánya,492113,1
543788999005363,ORIGO,Mediaworks Hungary Zrt.,216351,13
109637397268775,Nyugati Pályán,Splendidea Communications Kft,160579,3
1880809845328535,Dobrev Klára,Demokratikus Koalíció,149728,18
191461774219575,hirado.hu,hirado.hu,117820,40
248172631940,Mandiner,Mediaworks Hungary Zrt.,115539,10
178362315106,European Parliament,European Parliament,113660,16
592204747588011,Momentum Mozgalom,Momentum Mozgalom,66675,2
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,63087,7
1534911313439123,Ripost,Ripost,62066,4
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,58308,8
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,54220,10
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,52336,23
187280168720178,NE HAGYD,International Organization for Migration (IOM) Hungary,47319,16
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,47261,3
594088897289853,Alapjogokért Központ,Alapjogokért Központ,44265,23
149061108240,Kocsis Máté,Fidesz frakció,41688,4
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,39434,4
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,36164,11
131283758531,HVG,HVG Kiadó ZRt.,26283,16
104416498264707,Jánosi Zoltán,Jánosi Zoltán,25834,3
108995848702971,Frankó,Mondjuk a frankót,24787,4
614294538753164,Dunántúli Regionális Vízmű Zrt. hivatalos oldala,Dunántúli Regionális Vízmű Zrt.,23110,9
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,20373,3
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,19018,4
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,18281,5
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,17708,4
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,17175,10
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,16975,4
519279158277826,Szülői Hang,Szülői Hang,16159,9
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,15263,1
451844608304228,Metropol,Metropol,14899,3
76748198685,Budapest Pride,Budapest Pride,14604,10
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,14127,6
108346693873484,Győrffy Balázs,Balazs Gyorffy,14117,3
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,13761,4
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,13255,5
851784814892644,Simicskó István,KDNP frakció,12811,2
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,12756,7
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,11984,9
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,11606,2
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,11598,1
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,11397,4
713504822019923,Fidesz Székesfehérvár,Fidesz,11372,5
431912934327201,Lőcsei Lajos,Momentum Mozgalom,10984,1
103874348723105,Megoldás Mozgalom,Megoldás Mozgalom,10904,2
264517713636590,PestiSracok.hu,PestiSrácok.hu,10829,4
108248022589754,Bosch Magyarország,Bosch Magyarország,10637,9
109572985091730,End The Slaughter Age - EU,These ads ran without a disclaimer,10601,1
2123879007657024,Momentum Eger,Momentum Mozgalom,10511,1
103607814480517,Kovács Alex Gábor,Kovács Alex Gábor,9814,4
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara,9463,1
100299381703981,Ps TV,PestiSrácok.hu,9333,2
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,8979,63
1926735160968885,Válasz Online,Válasz Online,8805,2
100401808007704,EzaLényeg.hu,EzaLényeg.hu,8737,18
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,8725,2
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,8303,2
296310837699,vaol.hu,Mediaworks Hungary Zrt.,8139,2
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,7803,2
107898832590939,European Commission,European Commission,7572,4
326763130286,Borsod Online,Mediaworks Hungary Zrt.,7553,2
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,7517,2
1627127484170228,NHC24,Mediaworks Hungary Zrt.,7457,2
506244332746545,TEOL.hu,TEOL.hu,7430,2
125953004085398,Kemma.hu,Kemma.hu,7400,2
167604093409160,Promenad24,Dél-alföldi Média Centrum Kft.,7399,1
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,7308,2
537817739693723,Brain Bar,Brain Bar,7286,4
129255963785124,Heol.hu,Heol.hu,7165,2
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,7157,6
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,6938,2
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,6861,2
122922027734811,feol.hu,Mediaworks Hungary Zrt.,6808,2
161957537171267,Schmidt Mária,Schmidt Mária,6779,1
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,6737,5
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,6685,4
147633001941737,kisalfold.hu,kisalfold.hu,6676,2
135889536506991,Design Terminal,Design Terminal Nonprofit Kft.,6670,4
116905388345518,veol.hu,Mediaworks Hungary Zrt.,6581,2
176736266308423,Kiss László,Kiss László,6499,1
105774734948091,Hungarian Conservative,Hungarian Conservative,6453,12
102426795954406,Nobilis Márton,Nobilis Márton,6320,5
142116653162328,Márki-Zay Péter,Márki-Zay Péter,6282,12
202343026472893,II. kerület (Budapest),These ads ran without a disclaimer,6276,1
294815374340858,Donáth Anna,Momentum Mozgalom,6258,1
1461534750733248,Schmuck Erzsébet,LMP - Lehet Más a Politika,6115,3
270741976461920,Farkas Éva Erzsébet,Farkas Éva Erzsébet Hivatalos Oldala,6077,2
510078013063912,Rózsa László Péter,Rózsa László Péter,6053,5
320986996098,zaol.hu,Mediaworks Hungary Zrt.,5841,2
113336626700054,Cseri Tamás,Fidesz Hódmezővásárhely,5806,1
113375923695023,Fidesz Budapest,Fidesz Budapest,5748,8
105129068891221,Frisshirek.hu,Genesis Médiacsoport Kft.,5690,4
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",5609,1
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,5595,2
1237616006358749,Kékes Online,Kékes Online,5384,8
221761091331222,Danube Institute,Danube Institute,5255,9
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,5249,4
211156277497,WWF Hungary,WWF Hungary,5164,12
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,5075,2
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,4964,1
823788047675556,Call of War,These ads ran without a disclaimer,4922,2
525582987497940,Motiváció Műhely,Motiváció Műhely,4837,2
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,4570,2
801555379989101,IDBC Creative Solutions,Barta Ákos,4548,1
408924035951553,Körforrás,Körforrás,4491,2
111039861671286,Demokratikus Lendület - DEL,Demokratikus Koalíció,4387,1
329444931109132,Őrsi Gergely,Őrsi Gergely Ferenc,4342,2
144553982328434,Dialóg Egyesület,Dialóg Egyesület,4241,1
334194676744991,Varga Zoltán Péter,Varga Zoltán Péter,4213,2
113183730045421,Momentum Klímakörök,Momentum Mozgalom,4179,1
107497294070998,Terézváros,Budapest Főváros VI. kerület Terézváros Önkormányzata,4132,1
109403392091020,Szorító,Szorító.com blog,4118,1
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,4103,2
101508528866981,Fehérvár a Miénk,Fehérvár a miénk,4088,1
718997391564454,Énbudapestem,Budapest Főváros Önkormányzat,3985,2
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs István,3886,5
332335697435625,Zsikó Zoltán,Zoltán Zsikó,3840,3
101897961290159,Momentum XVIII. kerület,Momentum Mozgalom,3823,3
103670522489720,A baloldal valódi arca,A baloldal valódi arca,3800,3
197203437879379,Szaniszló Sándor,Szaniszló Sándor,3679,2
1944720419101498,Dr. Lévai István Zoltán,Dr. Lévai István Zoltán,3619,1
618962048554434,Havasi Gábor,Momentum Mozgalom,3569,3
286146221590937,Direkt36,Direkt36,3510,1
102474542009609,Megafilm,MEGA FILM Kft.,3474,1
100467642324899,Realista,Az Év Irodája,3469,1
100241004684178,Balázs Endre - Momentum,Balázs Endre,3428,1
453802905161311,Nógrád Vármegyei Kormányhivatal,Miniszterelnökség,3422,2
280352548659958,Bács-Kiskun Vármegyei Kormányhivatal,Miniszterelnökség,3388,2
2155947464718423,Heves Vármegyei Kormányhivatal,Miniszterelnökség,3376,2
1895540780551498,Komárom-Esztergom Vármegyei Kormányhivatal,Miniszterelnökség,3375,2
613386915353854,Pest Vármegyei Kormányhivatal,Miniszterelnökség,3375,2
416013835184013,Somogy Vármegyei Kormányhivatal,Miniszterelnökség,3374,2
2319973661602539,Fejér Vármegyei Kormányhivatal,Miniszterelnökség,3373,2
930524713813621,Veszprém Vármegyei Kormányhivatal,Miniszterelnökség,3353,2
2157309410973606,Borsod-Abaúj-Zemplén Vármegyei Kormányhivatal,Miniszterelnökség,3349,2
