Location name,Amount spent (EUR)
Attica (region),2197
Central Greece (region),161
Central Macedonia,868
Crete,333
Eastern Macedonia and Thrace,195
Epirus (region),≤100
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),189
Southern Aegean,115
Thessaly,257
Unknown,≤100
Western Greece,247
Western Macedonia,≤100
