Location name,Amount spent (USD)
Baa Atoll,≤100
Gaafu Alif Atoll,≤100
Gnaviyani Atoll,≤100
Haa Alif Atoll,≤100
Kaafu Atoll,≤100
Lhaviyani Atoll,≤100
Noonu Atoll,≤100
