Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,111941,14
111684701721257,OnPoint Indonesia,These ads ran without a disclaimer,110411,2
107242742146137,G24 Golkar Babel,Yayasan Golkar Institute SPKP,107103,22
102608695949373,G24 Golkar Gorontalo,Yayasan Golkar Institut SPKP,106246,3
103845739156538,G24 Golkar Kaltara,Yayasan Golkar Institut SPKP,104301,8
100493776029547,SiCaleg - Aplikasi Pemilihan Legislatif,SiCaleg,103645,1
105156635699051,G24 Golkar Bali,Golkar Institute SPKP,94743,2
1690573611256871,Pemerintah Kota Manado,Bryan Sumilat,93092,1
228998964266672,Pemprov Jawa Timur,Ayu Fitria Mandarasari,78650,4
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,77711,6
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,75714,2
102262302515901,Henry Indraguna,Ananda Puja Wandra,72956,1
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,68893,5
100905138379015,Diskominfo Kab.Klaten,Diovanka Darmawan,64969,2
104217932476562,Ali Badrudin,Aditya Rachmat Pamungkas,57916,2
105433402385519,"Dasril, SP",Darwis,56379,2
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,48958,5
101726745880907,Kita Satu Hati,Kita Satu Hati,48524,1
102498379057030,Muhammad Lokot Nasution,T Irfan Muttaqien,48365,1
2120079798027891,opsintb.com,opsintb.com,47899,1
101932009361489,G24 Golkar Aceh,Golkar Institute SPKP,47604,2
526765274016858,DPD Gerindra Gorontalo,Elnino Mohamad Husein Mohi,46589,2
197930674140927,Gerindra Jawa Tengah,Azka Najib,45268,1
101203454841155,Kota Kite,Prayogo,36323,2
104643952408585,G24 Golkar Sulbar,Yayasan Golkar Institut SPKP,35553,1
40841178757,Elnino Mohi,Elnino Mohamad Husein Mohi,35327,1
756567881057213,Airlangga Hartarto,Airlangga Hartarto,32227,4
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,27001,2
166725880125798,"H. Helldy Agustian, SE, SH",Horas Kasih Sirait,26482,1
104013634372287,Rudiawan Sitorus,Rudiawan Sitorus,22841,1
1590142214577386,Intsiawati Ayus,Intsiawati Ayus,21950,1
1556481434584901,Paul Xavier,These ads ran without a disclaimer,21080,1
104631860945679,The Incubation Network,These ads ran without a disclaimer,18878,1
110189224999168,We Love PPP Kota Palu,Moh Randi M,17694,1
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,17033,1
223999904856495,Graha Nusantara,Ahmad Syauqi,16455,2
105168674328388,Ngobrol Aktuil 20-24,Roysepta Abimanyu,15617,2
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,13134,2
113862321064625,dpwnasdemsumsel,These ads ran without a disclaimer,13028,1
1160674184085116,"I G N Kesuma Kelakan,ST.,M.Si",Ign Kesuma Kelakan,11827,1
303339530017265,Huawei For Indonesia,These ads ran without a disclaimer,10893,1
129072070462574,Kementerian Luar Negeri RI,Infomed Kemlu RI,10121,1
143907332287044,Rumah123.com,These ads ran without a disclaimer,9850,1
513712225379555,Jo Holley,These ads ran without a disclaimer,9809,1
103703170992796,Ar-Rayyan Store Palu,These ads ran without a disclaimer,9672,1
851218618257488,IIBF Malang Raya,These ads ran without a disclaimer,9305,1
100490961908685,noriakikawana,These ads ran without a disclaimer,8696,1
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,8625,2
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,8528,5
384665295476111,Young Buddhist Association of Indonesia,These ads ran without a disclaimer,7330,1
102176125918052,Sahabat Jane,Christian Widodo,6865,1
109875811958044,amnusantara,These ads ran without a disclaimer,6631,1
100739975934515,Kemajuan Tanah Air,Muhammad Miftakhunnaim,6542,2
103804234383979,IMatter,These ads ran without a disclaimer,6450,2
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,5216,2
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,5173,1
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,4776,1
112210295510027,World Zionist Organization - ההסתדרות הציונית העולמית,These ads ran without a disclaimer,4559,1
101034682851993,bekasiup,These ads ran without a disclaimer,4178,1
108674141982357,balikpapantl,These ads ran without a disclaimer,3358,1
297115847031767,Get Deen,These ads ran without a disclaimer,2635,1
102273039070802,Info Terkini,Muhammad Miftakhunnaim,2086,3
795079500550035,Diário do Povo Online,These ads ran without a disclaimer,944,1
108604721871287,Tajuk Politik,Muhammad Reza Kurniawan,889,1
111335038951442,Sapawarga Kota Surabaya,Dinni Anggraeni,687,1
101253089472240,Anak Bunda Sehat Tanpa Obat,These ads ran without a disclaimer,≤100,1
45413563867,The Free and Equal Elections Foundation,These ads ran without a disclaimer,≤100,1
115393638502087,CPHI,These ads ran without a disclaimer,≤100,1
113350701549571,Attentive D1B,These ads ran without a disclaimer,≤100,3
109897620643142,Nas Academy,These ads ran without a disclaimer,≤100,1
130369030334301,KidsRights,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,1
108765190876616,RE:TV,These ads ran without a disclaimer,≤100,1
223287104715778,Oxfam,These ads ran without a disclaimer,≤100,4
158714780827513,UNFPA,These ads ran without a disclaimer,≤100,2
100380268833174,Gagarin News,These ads ran without a disclaimer,≤100,1
101325646130370,meg_lachmar,These ads ran without a disclaimer,≤100,1
1281617518611911,Ясно,These ads ran without a disclaimer,≤100,1
