Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
108922248816222,Secretaría de Participación Ciudadana,Secretaría de Participación Ciudadana,1373179,24
108291914947259,Mi Derecho a Educar,Felipe Varela,494985,3
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,244564,5
104189318481439,Minería y Futuro,Mineria y Futuro,98294,5
228557190541436,BancoEstado,BancoEstado,51007,9
349984615155,Arauco Maipú,Arauco Maipú,45499,2
504040153015857,Francesca MUÑOZ Diputada Distrito 20,Francesca Muñoz,45469,2
56243398247,Parque Arauco,Parque Arauco,44686,2
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,40624,5
121500767864992,Arauco San Antonio,Arauco San Antonio,38999,2
199662160160090,Arauco Quilicura,Arauco Quilicura,38187,2
1157078510981546,Corporación Municipal Gabriel González Videla,Corporación Municipal Gabriel González Videla,35865,3
105216321995280,Pivotes_cl,Fundación Pivotes,34937,4
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,29665,1
154785904692548,SalmonChile,SalmonChile,26812,1
386423238164424,Enel Chile,Enel Chile,21900,1
78239901502,Diario Financiero,Grupo DF,19491,36
102422525535808,FARMACIAS PUNTO BLANCO,Ranko Frane Lenac Pizarro,16997,3
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,13000,1
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,11875,2
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,10865,8
410473259375401,Kellu,Kellü,10091,1
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,9904,1
105216102185508,Cvr_abogados,Cvr_abogados,9890,1
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,9750,6
118974348725735,Nataly Campusano,Nataly Campusano Díaz,9707,2
411851492489649,Somos CMPC,CMPC,9656,1
541390972732127,Consejero Regional Rodrigo Vera,Rodrigo Vera Riquelme,8529,1
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,7558,1
410608772316031,UNICEF Chile,These ads ran without a disclaimer,7312,1
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,6951,5
10152723078,Alejandro Navarro,Alejandro Navarro,6700,1
1615414998573123,Aceite Belmont,These ads ran without a disclaimer,6159,1
207212363097967,Senador José Durana Semir - XV,José Miguel Alberto Durana Semir,5878,1
226593947367922,Cultiva,Brotar,5785,3
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,5395,3
113540781539326,Workmed,Workmed,5157,2
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,5043,15
100702245161627,Norma Córdova,Norma Córdova,4983,2
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,4538,5
111099218377933,Benjamín Moreno Diputado,Benjamín Moreno Bascur,4173,2
104684192398328,Francisco Corral Macías,Gerard Henri Joffre Pavez,3724,3
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,3661,5
239724839481005,Municipalidad de Vicuña,Brecha Digital Consultores,3487,3
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,3023,1
104463368631455,CORE Alex Ramírez,Alex Raul Ramírez Ortiz,2881,1
300345197052910,Pablo Gutierrez Core,Germán Antonio Sepúlveda Mellado,2779,2
101443865184651,Marianella Benavides Concejala Los Andes,Lidia Marianella Benavides Cardenas,2727,1
112948331041597,Centro de Energía - FCFM - Universidad de Chile,María Giselle Ogaz Norambuena,2455,1
1164526883619039,Joel Olmos E. Alcalde de La Cisterna,Joel Andrés Olmos Espinoza,2336,1
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,2201,2
559184860928790,Pablo Contreras Cortinez,Pablo Andres Contreras Cortinez,2172,1
108158690830412,MisClases,MisClases,2070,2
184559421980613,Vlado Mirosevic,Vlado Mirosevic Verdugo,2047,1
103030962615298,Chile YAAC,Chile YAAC,1970,2
107843817654667,Marcela Mansilla Potocnjak,Rodrigo Alejandro Niño Carrasco,1955,1
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,1864,2
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,1776,1
108390475493550,Belong Communication Lab,Belong Communication Lab,1633,1
103303247695129,Internet 21,Internet21,1625,1
677532719039017,Good Way,These ads ran without a disclaimer,1582,1
101579022115580,Javiera Morales Alvarado,Javiera Morales Alvarado,1403,1
106580054753486,Krist Naranjo Gobernadora Independiente Región  De Coquimbo,Krist Pia NIcole Naranjo Peñaloza,1209,3
318714362056880,TVR Ñuble,Nelson Julián Miranda Gómez,1081,1
105781682496360,Diputado Gastón Von Muhlenbrock,Diputado Gastón Von Muhlenbrock,1055,2
101449098523032,Juan Vilches Concejal,Juan Francisco Vilches,1016,1
588254484649623,Pablo Gonzalez - Concejal,Pablo Andrés González Vega,738,1
110951722267366,World Vision Chile,World Vision Chile,550,1
100691588652796,Enrique Soto Díaz - Concejal,Enrique Alejandro Soto Díaz,432,1
230620713769836,Katara Medium/Santera/SPA,These ads ran without a disclaimer,306,1
104542249091784,podereconomico,These ads ran without a disclaimer,299,1
100585876396939,selenaryan,These ads ran without a disclaimer,≤100,1
108085872292314,Jorge Morales - Alcalde,Jorge Morales,≤100,1
1461142480877007,Altamira Terminal Multimodal,These ads ran without a disclaimer,≤100,1
118325041261734,UBAFILOCursos,These ads ran without a disclaimer,≤100,1
121717528487698,Confidence Chile,These ads ran without a disclaimer,≤100,1
100104275703981,hector_titoulloa,These ads ran without a disclaimer,≤100,1
265586906915675,En Efecto,These ads ran without a disclaimer,≤100,1
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,3
111830251767809,Plastic 2 Energy,These ads ran without a disclaimer,≤100,1
109416599136825,El Diario de Antofagasta,El Diario de Antofagasta,≤100,1
110697974746755,George E Well's Planet,These ads ran without a disclaimer,≤100,1
107647258831836,Weregreenly- Magazine Page 3,These ads ran without a disclaimer,≤100,1
111727494842051,Maria Silva,These ads ran without a disclaimer,≤100,1
1592983857598216,China Eastern Airlines,These ads ran without a disclaimer,≤100,1
1065631633538453,Physicians Across Continents,These ads ran without a disclaimer,≤100,1
242604915860706,Caja Los Andes,Caja Los Andes,≤100,1
104099512361482,Funnies Now - Magazine,These ads ran without a disclaimer,≤100,1
107159438968611,Fernanda Actis Aubagn,These ads ran without a disclaimer,≤100,1
