Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
9844779306,Fidesz,Fidesz,557269,3
294815374340858,Donáth Anna,Donáth Anna - Momentum,141904,2
248172631940,Mandiner,Mediaworks Hungary Zrt.,126796,15
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,108234,20
178362315106,European Parliament,European Parliament,101523,15
122074554119,EU Social,EU Social,87756,6
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,80110,7
1534911313439123,Ripost,Ripost,56781,6
1880809845328535,Dobrev Klára,Demokratikus Koalíció,49135,13
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,46750,3
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,41960,7
1487569941539650,Tanítanék,Humán Platform,37491,2
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,37458,4
594088897289853,Alapjogokért Központ,Alapjogokért Központ,35163,19
451844608304228,Metropol,Metropol,34519,5
224274995688487,Bohár Dániel - Riporter,Megafon,31978,5
108346693873484,Győrffy Balázs,Győrffy Balázs,29169,5
131283758531,HVG,HVG Kiadó ZRt.,25855,18
101581945499216,Budapest Beszél,Budapest Beszél,24699,2
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,22683,5
76748198685,Budapest Pride,Budapest Pride,21844,8
264517713636590,PestiSracok.hu,PestiSrácok.hu,21813,4
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,21554,15
152408681635243,Hírklikk.hu,Hírklikk.hu,20713,3
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,20523,7
110435704162069,V. gr. Molnár-Gazsó János,Vitezi Rend,18935,1
112694594992064,Mehr Licht,Mehr Licht,18881,12
21976174279,International Federation of Red Cross and Red Crescent Societies,These ads ran without a disclaimer,18056,3
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,17787,8
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,17235,4
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,17188,5
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,16830,11
100299381703981,Ps TV,PestiSrácok.hu,16498,3
191461774219575,hirado.hu,hirado.hu,16322,21
107898832590939,European Commission,European Commission,16303,2
537817739693723,Brain Bar,Brain Bar,16177,9
776079922494181,Apáti Bence hivatalos oldala,Megafon,16018,2
244752722370870,Gerstmár Ferenc,LMP - Magyarország Zöld Pártja,15955,1
118152054556475,Deák Dániel,Megafon,15248,3
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,13655,3
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,13111,35
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,13036,45
2309737912651039,Péterffy Attila,Péterffy Attila,12511,2
851784814892644,Simicskó István,KDNP frakció,12378,3
1722969024662464,Civil Összefogás Fórum,CÖF-CÖKA,11773,12
128596180810227,Stefi Déri,Megafon,11725,2
445067412712417,Dr. Molnár Krisztián,Dr. Molnár Krisztián,11489,2
127355373967413,Pécsi STOP.hu,Pécsi STOP.hu,11460,2
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,11189,7
519279158277826,Szülői Hang,Szülői Hang,10397,2
345496092135627,Hír TV,Mediaworks Hungary Zrt.,10280,2
718997391564454,Énbudapestem,Budapest Főváros Önkormányzat,10253,2
503614639975773,Trombitás Kristóf,Megafon,10061,2
447204268797621,RTL.hu,RTL.HU,9853,3
221761091331222,Danube Institute,Danube Institute,9722,9
108248022589754,Bosch Magyarország,Bosch Magyarország,9628,7
509985676053068,Cívis Polgár,Cívis Polgár,9540,1
592204747588011,Momentum Mozgalom,Momentum Mozgalom,9511,2
788960034452071,Potápi Árpád János,Potápi Árpád János,9248,1
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",9007,1
102426795954406,Nobilis Márton,Nobilis Márton,8223,11
1237616006358749,Kékes Online,Kékes Online,8220,10
150836998898897,aHang,aHang,8177,7
926533784164579,Szemző Áron,Momentum Mozgalom,8163,2
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,8007,4
193702058028595,Lázár János,Lázár János hivatalos oldala,7735,2
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,7488,2
105666454157523,Szikra Mozgalom,Szikra Mozgalom,7346,1
142116653162328,Márki-Zay Péter,Márki-Zay Péter,7142,5
618962048554434,Havasi Gábor,Momentum Mozgalom,6862,2
103478164920832,Rubicon Intézet,Rubicon Intézet,6832,4
107714692006327,Szájensz Szeánsz,Szájensz Szeánsz,6793,7
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,6608,3
167604093409160,Promenad24,Dél-alföldi Média Centrum Kft.,6466,1
105140281027554,Hírnyolc,Hírnyolc,6160,3
694941900537141,Ágh Péter,Fidesz,6104,4
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,5927,3
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,5803,18
211156277497,WWF Hungary,WWF Hungary,5667,13
887921287887805,Király Nóra,Király Nóra,5663,3
1926735160968885,Válasz Online,Válasz Online,5506,3
113375923695023,Fidesz Budapest,Fidesz Budapest,5277,3
191946490841225,Dúró Dóra,Dúró Dóra,5184,1
102071971167393,Gyurcsik József - Momentum,Momentum Mozgalom,5106,1
109306435499597,Szabad Vonalzó,Humán Platform,5102,2
105759890814235,Momentum Dunakeszi és Fót,Momentum Mozgalom,5071,1
101866761388852,Szalay Kornél Géza,Szalay Kornél Géza,4951,1
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,4947,1
520804294719829,Trippon Norbert,Trippon Norbert,4931,2
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,4930,2
408924035951553,Körforrás,Körforrás,4874,5
116905388345518,veol.hu,Mediaworks Hungary Zrt.,4863,1
1443354815880657,Salacz László,Salacz László,4861,2
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,4849,5
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,4843,1
129255963785124,Heol.hu,Heol.hu,4789,1
1265353903615539,Oeconomus,Oeconomus,4643,11
1627127484170228,NHC24,Mediaworks Hungary Zrt.,4571,1
506244332746545,TEOL.hu,TEOL.hu,4570,1
122922027734811,feol.hu,Mediaworks Hungary Zrt.,4540,1
100241004684178,Balázs Endre - Momentum,Momentum Mozgalom,4509,1
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,4446,3
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,4408,1
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,4377,1
147633001941737,kisalfold.hu,kisalfold.hu,4285,1
105774734948091,Hungarian Conservative,Hungarian Conservative,4285,7
296310837699,vaol.hu,Mediaworks Hungary Zrt.,4267,1
125953004085398,Kemma.hu,Kemma.hu,4252,1
317158175535179,BitLife,These ads ran without a disclaimer,4174,1
108271407361251,Transzparens Újságírásért Alapítvány,Transzparens Újságírásért Alapítvány,4173,4
