Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,22375,139
286487218798,遠見雜誌,遠見雜誌,17196,9
343347583411734,歡樂大東家,These ads ran without a disclaimer,15667,6
693907914395620,良杯製所 Oolab,良杯製所 Oolab,9681,3
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,7776,4
106801464127093,目目非營利 MUVE NPO,目目非營利,6645,16
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,6253,1
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),5689,19
555403217887724,台灣國際器官移植關懷協會（Taicot）,台灣國際器官移植關懷協會（Taicot）,5097,7
1436850183290438,One-Forty,One-Forty,4900,19
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,4503,5
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,3775,1
390569611008641,願景工程基金會 Vision Project,願景工程基金會,3559,54
110699089014688,三立新聞,三立新聞,3290,10
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,3276,2
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,3082,5
569626243213799,生鮮時書,生鮮時書,3021,2
211730475524462,大陸委員會,大陸委員會,2895,6
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2891,46
335544036485779,經濟部,經濟部,2692,1
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,2512,2
177161918975981,基督教芥菜種會,基督教芥菜種會,2323,33
127702360634620,張媽媽流浪動物之家,貝殼放大,2185,1
246517878713911,劉家昌,勇勳沈,2117,1
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1878,2
103141681121150,城市學,遠見雜誌,1858,3
436843193180529,Unipapa,Unipapa,1787,15
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,1555,29
852969588088569,公視影音網,These ads ran without a disclaimer,1411,2
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1404,17
191690867518507,江啟臣,江啟臣,1334,3
372319002975172,CaVa,These ads ran without a disclaimer,1264,1
236329653113740,台灣玩具圖書館,台灣玩具圖書館,1240,3
127628276929,天下雜誌,天下雜誌,1222,13
104624290080479,張育美,翊斌黃,1116,4
226660410787355,民視體育新聞,民視新聞,1031,3
235679595900,民視新聞,民視新聞,1027,5
224048024739982,段樹文,段樹文,1016,5
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,984,4
200363073753153,彩虹平權大平台,彩虹平權大平台,983,1
149882255050114,國立雲林科技大學會計系,國立雲林科技大學會計系,958,1
1649523455281990,遠山呼喚,遠山呼喚,924,6
219315794887869,聯合報,聯合報股份有限公司,862,3
448565462303567,甯之美診所,These ads ran without a disclaimer,852,2
359293781476624,看護達人 華鎰仲介,看護達人 華鎰仲介,822,7
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,819,1
101324348112899,台灣好鄰居協會,社團法人台灣好鄰居協會,811,1
158025223269,今周刊,今周刊,802,4
796994720374176,鳴人堂,鳴人堂,798,1
1629474157289221,小牛頓,小牛頓科學教育有限公司,782,6
143501712383911,白雪姬 喫趣玩,These ads ran without a disclaimer,751,1
116806840188577,中華民國不動產經營管理協會,中華民國不動產經營管理協會,738,12
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,730,1
186593071836,商業周刊（商周.com）,These ads ran without a disclaimer,700,2
267210596804238,啟德機械起重工程-股公司,鈺梅蔡,662,2
146973548660868,Jolie17,These ads ran without a disclaimer,662,3
1649151078446134,卓冠廷,冠廷卓,656,11
170671044596,天主教善牧基金會,天主教善牧基金會,649,7
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,646,2
2199675410320212,台灣制憲基金會 TNC,台灣制憲基金會 TNC,629,2
