Location name,Amount spent (EUR)
Attica (region),2347
Central Greece (region),174
Central Macedonia,1352
Crete,240
Eastern Macedonia and Thrace,189
Epirus (region),≤100
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),157
Southern Aegean,130
Thessaly,252
Unknown,≤100
Western Greece,222
Western Macedonia,≤100
