Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
121443474562882,Fugo,These ads ran without a disclaimer,16741,3
109086995017642,firatpicturesturkey,firatpicturesturkey,1314,27
122193617537005,Haberettr,HABERET MEDYA AJANSI VE PRODÜKSİYON LİMİTED ŞİRKETİ,1310,2
191902777500324,OTAG TV,OTAG TV,1076,1
505757142770713,Rönesans Holding,Rönesans Holding Anonim Şirketi,1044,2
103375823077684,Kurukahveci Mehmet Efendi Mahdumları 1871,Kurukahveci Mehmet Efendi Mahdumları Gıda Sanayi ve Ticaret Anonim Şirketi,963,1
100701695747178,Usta Kasap,Şenpiliç Gıda Sanayi A.Ş.,932,2
426339260809702,Oğul Aktuna,Oğul Aktuna,924,6
110471555281943,Poddy Türkiye,Poddy Türkiye,801,12
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,788,6
100675732413915,Anket Adam,Anket Adam,750,8
1014466885240850,Semih Esen,Semih Esen,648,2
106433519384639,Haber7,Haber7,640,1
100665102848993,Gün Gün Kurtuluş,Gün Gün Kurtuluş,637,7
674523449330207,Yavuz Aydın,These ads ran without a disclaimer,618,1
120266711045676,Başka Açıdan Tv,Başka Açıdan TV,504,1
148710035692101,akdeniztelgraf.com,akdeniztelgraf.com,331,1
117302858027801,azizaliyeumutol,These ads ran without a disclaimer,306,2
105376981385020,Referandom,Referandom,302,1
1389428918022204,Kanal 5 Türkiye,Kanal 5 Türkiye,267,2
226410901315304,Areda Survey,Areda Survey,224,6
183134165593297,"SES Eşitlik, Adalet, Kadın Platformu","SES Eşitlik, Adalet, Kadın Platformu",224,2
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,215,1
220319391464566,Vahap Akay,Vahap Akay,214,3
2028274240749386,Celal Köse,Celal Köse,170,3
1776545895921237,Nedersiniz,Nedersiniz,169,4
674523449330207,Yavuz Aydın,Yavuz Aydın,167,1
369611093244665,Adem demir,Adem demir,152,1
125155907172715,smaefraimefe,These ads ran without a disclaimer,148,1
326363220894548,Nail Çiler,Nail Çiler,145,7
100942688529011,osmaniyeyerfistigi80,osmaniyeyerfistigi80,139,1
112517906909567,Hami Bakan,These ads ran without a disclaimer,137,1
130021167171935,Hüseyin Keskin,Hüseyin Keskin,137,1
105449752409194,Ey Ads,These ads ran without a disclaimer,136,1
437338019767650,Marmaraereğlisi Belediyesi,Marmaraereğlisi Belediyesi,134,1
162426093833308,Fransızca Öğreniyorum,These ads ran without a disclaimer,125,1
109085905098019,Sma Muhammed Talha Zenğin,These ads ran without a disclaimer,125,1
111751313846537,Hülya Erdem,Hülya Erdem,120,2
106789305232883,وكالة الشرق الأوسط الإخبارية,وكالة الشرق الأوسط الإخبارية,119,7
107276120819529,Halk Haber TV,SİRİUS REKLAM ORGANİZASYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ,105,1
158077404753235,Çanakkale Zafer Gazetesi,Çanakkale Zafer Gazetesi,102,1
1085457468132635,DEV MADEN SEN,DEV MADEN SEN,≤100,1
146581405452633,Yeniden Milli Mücadele,Yeniden Milli Mücadele,≤100,3
104720427537890,Time35,Time35,≤100,2
760453814289193,Mehmet Ali Yılmaz,Mehmet Ali Yılmaz,≤100,1
115783369141120,Emlak Müzayede,These ads ran without a disclaimer,≤100,1
