Location name,Amount spent (EUR)
Baden-Württemberg,5980
Bayern,7588
Berlin,3169
Brandenburg,971
Bremen,1181
Hamburg,1476
Hessen,4208
Mecklenburg-Vorpommern,802
Niedersachsen,4413
Nordrhein-Westfalen,10627
Rheinland-Pfalz,2525
Saarland,671
Sachsen,1680
Saxony-Anhalt,1052
Schleswig-Holstein,2632
Thüringen,951
Unknown,≤100
