Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
102845669064210,Danuše Nerudová,Danuše Nerudová,38482,57
214827221987263,Andrej Babiš,ANO,23916,1
102389958091735,Generál Pavel,Petr Pavel,16601,21
384187235387895,Alena Schillerová,ANO,14140,1
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,13230,35
109882498582200,Osvoboďme Česko,Budovy21 s.r.o.,7722,2
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,6793,28
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,6597,15
206273352289,ADRA CZ,"ADRA, o.p.s.",5276,26
157741540937883,CARE Česká republika,CARE Česká republika,5136,4
1469427909957890,Reportér magazín,Reportér magazín,4328,10
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,3453,16
102403989060169,Pomáháme Ukrajině,DFMG,3339,4
107898832590939,European Commission,European Commission,3263,4
137778619615350,Voyo.cz,TV Nova s. r. o.,3000,1
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",2744,3
711658465662315,XTV,XTV,2614,5
197010357446014,Ondřej Prokop,Ondrej Prokop,2493,8
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,2387,11
178362315106,European Parliament,European Parliament,2083,15
194467420912201,Já volím děti,Já volím děti,2026,13
317398901621260,IKEA,IKEA,1864,2
236211929833146,Tomáš Zima,Společnost ZFP s.r.o.,1849,6
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1790,10
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1355,5
579215965436046,JSNS,"Člověk v tísni, o.p.s.",1274,20
52479821102,Týdeník Respekt,Týdeník Respekt,1273,7
287724754662359,HateFree Culture,HateFree Culture,1220,5
356448681873897,Mikuláš Peksa,Mikuláš Peksa,1148,6
574107592700484,Ministerstvo průmyslu a obchodu,Ministerstvo průmyslu a obchodu,999,3
102907672280977,Co bude dál?_________,NFSix.org,947,6
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,945,5
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,916,4
236211929833146,Tomáš Zima,ZFP s.r.o,891,9
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",869,5
397919187215,Evropská komise v ČR,Evropská komise v ČR,868,1
1934837773438430,Pavel Fischer,Pavel Fischer,767,2
251656685576,KDU-ČSL,KDU-ČSL,745,8
484488185462817,mujRozhlas,Český rozhlas,737,1
55408246161,Amnesty International ČR,Amnesty International ČR,731,1
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,722,6
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",698,9
101500052256658,Jan Kavalírek / zastupitel Praha 5,Jan Kavalírek,674,3
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",673,24
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,649,9
424114981002397,Český rozhlas Plus,Český rozhlas,649,14
102090718057736,Urban Developers and Investors,"Urban Developers and Investors, s.r.o.",622,1
693725074166331,Naše zdravotnictví,Naše zdravotnictví,616,5
1201085733241671,Café Evropa,EUROPEUM Institute for European Policy,611,2
369035059843617,REMAX Delux,Tomáš Šimek,602,5
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,586,2
