Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
256214294989170,DaleProfe,daleProfe,281612,24
103527991214141,Cero DICOM,Cero Dicom,230195,9
228557190541436,BancoEstado,BancoEstado,226711,10
159639460764792,LATAM Airlines,LATAM Airlines,200426,1
113838817025219,Coperiodistas,Coperiodistas,152070,7
2257351691213562,Noticias que marcarán pauta,Noticias que marcarán pauta,136782,5
410608772316031,UNICEF Chile,These ads ran without a disclaimer,131150,1
102019462029011,V más V,V más V,125518,6
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,121839,11
108922248816222,Secretaría de Participación Ciudadana,Secretaría de Participación Ciudadana,116257,17
580663538777736,Consejo Minero,Feedback Comunicaciones,114860,3
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,106208,5
105798328215264,Asistencia Familia,Asistencia Familia,103224,6
108291914947259,Mi Derecho a Educar,Felipe Varela,98534,1
78239901502,Diario Financiero,Grupo DF,87356,54
1396460303715065,Carozzi,Carozzi,82721,4
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,66930,3
860605540813125,BTG Pactual Chile,BTG Pactual Chile,55791,5
100455295231697,Parlamento del Mar,Parlamento del Mar,53908,1
104189318481439,Minería y Futuro,Mineria y Futuro,49081,3
558224964238853,Anglo American,Anglo American,49030,1
1157078510981546,Corporación Municipal Gabriel González Videla,Corporación Municipal Gabriel González Videla,33531,7
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,29999,1
103259918760204,Lista negra política La voz de la Muchedumbre.,Cristian Alejandro Vivian Troncoso,29668,4
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,28211,3
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,27810,14
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,25138,15
922533087852291,Luis Malla Diputado,Luis Fabián Malla Valenzuela,21032,3
300388487175909,CEUPE - Centro Europeo de Postgrado - Chile,These ads ran without a disclaimer,16092,2
117807634946410,Sociedad de Fomento Fabril (Sofofa),Sofofa,15304,2
194708347256755,Puranoticia.cl,Puranoticia.cl,13889,4
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,13678,2
286255651767382,Colbún Energía,These ads ran without a disclaimer,12459,1
198921630648476,Vidrios Lirquén,Vidrios Lirquen,11388,1
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,11361,2
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,11264,7
207212363097967,Senador José Durana Semir - XV,José Miguel Alberto Durana Semir,11144,3
108145794246480,Diario Red La Poderosa,El Espectadoor de Ñuble,10000,2
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,9787,10
109626371709961,Salmones Austral,Salmones Austral,9073,9
539784103214984,Tomas de Rementeria Venegas diputado,Tomás Eguzky de Rementeria Venegas,8732,1
103087261729997,Camila Avilés Barraza,Camila Avilés Barraza,8511,10
386634201382499,Marco Enriquez-Ominami,Marco Antonio Enríquez-Ominami Gumucio,8292,1
151676178849005,Felipe Donoso Castro,Felipe Guillermo Donoso Castro,8276,2
350025708997760,Minera Vizcachitas,Minera Vizcachitas,7732,3
761606963919174,Somos Aclara,Somos Aclara,7494,1
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,7101,4
254968451965503,Juan Valdes,Juan Valdes,7073,13
102219405228604,Marcela Riquelme Aliaga - Diputada Distrito 15,Marcela Patricia Riquelme Aliaga,6963,1
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,6630,4
103030962615298,Chile YAAC,Chile YAAC,6432,5
103621869176207,Angela Romero - La Revolución del Amor,These ads ran without a disclaimer,6384,124
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,6112,3
114134877953197,Alerta Ñiquen,Mauricio Andres Catoni Contreras,5757,1
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,5568,4
