Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,6273,330
532962446729390,Australian Families,Department of Social Services,4044,49
299753643444311,AEC,Australian Electoral Commission,3227,30
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,2197,25
119271104477423,Essential Medicine Shortages,The Pharmacy Guild of Australia,2137,15
514475628623089,Our Watch,Our Watch,2078,2
10113538711,WWF-Australia,WWF-Australia,1955,23
494820897261439,Bank Australia,Bank Australia,1776,70
376006035816016,Storyworth,These ads ran without a disclaimer,1472,8
104180525925926,Fair Australia,Advance Australia,1447,11
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,1382,34
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,1293,14
1776727752614025,Glencore,Glencore Australia,1268,12
160054227468,World Vision Australia,World Vision Australia,1221,14
845410525497100,Launch Housing,Launch Housing,1150,78
196586557019555,CPA Australia,CPA Australia,934,5
1606513883009154,Kerrynne Liddle - Liberal Senator for SA,Senator Kerrynne Liddle,832,4
113998151684022,Referendum News,Advance Australia,811,24
1621692424754301,Minderoo Foundation,Minderoo Foundation,761,20
102329728050606,Yes23,Yes23,754,26
182564410468,Australia for UNHCR,Australia for UNHCR,731,128
100542623037993,New Zealand Labour Party in Australia,NZ Parliamentary Service on behalf of New Zealand Labour Party,689,2
118601381509264,Public Transport Victoria,Public Transport Victoria,617,2
290700654767295,The Chamber of Minerals and Energy of Western Australia - CMEWA,The Chamber of Minerals and Energy of Western Australia,611,21
234902827263288,"Max Chandler-Mather, Federal MP for Griffith",Max Chandler-Mather MP,581,3
89794331215,Oxfam,Oxfam Australia,563,53
231341250224498,Australian Ethical Investment,Australian Ethical Investment,495,57
936147539773859,Great Barrier Reef Foundation,Great Barrier Reef Foundation,456,98
161854162881,Greenfleet,Greenfleet,424,21
125812604095801,Invasive Species Council,Invasive Species Council,391,145
108695110952294,Greens MPs,Greens MPs,385,4
352953834815624,Jason Wood MP,Jason Wood MP,383,6
149648047339,Save the Children Australia,Save the Children Australia,382,37
150698155004187,Senator Louise Pratt,Senator Louise Pratt,377,14
127045912874975,Dr Michelle Ananda-Rajah MP,Dr Michelle Ananda-Rajah MP,371,4
110456094190032,Changing Aged Care,HSU National,370,14
8422338499,The Wilderness Society,The Wilderness Society,365,44
106791108597531,Future of Local Government Review - Tasmanian Government,Department of Premier and Cabinet,342,3
145262132264710,Angus Taylor MP,Angus Taylor MP,341,7
107939487783753,Garth Hamilton MP,Garth Hamilton MP,328,31
362805317148988,Keith Pitt,Keith Pitt,323,6
1501550403427903,Senator Anthony Chisholm,Senator Anthony Chisholm,318,13
10852627380,World Animal Protection Australia,World Animal Protection Australia,318,9
332509390785960,Angie Bell MP,Angie Bell MP,316,1
157481181070130,Indigenous Employment Australia,Indigenous Employment Australia,315,74
157812980921536,Environmental Defenders Office,Environmental Defenders Office,307,68
44295826958,Australian Marine Conservation Society,Australian Marine Conservation Society,303,6
1670517743250253,Save the Daintree Rainforest,Rainforest 4 Foundation Ltd,296,3
90728602000,Greening Australia,Greening Australia,293,42
106867582081714,"Department of Climate Change, Energy, the Environment and Water",These ads ran without a disclaimer,285,2
105348385388237,Senator Babet,Ralph E D Babet,283,3
106781541738067,Verve Money,Verve Money,282,19
92824008332,Plan International Australia,Plan International Australia,275,12
194784127232544,SBS Arabic24,SBS Arabic24,270,4
502649159770974,Tim Watts MP,Tim Watts MP,264,2
54879226285,Teach For Australia,Teach For Australia,259,30
135933556447881,Australian Republic Movement,Australian Republic Movement,253,4
104389532222332,Solutions,Solutions for Australia,253,6
694832627392516,Prime Super,Prime Super,250,101
100314522404427,Andrew Willcox MP,Andrew Willcox MP,243,3
523586527672529,Annastacia Palaszczuk MP,Annastacia Palaszczuk MP,241,13
279645455502809,Ross Vasta MP,Ross Vasta MP,234,4
22746335927,Bob Brown Foundation,Bob Brown Foundation,231,2
2063329587276680,Anika Wells MP,Anika Wells MP,224,6
387624131383295,Dept of Communities and Justice NSW - stronger together,Department of Communities and Justice,219,5
798754616870434,Libby Coker MP,Libby Coker MP,215,6
2383045228374491,CPAC Australia,Conservative Political Action Network Ltd,196,14
504855933190931,Time for Change - Change Aged Care,United Workers Union,192,36
486290621414640,Australian Government Department of Health and Aged Care,Australian Government Department of Health,178,2
117058357932949,Constitutional Equality,Constitutional Equality,172,14
105084998845350,BPH Energy,BPH ENERGY LTD,171,74
272757739102,Engineers Australia,Engineers Australia,169,7
759333260797196,Libby Mettam,Libby Mettam,163,97
