Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,50494,5
107853288892129,Don Artes,RAM,11596,17
108275365284886,Doc Tony Golez,Para Sa Bayan,7959,3
75665129515,Go Negosyo,Go Negosyo,7012,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,4246,2
109322002065194,EKIS,EKIS,2803,8
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2535,1
107768512296982,Century Tuna Saving Our Seas,Jessa Charvie Gomez Ganongan,2399,6
100155158432600,The Health Center PH,The Best Healthctr Hub Ph,2258,2
495629064258114,Lolita Karen Javier,Amor U. Nacional,2109,3
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",2029,1
330818486937353,John Dalipe - Page,John Dalipe - Page,2000,4
547821942058909,Pilipinas Today,WFPH,1791,19
138279376537685,Bebot Rodriguez,Jocelyn Bautista Rodriguez,1706,6
1041940235858714,Duke Frasco,Duke Frasco Liloan,1605,1
597425313724844,Encora Jobs,These ads ran without a disclaimer,1590,2
1566478310240623,Francis Tolentino,Francis Tolentino PH,1470,10
378813345524368,Haier,Haier,1444,1
100406438859954,Fight Illicit Trade,Fight Illicit Trade,1416,1
105929115643626,Cong. Caroline Tanchay,Cong. Caroline Tanchay,1287,2
100170811672425,Pilipinas Today Kyusi,WFPH,1174,12
865088406840402,Solaren Power,These ads ran without a disclaimer,1162,1
104955062184489,BBM Movement,UEEI Consorcia Inc,1141,2
142802334452,INQUIRER.net,These ads ran without a disclaimer,1132,1
257830240980106,Ronnie Dadivas,Roxas City United,1089,4
109988295130495,NGA 911 PH,NGA 911 PH,1062,1
199920686825515,UNHCR Philippines,These ads ran without a disclaimer,1052,1
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1012,2
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,943,5
223618785182273,Pilipinas,WFPH,942,9
1922749344643532,The World Tonight,The World Tonight,923,9
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,870,4
509834572400899,Nancy Binay,Maria Lourdes Nancy Binay Angeles,853,1
103401515144127,Atty. Migs Nograles,Atty. Migs Nograles,790,28
220125414691980,Philusa Corporation,Philusa Corporation,775,2
115769773456162,Political Circus of the Philippines,PBJ Mediaworks,769,1
2272110229474022,Bagong Bicol,Bagong Bicol,762,1
113178534485189,OFW Partylist,OFW Partylist,761,3
