Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,284
Guria,≤100
Imereti,330
Kakheti,≤100
Kvemo Kartli,137
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,205
Samtskhe-Javakheti,≤100
Shida Kartli,148
Tbilisi,1457
Unknown,≤100
