Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
693907914395620,良杯製所 Oolab,良杯製所 Oolab,13780,9
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,13588,109
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),12785,60
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,10660,1
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,8275,8
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,6545,4
1855418728011324,鏡週刊,鏡週刊,5798,1
177161918975981,基督教芥菜種會,基督教芥菜種會,4717,30
104499778172400,臺灣雷伊漢勒世界公民中心,臺灣雷伊漢勒世界公民中心,4482,21
1436850183290438,One-Forty,One-Forty,4298,11
211730475524462,大陸委員會,大陸委員會,3352,6
215213505975,FUNDAY英語教育,FUNDAY英語教育,3182,4
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,2748,2
1649523455281990,遠山呼喚,遠山呼喚,2661,4
286487218798,遠見雜誌,遠見雜誌,2539,3
110699089014688,三立新聞,三立新聞,2485,7
1537741526464370,桃園市議長邱奕勝,奕勝 邱,2053,8
106801464127093,目目非營利 MUVE NPO,目目非營利,1926,9
1587628301470657,林沛祥,沛祥林,1540,4
106882809349191,CPBL 中華職棒,侯力元,1486,1
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,1433,31
390569611008641,願景工程基金會 Vision Project,願景工程基金會,1398,26
104381935820077,南方，寂寞鐵道 On The Train,貝殼放大股份有限公司,1364,8
460410744059213,TotalEnergies,沛儒謝,1350,3
104478515128771,自忠學堂,Kaiwun Lin,1334,17
1649151078446134,卓冠廷,冠廷卓,1328,17
104624290080479,張育美,翊斌黃,1273,4
267210596804238,啟德機械起重工程-股公司,鈺梅蔡,1257,4
219315794887869,聯合報,聯合報股份有限公司,1181,4
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1127,4
200363073753153,彩虹平權大平台,彩虹平權大平台,1124,1
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,1072,2
383894332404945,陳慶齡 新竹市議員,晧瑀 吳,1023,2
218662974825481,王惠美,王惠美,894,2
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,840,16
2142074882525226,張智倫,張智倫,819,2
170671044596,天主教善牧基金會,天主教善牧基金會,798,15
189061482332,張嘉郡,嘉郡張,727,2
481065478629613,The News Lens 關鍵評論網,The News Lens 關鍵評論網,707,3
149004300631630,鄧凱勛 Kai,凱勛 鄧,675,2
469562983072410,做事的議員 周勝考,做事的議員 周勝考,646,2
701317096548097,許展維,許展維,627,2
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,626,6
154631861234059,吳秉叡,吳秉叡,621,2
191690867518507,江啟臣,江啟臣,618,2
102943834507641,立法委員 陳椒華,時代力量,582,1
105035232199398,唐楷瀚 大直大小事,唐楷瀚,541,1
748193915263885,羅廷瑋,大銘阮,526,8
114159468223784,張建焜-行動發光 照亮青商,林杰,518,9
1920645851573536,未來城市FutureCity,天下雜誌,491,1
794188814045662,新業建設 Hsinyeh,新業建設股份有限公司,489,1
784013591704650,彰化市公所,彰化市公所,485,1
188358792124,聯經出版,聯經出版,461,2
1693856497304590,竹山鎮長陳東睦,吳信男,456,1
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,429,4
569626243213799,生鮮時書,生鮮時書,428,1
158025223269,今周刊,今周刊,426,1
1629474157289221,小牛頓,小牛頓科學教育有限公司,424,6
101297638763256,識媒體,識媒體,416,7
555448224595231,許立丕後援會粉絲團,立丕 許,411,3
125534862174582,法律萬狀通-書狀生成,法律萬狀通-書狀生成,399,2
123082847747496,婦女救援基金會,財團法人台北市婦女救援社會福利事業基金會,397,2
1837393259853915,正直敢言-林祈烽,柏德 林,388,1
111695394938904,桃園市議員 陳韋曄,詩婷陳,388,2
1548426412126380,施志昌,志昌施,386,1
2199675410320212,台灣制憲基金會 TNC,台灣制憲基金會 TNC,372,1
145317722271976,阿嬤家- 和平與女性人權館,財團法人台北市婦女救援社會福利事業基金會,365,1
652438848137404,連勝文,連勝文,363,1
131410820262008,宏其婦幼醫院,宏其婦幼醫院,360,2
441685342920785,張廖乃綸,張廖乃綸,352,3
281219301931458,蔡其昌,蔡其昌,315,2
235679595900,民視新聞,民視新聞,313,5
359293781476624,看護達人 華鎰仲介,看護達人 華鎰仲介,311,3
127628276929,天下雜誌,天下雜誌,310,21
103141681121150,城市學,遠見雜誌,308,1
427581894682565,福林里里長-林柏翰,Krystal Wang,304,1
699398610097783,桃園市議員 劉仁照,劉仁照,279,1
126361734041343,鳳凰國際公關顧問有限公司,志傑 邵,257,1
451740055338297,吳淑君,吳承宗,249,1
972132016144408,施佩妤《十年有妤．感恩有您》,施佩妤《十年有妤．感恩有您》,234,2
104013138750678,翁震州,震州 翁,225,1
226660410787355,民視體育新聞,民視新聞,214,3
679518422104905,民視全球新聞,民視新聞,212,4
104207912105629,翁杰 地方事我的事,杰翁,212,2
101718182459153,天秤座戰士,Companionship Digital,210,2
239512030682497,第一手星聞,民視新聞,210,3
107162861090654,法律協會-前置協商  更生 清算  免費諮詢,Yaya Lin,207,3
162701220453187,新北市議員 陳永福,陳韋任,204,1
148513668543221,地球公民基金會,地球公民基金會,203,4
103993244913942,Milly & Sissy 台灣,Stephanie Hsu,188,2
108937285425656,郭貞慧,誠真創意有限公司,181,1
100872611804109,李有宜,有宜李,171,2
110858134884421,楊仲傑 潭陽里里長,仲傑楊,168,4
376687563131189,謝衣鳯,衣鳯謝,165,2
796994720374176,鳴人堂,鳴人堂,162,1
109946254161907,Tommy 獨立理財顧問,詠程 許,157,1
487213414986961,數位外交行動計畫 Digital Diplomacy,Joy  Hu,155,1
343347583411734,歡樂大東家,These ads ran without a disclaimer,154,4
112571907179969,玩霸教育,思揚 蘇,142,1
1539555259465968,陳賢蔚,賢蔚 陳,142,1
781578441915000,林盈徹 香山大耳朵,瑋倫許,139,1
205109859504215,兩喜號 Liang Xi Hao,Liang Xi Hao,136,1
1503745219913314,"孫大千Sun, Ta-Chien",宜軒 李,133,2
575747599156894,環境資訊中心,台灣環境資訊協會,129,2
105742975534267,吳明宜,吳明宜,126,4
195094157238158,好立委 楊瓊瓔,宛儀林,124,2
1466476516978500,花現彰化-彰化縣政府新聞處,佳欣 蔡,116,1
112470557933487,Thaikii 泰國房地產攻略網,Che Hui Chu,116,1
103919981024103,陳以信,Yuehmei Li,113,3
1270267469761308,天平共筆,Cheng-Chieh Chen,109,1
109750505173191,黃sir開講-黃英學,黃sir開講-黃英學,107,2
202921733128123,黃露慧 Lulu,黃露慧,104,1
103032645529885,菱傳媒,菱傳媒,104,1
108696572024879,民視嘎哩供,民視新聞,104,4
693727081042993,茂鴻電力,These ads ran without a disclaimer,103,1
109358201564879,反廢死Q&A,天恩鄭,102,1
593374924100942,經濟民主連合,社團法人經濟民主連合,102,1
362947561186301,何禮臺-新城鄉公所,紳旭 李,≤100,1
105692292105892,黃士修,Shih-Hsiu Huang,≤100,1
335544036485779,經濟部,經濟部,≤100,1
1645501069043806,科科性別,國立高雄師範大學,≤100,1
1385833738386412,徐志榮,嘉玲 詹,≤100,6
105660621612313,高雄市 三多商圈發展協會,高雄市 三多商圈發展協會,≤100,1
673035569401167,育田基金會 Mercyland,財團法人育田社會福利慈善基金會,≤100,2
483336901864485,清水壽天宮西勢媽,Daniel Tsai,≤100,1
102190655343451,清水區社口開基南門福德祠,Daniel Tsai,≤100,2
134086613358799,立法委員孔文吉,Wenchi Kung,≤100,2
187461997935711,Unilever Careers,These ads ran without a disclaimer,≤100,1
791039751042770,好民文化行動,好民文化行動,≤100,1
101927831418406,地方志iplace,These ads ran without a disclaimer,≤100,1
1023570434380861,鮮享農YA - 農糧署,鮮享農YA - 農糧署,≤100,1
121504021252255,台灣金融研訓院,台灣金融研訓院,≤100,1
107561193936634,南投小鋼炮曾琮愷,歷軒郭,≤100,1
1709994489247998,新活水,These ads ran without a disclaimer,≤100,1
282131515802876,新北民政保平安,采威國際資訊股份有限公司,≤100,1
107438831956973,law_b08a,These ads ran without a disclaimer,≤100,1
204862942932993,Nikkei Asia,These ads ran without a disclaimer,≤100,1
107006737684525,newcube,These ads ran without a disclaimer,≤100,1
128818803902,兩岸犇報,崇真 陳,≤100,1
521176024619313,花輪哥,傑齊 黃,≤100,6
100159246021644,aktr3camera,These ads ran without a disclaimer,≤100,1
237483602952352,黃適卓,適卓 黃,≤100,1
2275226359377529,小威的ㄧ生,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
1517088885216557,AIG,These ads ran without a disclaimer,≤100,3
101576862144790,工程師看政治,玄超 黃,≤100,1
1553668178254881,淨毒五郎 Chef Clean,志強靳,≤100,1
821430017924241,Sungrow,These ads ran without a disclaimer,≤100,1
102089678252706,Rotary Club for Global Action,These ads ran without a disclaimer,≤100,1
178343122212676,Deafblind International (DbI),These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100,2
151405678864363,全民Party,These ads ran without a disclaimer,≤100,1
108091988358295,Travels All Abroad,These ads ran without a disclaimer,≤100,1
