Location name,Amount spent (EUR)
Central Finland,1960
Central Ostrobothnia,357
Etelä-Savo,607
Kainuu,352
Kymenlaakso,908
Lapland (Finland),898
North Karelia,755
Northern Ostrobothnia,1882
Ostrobothnia (region),1039
Pirkanmaa,2617
Pohjois-Savo,1286
Päijät-Häme,1347
Satakunta,802
South Karelia,451
Southern Ostrobothnia,969
Southwest Finland,2386
Tavastia Proper,923
Unknown,≤100
Uusimaa,15574
Åland Islands,117
