Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
1366892303449939,Partido Republicano,Partido Republicano,2744710,136
219605241425430,Partido Socialista de Chile,Partido Socialista de Chile,2011475,201
52263787734,Unión Demócrata Independiente,Víctor Santiago Mesías Sandoval,1395669,9
105091012517593,Bruno Baranda,Campaña Bruno Baranda,603875,27
1059804450772270,Antonio Barchiesi,Antonio Barchiesi,527440,13
105292082486576,Edmundo Eluchans,Edmundo Eluchans Urenda,385399,19
114628888236450,Andrés Palma Irarrázaval,Andres Palma Irarrazaval,296474,10
418281855197789,Democracia Cristiana,Democracia Cristiana,273783,170
115808554792561,Carlos Galleguillos Carvajal,Carlos Andres Galleguillos Carvajal,244494,13
52263787734,Unión Demócrata Independiente,Unión Demócrata Independiente,234578,11
107339088943210,Yerko Ljubetic,Yerko Ljubetic,208794,24
100629246179774,Arturo Phillips,Arturo Phillips,205829,11
117971414554702,Juan Sutil,Juan Sutil Candidato,196599,48
28023147497,Partido Comunista de Chile,Partido Comunista de Chile,189789,7
102423335548109,Rocío Donoso - Candidata Constituyente,Rocío Donoso,174606,10
104820842536215,Ignacio Dülger,Ignacio Dulger,159135,13
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,152116,5
378598039556864,María José Puigrredón,María José Puigrredón,149189,3
1396460303715065,Carozzi,Carozzi,148971,2
119515629892632,Eduardo Cretton,Eduardo Andrés Cretton Rebolledo,148863,9
628303047364442,Dr. Marco Antonio Núñez,Marco Antonio Nuñez,145406,30
104260521982245,Carlos González Herrera,Carlos González Herrera,130636,35
117396934582415,Cuidemos la Infancia,Cuidemos la Infancia,130350,18
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,123762,14
107121248975540,Marcelo Schilling-Constitucional,Marcelo Gastón Rodriguez Schilling,118964,4
102807928808940,Marcelo Encina Muñoz,Marcelo Ricardo Encina Muñoz,117607,4
113153381003177,Natalia Piergentili,Natalia Piergentili,106227,30
105893532431148,Carmen Frei Consejera Constitucional,Carmen Frei,103806,12
113525251672380,Republicanos ñuble,Republicanos del Ñuble,98646,14
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,96330,3
168872229926629,Mario Undurraga Consejero Constitucional,Mario Undurraga,95678,8
101761458511272,Jorge Insunza,Jorge Insunza,95517,24
259249815958789,Paloma Zuñiga - Consejera Constitucional Biobío,Paloma Ignacia Zuñiga Cerda,93228,35
115709314769903,Ariel Mihovilovic,Ariel Mihovilovic,92994,4
109274558738561,Beatriz Hevia Consejera Los Lagos,Beatriz Hevia Consejera Los Lagos,89879,5
104782822559247,Jose Antonio Urrutia - Candidato Consejo Constitucional E-18,Agustin Orrego,88525,54
101027739631760,Valeria Chacana Consejera Constitucional,Valeria Chacana Alarcón,82034,14
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,81923,8
173983195992422,Partido Por la Democracia - PPD,Partido Por la Democracia,76103,26
335068640271176,Nataly Neira Candidata Consejera Constitucional BioBio,Nataly Neira,75623,6
100476318997145,Pablo Verdugo Vergara,Pablo Ignacio Verdugo Vergara,74048,7
591373478191895,Samuel Galvez Derpich,Samuel Andrés Gálvez Derpich,73725,4
13212504705,Jorge Ivan Ulloa Aguillon,Jorge Ivan Ulloa Aguillon,73050,8
105798328215264,Asistencia Familia,Asistencia Familia,71743,2
256214294989170,DaleProfe,daleProfe,71717,66
1106638076061044,Carlos Recondo,Carlos Recondo,71284,1
257773836107444,Ricardo Ortega Perrier,Ricardo Ortega Perrier,70554,52
100942448494149,Fernanda Pinochet,Fernanda Pinochet,68186,15
365325030795680,P&G Chile,These ads ran without a disclaimer,66273,1
111477215224712,Marlenne Durán,Marlenne Durán,65096,9
101077969210224,Corporación Clúster Minero Región de Antofagasta,Corporación Cluster Minero Región Antofagasta,63419,7
101915952829830,María Pardo Vergara,María Pardo Vergara,62249,6
1548643738480723,Asistencia Deudores,Asistencia Deudores,61993,10
78239901502,Diario Financiero,Grupo DF,61041,22
305958239880216,Cidere Región de Coquimbo,CIDERE Coquimbo,58718,7
