Location name,Amount spent (EUR)
Alytus County,166
Kaunas County,596
Klaipėda County,614
Marijampolė County,≤100
Panevėžys County,132
Tauragė County,≤100
Telšiai County,≤100
Unknown,≤100
Utena County,145
Vilnius County,1672
Šiauliai County,192
