Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1003708,53
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,276060,20
112495102121367,Gobierno de la Provincia de Buenos Aires,Gobierno de la Provincia de Buenos Aires,267503,10
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,213025,44
174970176018,Horacio Rodríguez Larreta,PRO Ciudad de Buenos Aires,176093,44
2296112127071539,Feedback encuestas,Feedback Encuestas Online,111087,277
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,53500,6
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,49075,53
563457753861426,Fernando Gray,Asociación Civil Casa de la Comunidad Organizada Esteban Echeverría,48383,2
110746414660916,Lomas Noticias,Nicolas Orona,39751,1
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,38636,28
174545086044880,Gobierno de Santa Fe,Gobierno de Santa Fe,38514,46
525334380868858,Martín Lousteau,Martín Lousteau,36572,24
106524687594313,"Héctor ""Pichi"" Campana",Hector Campana,31695,1
103088924366000,Noticias d,Noticias d,30772,162
100882218430460,Pro.cre.Autos,These ads ran without a disclaimer,28015,1
174876119204869,Martín Insaurralde,Frente de Todos Lomas,27830,2
856012741442139,Ipas LAC,Neuma,27542,6
68793499001,UNICEF,UNICEF with Facebook Ad Credits,26255,8
174970176018,Horacio Rodríguez Larreta,Fundación Pensar Argentina,25893,9
680986725302906,Roberto Mirabella,Hacemos Santa Fe,24685,3
61279025897,Gerardo Morales,Gerardo Morales,22627,2
102305658071845,Uthgra Córdoba,Julian Rousselot,18031,2
191946537833,SAN LORENZO EL MAS GRANDE...,Siempre San Lorenzo,18021,3
101446999301893,Política Central,politica central,17239,2
109287948479430,Diario 9️⃣,diario 9,16539,17
20906273675,Greenpeace Argentina,Greenpeace Argentina,15882,11
126410234048229,Fundación Pensar,Fundación Pensar Argentina,14286,2
1383234345334458,Ramiro Marra,Ramiro Marra,13946,5
113122186717848,Emiliano Estrada,Emiliano Estrada,13704,8
2140887809305595,Argentina Decide,Argentina Decide,12985,9
1188673574495575,Laura Stratta,Laura Stratta,12946,6
104979101688763,Marca Informativa Cba,Marca Informativa Cba,12522,4
101185599412309,Marcos para Neuquén,Marcos para Neuquen,11949,3
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,11847,19
