Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,11152819,7
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,6586634,7
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,2440223,33
111864151754055,Esensi TV,Esensi Tv,1014157,12
102262302515901,Henry Indraguna,Ananda Puja Wandra,760445,6
173776079818775,Saiful Mujani,Saidiman,536679,2
39684526732,Wanda Hamidah,Yayasan Infobox,515159,2
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,510544,6
104708079203574,Airlangga Hartarto 2024,Yayasan Infobox,510033,5
1481929088506672,Andini Effendi,Yayasan Infobox,507676,6
217841272115804,Kabar Golkar,Yayasan Kabar Golkar,502069,21
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,499281,7
212811572075740,Pemerintah Kota Malang,Ayu Fitria Mandarasari,470908,3
109793991710079,Jane Natalia Suryanto,Jane Natalia Suryanto,443874,9
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,412471,2
197545083607941,Harian Kompas,Harian Kompas,390969,10
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,372650,7
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,365814,10
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,363201,12
172180876204559,UNICEF Indonesia,These ads ran without a disclaimer,362905,5
144214102401186,Maman Abdurrahman,Maman Abdurrahman,351069,5
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,340084,14
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,321039,12
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,319766,15
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,288902,21
111805655036485,Humas DPRD Pati,Aditya Rachmat Pamungkas,287143,8
104217932476562,Ali Badrudin,Aditya Rachmat Pamungkas,279807,8
1419236281714929,Andrei Angouw,Bryan Sumilat,274027,7
104427162506872,Fakta Anies,Fakta Anies,269830,2
109152778730274,Miea Kusuma,Yayasan Infobox,254799,2
103290336009963,Akbar Faizal Uncensored,Yayasan Infobox,254642,1
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,228263,5
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,216166,21
104830667806476,Melihat Indonesia,Melihat Indonesia,212299,2
101897212629526,Suasana jogjakarta,Ganjar Nusantara Indonesia,210904,2
101013849386195,Tema Bantul,Ganjar Nusantara Indonesia,188434,2
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,177089,2
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,171510,1
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,166290,12
600286850403144,Pemuda Muhammadiyah,Pemuda Muhammadiyah,162866,2
895727830637189,Relawan Puan,Mohammad Izur Islami,159982,4
756567881057213,Airlangga Hartarto,Airlangga Hartarto,146766,6
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,141632,13
114046941578656,Tim Pemenangan HAM,Relawan HAM,133719,1
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,126247,2
101433369464014,Talang Institute,Yayasan Infobox,124020,1
101383579268587,Sumut Dukung Ganjar,Ganjar Nusantara Indonesia,118210,2
342449962923657,Berita Ganjar Pranowo,Septian Raharjo,112817,2
101157472699039,Lensa Lebak,Ganjar Nusantara Indonesia,111553,2
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,111192,2
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,105147,10
113904998262034,muktarefendiharahapofficial,Moh. Zahid Zaman,103063,4
103742372435301,Serang News,Ganjar Nusantara Indonesia,100221,1
113037281623772,Tangerang Kota Bercerita,Ganjar Nusantara Indonesia,98590,1
107712755364133,Melihat Tangerang,Ganjar Nusantara Indonesia,98083,1
103459482464091,Membawa langkat,Ganjar Nusantara Indonesia,97360,1
101221822692653,Filosofi Serang,Ganjar Nusantara Indonesia,97049,1
108705558596782,Makassar berteman,Ganjar Nusantara Indonesia,97026,1
109506435180993,Gowa terbuka,Ganjar Nusantara Indonesia,96609,1
104732402342782,Filosofi tangerang selatan,Ganjar Nusantara Indonesia,96509,1
100343616115301,Deli serdang tertanam,Ganjar Nusantara Indonesia,96403,1
106304798840888,Potret Pandeglang,Ganjar Nusantara Indonesia,95826,1
111613951635299,Lampung Timur Pedia,Ganjar Nusantara Indonesia,95761,1
100981282876455,Pesisir Barat Bersahabat,Ganjar Nusantara Indonesia,95177,1
111272021680009,Cendekiawan Palembang,Ganjar Nusantara Indonesia,94780,1
111519674977954,Lampung Utara Media,Ganjar Nusantara Indonesia,94328,1
