Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
120110414388057,Santa Fe Puede,Santa Fe Puede,3740711,70
101481752980291,Derecho al Futuro,Derecho al Futuro,3090506,9
465558466800210,Maxi Pullaro,Unidos para Cambiar Santa Fe,964439,36
103107652819753,Elijo Hacer,Elijo Hacer Santa Fe,873135,61
110568602036048,Córdoba La Número 1,Córdoba La Número 1,561578,44
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,359120,10
108146311912164,Laburen Ladris,www.laburenladris.com,328704,25
1726365124243504,Clara García,Clara Garcia,274562,23
149721655226597,Oscar Cachi Martinez,Podemos Más,248442,54
110890318187982,Escucharte Santa Fe,Escucharte Santa Fe,239718,105
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,224976,244
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,169370,8
174545086044880,Gobierno de Santa Fe,Brote AD S.A.,134752,38
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,134375,15
794940877344128,Lucila Lehmann,Lucila Lehmann,129910,8
723782314401584,Enrique Estévez,Enrique Estevez,127890,15
1470809306572155,Armando Luis Gay,Armando Luis Gay,125684,51
118556275460610,Marcelo Lewandowski,Marcelo Lewandowski,118230,2
353492111467605,Julio Garro,Julio Garro,116861,8
103644022784798,El equipo que pelea por Rosario,El equipo que pelea por Rosario,114135,12
181701801980107,Daniel Passerini,Daniel Passerini,110758,21
436246103621788,Damián Selci,Unidad Ciudadana Hurlingham - UCH,107823,5
101023709706410,Soñemos en Grande,Soñemos en Grande,105895,12
104358815744949,Hurlingham Post,Hurlingham Post,102121,4
139780689504552,Frente de Izquierda,Frente de Izquierda,101486,10
1398451080397096,Alejandro Rossello,Alejandro Rossello,98380,13
1576976629211448,Paco Garibaldi,Paco Garibaldi,97041,23
161768683835555,Municipio de La Matanza,Municipio de La Matanza,95852,29
194659330554017,Mónica Fein,Monica Fein,95122,12
563457753861426,Fernando Gray,Asociación Civil Casa de la Comunidad Organizada Esteban Echeverría,94734,2
391359140978849,Carolina Losada,Carolina Losada,92908,8
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,92549,2
317140548314140,San Fernando Municipio,San Fernando Municipio,90325,6
57718951374,Jorge Macri,Jorge Macri,84402,14
865033767162444,Carla Deiana,Partido Obrero,83425,12
111098971973298,Sebastian Abella Intendente,Sebastian Abella Intendente,81424,10
393029947474606,Gobierno de Río Negro,Gobierno de Río Negro,80579,8
805670376206651,Ramón Lanús,Ramón Lanús,77356,16
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,77314,41
104754869652010,Antonio Bonfatti,Antonio Bonfatti,77145,21
1557397191256136,Buenos Aires Noticias,Buenos AIres Noticias,75617,2
120527421023470,Despierta Chubut,Despierta Chubut,73183,70
248730858601074,Juan Andreotti,Frente Renovador San Fernando,70530,4
171947460298026,Macarena Posse,San Isidro Juntos,69543,8
119701434467367,La Fuerza de Rosario,La Fuerza de Rosario,68110,5
746367662125053,Damian Contreras,Damian Contreras,66519,11
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,64915,5
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,64864,30
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,64394,9
103088924366000,Noticias d,Noticias d,63909,94
437781189936346,Alejandra Rodenas,Alejandra Rodenas,63174,18
238608056195754,Leandro Busatto,Leandro Busatto,60171,2
107590944370114,Voz de Santa Fe,www.vozdesantafe.com.ar,60126,29
958750317533178,Manuela Castañeira,Nuevo MAS,59427,12
101796745514316,Arriba Rosario,Arriba Rosario,58284,4
111491151231777,Maxi Bagilet,Maxi Bagilet,56653,22
648791755133650,Norma López,Unamos Fuerzas,54267,33
1421690934790095,Eugenio Malaponte,Eugenio Malaponte,54092,9
274499579265964,María Eugenia Schmuck,María Eugenia Schmuck,52703,4
117427451245540,Política Patagónica,Política Patagónica,52661,4
1567551246808899,Laura Vilches,Frente de Izquierda,51179,11
104668866011793,Hace Falta Gobierno,Hace falta gobierno,51090,12
1509101616087339,Renata Ghilotti,Juntos por el Cambio,50751,22
171330806277312,Diego Santilli,Instituto República,50499,41
113902874399198,La Provincia Hoy,La Provincia Hoy,45673,18
61576326370,Jorge R Boasso,Jorge R Boasso,44808,18
525334380868858,Martín Lousteau,Juntos por el Cambio - Capital Federal,43767,12
102810666178100,Coco Bascolo,Reconquista PUEDE,43614,8
117782078843803,Juan Argañaraz,INSPIRAR,42368,18
304859109656812,Octavio Crivaro,Frente de Izquierda,41824,16
102294322808022,Agenda Política,Agenda Politica,41399,1
2296112127071539,Feedback encuestas,Feedback Encuestas Online,41325,66
363825283650115,Vicente López,Vicente López,40256,9
65695624363,Rubén Giustiniani,Igualdad y Participación,40181,15
406037676834793,Gaceta Bonaerense,Gaceta,39922,5
103054299496218,Unión por la Patria Quilmes,Unión por la Patria - Quilmes,38266,13
106473229131057,Osvaldo Biaggiotti,Osvaldo Biaggiotti,37864,12
102261522451741,PJ Quilmes,PJ Quilmes,34772,11
896073793900056,Lalo Creus,Lalo Creus,34303,2
110329898759964,Proyecto Austral,Proyecto Austral,33617,19
189940771071192,Secretaría de Turismo de San Luis,Secretaría de Turismo de San Luis,30643,1
1593982957494264,Charly Cardozo,Juntos por el Cambio,30608,18
758240871029547,Adrián Maglia,Adrián Maglia,30510,12
114158455004055,Arriba Chubut,Arriba Chubut,30200,3
543106696185653,Lucas Simoniello,Más para Santa Fe,29890,8
162975431069266,Lucas Aparicio,Lucas Aparicio,29678,10
1574558129471464,Vero Irizar,Vero Irizar,29344,4
2257336131186551,Noticias HOY,Gaceta Bonaerense,29070,2
234890990763613,Federico Fulini,Federico Fulini,29006,10
1183174355033526,Municipalidad de La Plata,Municipalidad de La Plata,28495,12
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,27412,10
107655065706360,Lapoliticaenchubut,La Política en Chubut,26522,2
442074085928723,Raúl Jalil,Raúl Jalil,26374,9
102201116202672,Federico Lifschitz,Federico Lifschitz,25915,26
642047375905348,Gastón di Castelnuovo,Gaston Di Castelnuovo,25596,7
