Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
12860228293,Politiken,Politiken,6230,43
104544224264943,3F Transport,3F Transport,6046,5
26458152911,SOS Børnebyerne,SOS Børnebyerne,5700,25
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,3662,29
399210657232918,PlanBørnefonden,PlanBørnefonden,3335,12
110321008383861,Red Barnets landsindsamling,Red Barnet,2800,134
748887235210811,Obton Forvaltning A/S,Obton A/S,2213,13
65929129383,Røde Kors,Røde Kors,2147,16
12787473132,Berlingske,Berlingske,1842,23
304554445813,Videncentret Bolius,Videncentret Bolius,1705,18
55365680705,Greenpeace Danmark,Greenpeace Danmark,1627,32
59143726810,Psykiatrifonden,Psykiatrifonden,1619,8
1029970060346902,EWII,EWII A/S,1558,2
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,1517,1
867877683280051,Weekendavisen,Weekendavisen,1327,20
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,1295,17
12212835049,Syddansk Universitet – University of Southern Denmark,Syddansk Universitet,1248,14
125934997444897,SuperBrugsen,Coop,1202,4
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,1056,17
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,1033,53
154415494575789,IDA,IDA,1027,6
167891603415958,Lederne,Lederne,1006,18
133707013355759,Danner,Danner,962,2
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,884,15
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,838,8
200480966638039,Supremacy 1914,These ads ran without a disclaimer,805,2
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,757,13
102154048301476,Lederstof.dk,Lederne,756,25
314676938743,DM din akademiske fagforening,DM,724,16
130388840342741,Danske Bank,Danske Bank,713,5
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,706,2
304554445813,Videncentret Bolius,Bolius,648,3
246977185497434,Plastic Change,Plastic Change,608,19
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,607,1
126543540781090,Ældre Sagen,Ældre Sagen,594,16
167887506877,AIDS-Fondet,AIDS-Fondet,573,4
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",552,3
121570596369,CARE Danmark,CARE i Danmark,545,15
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,512,2
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,507,24
166984636671085,Dansk Metal,Dansk Metal,507,8
671022293105597,Alex Vanopslagh,Alex Vanopslagh,506,8
23488866416,Ateistisk Selskab,Ateistisk Selskab,495,4
223040066022,Enhedslisten,Enhedslisten,487,1
107898832590939,European Commission,European Commission,482,5
110560691837684,SolCompagniet,SolCompagniet,446,1
105511328705392,HØRT,Børns Vilkår,408,6
852608988134698,Tikko,Tikko,408,2
267019152979,"DPU, Aarhus Universitet",Carsten Henriksen,402,2
111095867334448,Rent Hav,Rent Øresund,400,1
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,380,3
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,373,2
287306323369,Børnecancerfonden,Børnecancerfonden,354,2
1704424023182897,Politiken Historie,Politiken Historie,341,9
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,303,8
376442055780548,"Søren Søndergaard, formand for Landbrug & Fødevarer",Landbrug & Fødevarer,283,2
416253895120951,HK Nordjylland,HK Nordjylland,271,8
102514162425194,Frederik Vad,Nielsen Frederik Vad,268,2
147547541961576,Council of the European Union,Council of the European Union,253,8
105004466262954,Frit Forum Århus,Frit Forum Århus,249,1
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,236,2
246097715413231,Alkohol & Samfund,Alkohol & Samfund,223,11
224187210962818,FynBus,FynBus,220,1
2319925761607995,Radio4,RADIO FM4 A/S,209,23
657491824390744,Spring Copenhagen,Spring Copenhagen,202,10
645454495955240,Madmødet,Jan Michelsen,199,11
1417372171814283,3F Byggegruppen,3F Byggegruppen,194,2
494902077334290,Tuborgfondet,Tuborgfondet,174,6
111561545539837,Krigsmuseet,Krigsmuseet,164,3
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,159,1
363339517015011,Aabenraa Kommune,Aabenraa Kommune,156,1
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,154,1
72672361910,Børns Vilkår,Børns Vilkår,151,9
67571270393,Red Barnet,Red Barnet,137,3
724792894340079,Henning Overgaard,3F,134,2
182121298931589,Odense Kommune,Odense Kommune,131,1
591683257511399,Sprøjtefri - Nej til sprøjtegifte i haven,VPU - Vandværkerne i Aarhus,127,1
20303574131,Nationalmuseet,Nationalmuseet,121,3
133716736641210,LandbrugsAvisen,LandbrugsAvisen,112,2
194452460650048,Global Aktion,Global Aktion,104,1
100913339248794,"Alt det vi ikke siger højt, plus det løse - af Kristina Klindt","Alt det vi ikke siger højt, plus det løse - af Kristina Klindt",≤100,1
144098125661833,Nordea Invest,Nordea Invest,≤100,3
127374293943963,HK HANDEL,HK Handel,≤100,1
161708011540,Mads Duedahl,Venstre i Nordjylland,≤100,11
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100,3
106011385624734,Michael Rosenmark - folketingskandidat for Danmarksdemokraterne,Michael Rosenmark,≤100,2
820070458166704,Nicolai Sandager - Liberal Alliance,Nicolai Sandager,≤100,1
243765466796,Vejle Kommune,Vejle Kommune,≤100,1
821686444837174,Billund Kommune,Billund Kommune,≤100,3
109440254274204,Sara Darling Jørgensen,SF,≤100,1
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,≤100,8
180026862906365,FrokostDebatten,Andersen Mikkel Zøllner,≤100,1
100773945785466,Jan Tambo Nye Borgerlige,Jan Tambo,≤100,3
1396986243876509,Anders Kronborg,Anders Kronborg,≤100,1
192783424152018,Socialistisk Information,Leif Mikkelsen,≤100,2
437410226312057,Københavns Kommune,Københavns Kommune,≤100,2
149388638416537,Riddersalen,These ads ran without a disclaimer,≤100,1
186645960378,Danwatch,Danwatch,≤100,8
109261517088528,Fremstillingsindustrien,Marie Thorsø Kousgaard,≤100,3
28159151157,FOF København,FOF København,≤100,1
1604137966535143,Teater FÅR302,Teater FÅR302,≤100,2
123114457761430,Valby Lokaludvalg,Valby Lokaludvalg,≤100,1
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100,1
7783116506,Animals Asia,These ads ran without a disclaimer,≤100,6
137990456269928,Ole Jakobsen - den utraditionelle,Ole Jakobsen,≤100,3
1569688113329878,Evony - The King's Return,These ads ran without a disclaimer,≤100,2
221857051173376,Svanemærket,Miljømærkning Danmark,≤100,1
1222321351208863,Klaus Sandfeld,Klaus Jbw Sandfeld,≤100,1
107321098977584,Elisa Rimpler,BUPL,≤100,1
1708794009385812,Randers Arkitekten,Morten Storgaard,≤100,1
179420709465,Venstre Mors,Venstre Mors,≤100,1
334571029981175,DM og MA studerende,DM,≤100,1
297422283612612,TotalEnergies,TotalEnergies,≤100,1
47703234827,Københavns Hovedbibliotek,Københavns Hovedbibliotek,≤100,1
101028235491379,Malene Sandfeld KV21 Frederiksberg,Malene R Sandfeld,≤100,1
1037138983037629,Hjem til Alle alliancen,Hjem til Alle,≤100,1
674034729594774,Nikolaj Bøgh,Nikolaj Bøgh,≤100,1
180519405977219,Frederiksværk Krisecenter,Frederiksværk Krisecenter,≤100,2
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100,1
213185957376123,JP Randers,These ads ran without a disclaimer,≤100,1
685285988322053,Nordic Transport A/S,These ads ran without a disclaimer,≤100,1
104023927005,NRGi,Maria Thomsen,≤100,1
356590264357569,Palæstinaorientering,Ole Olsen,≤100,1
