Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,83384,16
935263586487050,Corona,Ambev,33218,4
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",30317,107
92227023652,Governo do Estado de São Paulo,Governo do Estado de São Paulo,27587,22
141627992572943,Budweiser,Ambev,16898,1
382381445421,Natura,These ads ran without a disclaimer,12183,1
465235726843103,Ambev,Ambev,7396,10
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,6949,221
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,5581,3
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,5261,97
239665829565195,Cidade de São Paulo,Prefeitura de SP,4991,67
159103797542,Greenpeace Brasil,Greenpeace Brasil,4717,223
425215080864180,Pfizer Brasil,Pfizer,4661,4
112830251033781,Tiger,GRUPO HEINEKEN,4547,1
541089776080092,Sanofi Brasil,Thaina Souza De Campos,4326,20
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,4209,156
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,4200,6
105527742878890,Prefeitura do Recife,Prefeitura do Recife,3427,35
171169022896525,Guaraná Antarctica,Ambev,3104,1
301774903545521,Brasil Paralelo,Brasil Paralelo,2841,31
255804437808407,Vale,Vale,2668,15
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,2627,248
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,2141,25
239977579362882,Blue3 Investimentos,Blue3 Investimentos,1984,5
248389111861586,Agaxtur Viagens,These ads ran without a disclaimer,1893,1
150897651635768,Governo do Estado do Ceará,OUTCOME DIGITAL STRATEGY,1763,3
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,1439,7
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,1345,4
169743843175117,Bruno Ganem SP,Bruno Ganem,1281,11
198849783539777,Buscofem,These ads ran without a disclaimer,1273,1
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,1259,3
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,1257,30
101189854802059,Revista Oeste,Revista Oeste,1256,6
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,1188,3
130458937054870,Governo do Estado do Paraná,These ads ran without a disclaimer,1187,10
224777780881144,Visão Mundial,Visão Mundial,1185,11
258088921369,TOTVS,TOTVS,1170,9
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,1129,34
278181463019,Sebrae Minas,These ads ran without a disclaimer,1061,1
489012484462741,Abrasel,Abrasel,1060,1
1423260667905496,Câmara Municipal de Salvador,Câmara Municipal de Salvador,1027,7
251235795032635,Itamar Borges,Itamar Borges,1004,21
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,993,14
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,979,18
197698930267127,Alana,Instituto Alana,919,200
171195123041624,Federação Goiana de Municípios - FGM,Federação Goiana de Municípios - FGM,894,4
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,847,29
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,836,23
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,808,6
364042537032048,Paulo Paim,Paulo Renato Paim,789,4
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,756,32
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,687,138
330379553673497,Oxfam Brasil,Oxfam Brasil,664,68
194918207213417,IMP Concursos,IMP Concursos,641,5
130458937054870,Governo do Estado do Paraná,Governo do Estado do Paraná,636,4
106869981440689,Brasil Certo,BRASIL CERTO,627,15
104311699285827,Dra Selena Silva,These ads ran without a disclaimer,604,2
632161500194120,Omar Aziz,Omar Aziz,571,7
314916388685112,Deputado Val Ceasa,Deputado Val Ceasa,558,3
115811301935382,Analice Fernandes,Analice Fernandes,546,3
113165042099382,Brasil 61,Brasil 61,539,19
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,522,33
1671656236440009,Mauro Tramonte,Mauro Henrique Tramonte,517,8
224021551012451,Gerando Falcões,Gerando Falcões,506,43
186029714861523,Dr. Valdomiro Lopes,Valdomiro Lopes,502,4
1823290424577861,Felipe Camarão,Felipe Costa Camarão,460,4
1402642849994500,Ricardo Vale,Ricardo Vale Da Silva,441,13
110225312350543,Nova Escola,Associação Nova Escola,434,16
109918909035681,Cerveja Brahma Oficial,Ambev,395,2
405401689514244,Carlos Zarattini,Carlos Alberto Rolim Zarattini,393,20
175136909200706,Assembleia Legislativa do Estado de Mato Grosso,Assembleia Legislativa do Estado de Mato Grosso,391,11
520803328039440,Recicla Sampa,Eco Urbis e Loga,385,53
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,383,6
107809564197704,Cetur - Conselho Empresarial de Turismo da CNC,"CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",381,34
104738421003389,InvestNews BR,Easynvest,381,10
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,378,2
153983763450134,Clarice Ganem,Clarice Ganem,374,4
288288391198512,Câmara de Balneário Camboriú,BALNEARIO CAMBORIU CAMARA DE VEREADORES,362,20
279636195531891,Luciano,Luciano,333,1
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,327,49
1433929133492494,Renata Abreu,Renata Hellmeister de Abreu,325,2
165175370206522,Citi Brasil,Citi Brasil,324,1
800191420076446,Paulo Mansur,Paulo Mansur,323,2
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,317,5
287652947932104,APP-Sindicato,APP Sindicato dos Trabalhadores em Educação Pública do Paraná,317,5
157964194719,Enel Clientes Brasil,Enel Brasil,311,2
360282804039745,Reinaldo Azambuja,Reinaldo Azambuja Silva,295,2
441467489336861,Prefeitura de Sinop,Prefeitura Municipal de Sinop,292,17
1641991982711846,CBIC Brasil,Câmara Brasileira da Indústria da Construção,289,10
391540320944905,Prefeitura de Uberlândia,Secretaria Municipal de Governo e Comunicação - SMGC,289,5
110254571956449,Quero Benefício,These ads ran without a disclaimer,287,5
865232070270799,Capitão Alberto Neto,Deputado Federal Capitão Alberto Neto,279,11
112217593854223,Claudio Ferreira,Claudio Ferreira De Souza,279,2
393466617381710,Vetor Brasil,Vetor Brasil,278,2
105933125105087,Aqui Pela Saúde Dela,Organon,278,7
108147365877214,Canal Futura,Fundação Roberto Marinho,275,39
109674427467448,Renata Poeta,ELEICAO 2022 RENATA DE ARAGAO LOPES DEPUTADO ESTADUAL,268,7
2209636419286152,Elismar Prado,Elismar Fernandes Prado,265,23
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,264,59
7970426802,WWF-Brasil,WWF-Brasil,263,32
100380548458405,Prefeitura de Jaboticabal,Prefeitura de Jaboticabal,261,10
156620927815099,Rafa Zampronio,Rafael Zampronio Da Silveira,248,2
263563620333111,Eduardo Braga,Carlos Braga,248,4
250960541687036,Antônio Gomide,Antônio Gomide,246,12
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,244,6
992309977556842,Yuri Moura,Mandato Popular,236,10
1453730484882193,Arilson Chiorato,Arilson Maroldi Chiorato,233,4
115638388063911,ribeironeto.ma,Aires Do Espirito Santo Ribeiro Neto,228,4
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,225,4
142099522556207,Weverton,Weverton Rocha,225,9
109109610803813,MeuPreparatório,These ads ran without a disclaimer,222,2
158894974200303,Vitor Lippi,Vitor Lippi,222,10
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,215,4
101377422185719,ETAPA Público,These ads ran without a disclaimer,206,2
1706482512937484,Bruno Engler,Deputado Estadual Bruno Engler,204,2
108815381586120,Ricardo Salles MMA,Ricardo Salles MMA,201,1
1711232385829914,Rodrigo Guedes,RODRIGO GUEDES OLIVEIRA DE ARAUJO,200,9
110647840532680,Merge Mayor,These ads ran without a disclaimer,200,1
194032184000941,Chico Rodrigues,Chico Rodrigues,198,5
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",197,7
1686950021551901,Meio,Canal Meio S.A.,197,3
301106093563904,Natália Bonavides,Natália Bastos Bonavides,196,3
1535438430007461,Fábio Avelar,Fábio José de Oliveira,195,3
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,195,16
252086658173120,Movimento Mulher 360,Movimento Mulher 360,194,4
172444996112900,Fundo Brasil,Fundo Brasil,193,67
264837510312080,Prefeitura de Irati,MUNICIPIO DE IRATI,189,4
100359566010068,Prefeitura de Tucuruí,Prefeitura de Tucuruí,186,8
1796853600564637,Jair Da Mendes Gomes,ADEJAIR SANCHES DE AGUIAR,186,2
106788032190540,Alan Lopes Rio,Alan Lopes Rio,186,3
101132704939097,Portal RealTime1,REAL TIME 1,184,1
492242434209344,Robinson Almeida,Robinson Santos Almeida Deputado Estadual,184,7
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,183,48
152338908863109,William Dornela,William Dornela,181,64
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",180,22
491007197579019,Carlos Brandão,Carlos Brandão,177,2
117233747924543,Luiza Medeiros,Luiza Medeiros,177,10
552483638152177,Giovani Cherini,Deputado Cherini,176,20
114545680471703,Pedro Quintanilha - Mentalidade Empreendedora,Eduardo Lima Ferreira,176,51
143803862450980,Célio Studart,Célio Studart Barbosa,175,5
587065281989375,Topazio Neto,Topazio Silveira Neto,172,2
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,170,4
104401494401878,Claudomiro Gomes,Claudomiro Gomes Da Silva,170,8
676382125827448,TBL Guarulhos,TBL Guarulhos,170,7
1437843656540112,Lucas Sanches,Lucas Promessia,167,7
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,167,11
686957841396310,Vitório Júnior,Vitório Júnior,167,42
287241588030040,Cidade de Presidente Prudente,Prefeitura Municipal de Presidente Prudente,163,7
114755414556788,Fernando Braide,Fernando Salim Braide,159,2
231018984119082,Cris Monteiro,Cristina Pereira Monteiro,158,20
163893463708223,Marcelo Vitorino,IDP,156,21
201878973201295,Republicanos10,Republicanos10,155,8
101687831462814,"Rodrigo Andrade, A Real Mudança",Rodrigo Andrade,154,12
359656821563954,Geraldo Neto,Geraldo Neto Almeida,152,2
263199020531986,JOTA,JOTA,152,17
281680372209686,Sabrina Garcêz,Sabrina Garcêz,152,3
410655005626777,Deputado Federal Lincoln Portela,Lincoln Portela,150,1
103790934783028,Vereador Álvaro Pires,Alvaro Eduardo Pires Godinho,150,3
1374704836112883,Jovens Progressistas,PROGRESSISTAS - BRASIL - BR - NACIONAL,147,3
520718824671061,Câmara Municipal de Uberlândia,Câmara Municipal de Uberlândia,147,1
116800608011696,Compol Brasil,FEPESE - Fundação de Estudos e Pesquisas Socioeconômicos,147,22
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,146,26
