Page ID,Page name,Disclaimer,Amount spent (MYR),Number of ads in Library
101433223004307,Harapan Malaysia,Harapan Malaysia,3769,27
100636399607458,Malaysia MADANI,Malaysia MADANI,1427,14
105507969277765,Tawaran Madani,Tawaran Madani,1300,147
425293244166119,Sehinggit,Sehinggit,1107,8
479387615411779,Pemuda PAS Malaysia,Dewan Pemuda PAS Malaysia - DPPM,1027,14
169284053121990,Pemuda PAS Bangi,Pemuda PAS Bangi,977,19
104832252039496,Muiz Mahyuddin,Muiz Mahyuddin,958,3
135643903798815,Onn Hafiz Ghazi,Onn Hafiz Ghazi,695,1
560429700762980,PAS SHAH ALAM,PAS SHAH ALAM,669,11
285441958608631,Gerakan Setia Johor,Gerakan Setia Johor,491,5
108135858845529,Reformis Madani,Reformis Madani,448,5
225685927482720,Pemuda PAS Selangor,DEWAN PEMUDA PAS NEGERI SELANGOR,344,7
87363369882,Sinar Harian,Sinar Harian,343,8
138361272876308,马华公会,马华公会,282,8
941820015830543,Prajurit Bangsa,Prajurit Bangsa,267,3
181209151921795,Parti Keadilan Rakyat,Parti Keadilan Rakyat,266,6
27588322041,BFM Radio - The Business Station,BFM Radio - The Business Station,265,17
100173982517485,MyUndi,MyUndi,242,2
197799207237326,Pakatan Harapan,AMANAH,223,1
239848446510,IDEAS,Institute for Democracy and Economic Affairs (IDEAS),200,11
101730492557791,Hevisure Gold - Menghilangkan kencing manis,These ads ran without a disclaimer,196,6
1431082557144284,David Cheong 张睷洋,David Cheong 张睷洋,173,2
718352778222402,KEADILAN Pulau Pinang,KEADILAN Pulau Pinang,155,25
112371283921365,Hanif Jamaluddin,Hanif Jamaluddin,154,2
104379848234065,Ustaz Ariffin Deraman,Ustaz Ariffin Deraman,148,8
209205819142774,PAS Pulau Pinang,PARTI ISLAM SEMALAYSIA PENANG,141,1
31373189944,Malaysiakini BM,FG Media Sdn Bhd,139,2
1772535526329042,Friends Of Selangor,Friends Of Selangor,127,5
693929714007978,Hj Nicholas Sylvester Muhammad Abdullah,Portal Mudah,110,1
221159141657466,Newswav,Newswav - Malaysia Latest News,104,31
513240148874838,Lim Yi Wei 林怡威,Lim Yi Wei 林怡威,≤100,3
122913508099,Parti Gerakan Rakyat Malaysia,PGRM,≤100,6
112512589548367,Bersih dan Stabil : BEST,Bersih dan Stabil : BEST,≤100,2
322415954892106,Michelle Ng Mei Sze 黄美诗,Michelle Ng Mei Sze 黄美诗,≤100,2
593529354077239,Akmal Nasir,Akmal Nasir,≤100,12
100569215711534,Sinar Daily,Sinar Daily,≤100,6
135856610910,Liew Chin Tong,Liew Chin Tong,≤100,1
416587839184745,Negeri Sembilan Update ( N.S.U ),Negeri Sembilan Update ( N.S.U ),≤100,6
360318124441619,Zamri Yusuf,Zamri Yusuf,≤100,3
188485187862460,Transparency International - Malaysia,Transparency International Malaysia,≤100,5
