Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
1631196377103183,Sleepwell Foundation,Sleepwell Foundation,1176,11
209326756435298,K C Palanisamy,K C Palanisamy.AIADMK,1174,2
105915229076498,Rruz Design & Illustration,These ads ran without a disclaimer,1165,3
104459082465618,Pawan Kumar Joshi,Deepesh Shukla,1157,2
171300193305647,Aishwarya Chaudhary Adv. - Mausam Bhaiya,These ads ran without a disclaimer,1157,1
462362870526149,Dr. Ashok Choudhary,Dr. Ashok Choudhary,1153,3
1207048289400325,Jagat Bahadur Singh Annu,Ranjeet Singh Bisen,1139,7
100408622352310,Mohit Yadav,Mohit Yadav,1135,4
2205544183064603,Surender Panwar,Ashish Sakhuja,1133,9
102710804961947,Patanjali Nutrela Products,Saura Bh Sin Gh,1109,1
132430276857604,Muralidhar Rao,Bipin,1107,13
922534064468145,Capt. Meenu Beniwal,Jasvinder,1105,3
184037471806795,Om Rajenimbalkar - ओम राजेनिंबाळकर,Sagar Sarangdhar Randive,1095,1
106821062302184,Chakradhara Reddy Kothakota,Chakradhara Reddy Chinthapanti,1087,5
114331084875398,Arjun Passi,Aksh Bhargava,1085,2
112475780481777,Bahadur Singh Chouhan,Manoj,1084,2
1012334315631172,Anil Firojiya,Kapil Jain,1076,2
1427079930877756,Chintala Ramachandra Reddy,Anilkumar Sadula,1072,2
667560657014524,Mahendra Singh Solanki,Nitesh Tiwari,1064,1
1770518973014321,Kuldeep Vats,Click2Public Technologies OPC Pvt. Ltd.,1056,7
468797023251148,Bhumireddy Rama Gopal Reddy,Sai Srinivas Reddy Bhumireddy,1055,3
100330656046490,Team Pedda Reddy,Tamma Prudhvi Reddy,1022,4
671435682945456,Katepally Janardhan Reddy,Katepally Janardhan Reddy,1017,8
106477475650941,Mulubhai Bera,Piyush Mantri,1015,2
109066315147120,News Temple,Jainendra Agrawal,1012,3
104052753400618,Union Bank of India,Goldmine Advertising Limited,1004,2
286904155013701,I Support NaMo,Sai Kiran,1000,1
107662551383404,Adore happy homes Pride,Aggarwal Buildtech,992,1
108209555020383,B somashekar,RMT,986,2
339835596096353,Satish Poonia,Choudhary Ramesh Chaudhary,973,2
109354741887336,Udhay Anna - உதய் அண்ணா,Udhay Anna - உதய் அண்ணா,970,6
247680735937174,Rajasthan Ka Report Card,DesignBoxed,960,10
102571638081024,Vipra sena,Pawan Kumar Sharma,953,2
106484681744267,The Summer News Himachal,Gagandeep Singh,953,3
1972460923052035,Jan Ghoshnapatra Rajasthan,DesignBoxed,950,10
169359970347416,India Health Wise,India Health Wise,949,1
872654896183648,Tata Trusts,These ads ran without a disclaimer,949,1
1955301821451552,Abhishek Dutta,Abhishek Dutta,947,3
310486349764921,Dr. Meenal Patil Khatgaonkar,Yash Bagh,944,1
106510652325930,Mana MLA  Pedda Reddy,Tamma Prudhvi Reddy,938,4
191483281412,U.S. Consulate General Mumbai,These ads ran without a disclaimer,933,1
109141098395573,Inclusive Minds,Inclusive Minds,931,3
921758537869264,Suryakant Dhasmana,Hostcob,929,3
1108242266050014,Mohan Lal,Kanav Kathuria,925,2
994578073995343,B. L. Verma,Sourabh Arvind Dubey,915,3
103664938985038,मा.कैलास शंकर दुर्गे उर्फ आबा,मा.कैलास शंकर दुर्गे उर्फ आबा,907,2
105363750882345,Young Activists Summit,These ads ran without a disclaimer,882,5
108105565477389,Shankar Sudhakar Shingare,Aslam Afroz Kazi,882,3
147699975283367,Ranajagjitsinha Patil,Trimurti Techserv Pvt. Ltd.,871,2
118486457802712,Hemagirish Havinal,Giridhar Hiremath,866,5
100196004828444,North Eastern Council,Sourabh Arvind Dubey,865,12
109761007457435,SriGanesh - Cantonment,Sriganesh Narayanan,865,7
102447714973094,Yusuf Salahuddin,Yusuf Salahuddin,862,2
321228061382932,Pt. Shekhar Dixit,Websofy Software Private Limited,837,9
228053777220961,Daily Ajit,Daily Ajit,833,10
105915151834417,Budget Hospital,Budget Hospital,822,1
100261681984666,S P Tyagi Pintu,Mahesh Dawara,803,2
1430063227225725,Gaurav Goel,Sarthak Goel,801,7
104718025267304,Adore Prima,Arpit Mittal,798,1
578430339598121,Lalit Panwar,Kanav Kathuria,798,5
293643854505886,Dr. C. Somasekhara Reddy,Chakradhara Reddy Chinthapanti,794,6
107878575961821,Sukhbir Singh Badal,Shiromani Akali Dal,784,4
110555385263382,Jaagta Jammu,jaagtajammu.com,783,1
495959547817701,Raghavji Patel,Chintan Dhirajlal Vedant,780,2
1134675723239978,Shri Venkateshwara University,These ads ran without a disclaimer,776,1
875420125855408,Dhanraj Vispute,Siddigital,772,1
148200615837635,Malur ES EN Krisshnaiah Setty,Malur ES EN Krisshnaiah Setty,771,4
385658441549334,Deepak Bhati Chotiwala,Dipak Bhati,770,4
2340542772843827,Ananta Banerjee,Ananta Banerjee,765,15
385303288239154,Raghuveer Singh Tanwar,Raghuveer Singh Tanwar,754,1
2055792651317396,ദുബായ് വാർത്ത - Dubai Vartha,Asiavision,754,2
1743067122437159,R Manjunath MLA,Kiran Kumar M,750,6
105981875724337,B K Anil Kumar,Gallileo Ms,742,3
101380582651997,महाराष्ट्र माझा न्यूज,Twilight ads,740,1
1180249348746112,Mukul Sangma,AITC Official,723,18
104416232559434,Hennur Pulikeshi,Click Digital Marketing Services,714,3
103556325989936,योगी राज,Hemant Singh Bisht,714,2
105952005102778,Israr Sagre Vikas Manch,SASH MEDIA,707,6
21169267101,Give,These ads ran without a disclaimer,692,1
902991053078224,Rushikesh Patel,Piyush Mantri,681,3
143321459695859,JanaSena Machilipatnam,Ramakrishna Bandi,676,4
561311307383042,Chetan Upadhyaya,Chetan Upadhyaya,676,2
112326528253527,Apex Online Solution,Ajay Tiwari,676,2
100199408428643,Mibbles,Sattva Millets and food products,674,1
1783001841927248,Nutan Odisha,Niti Pollsters Private Limited,673,1
388740271500168,Yuvraj Vashistha,Dinesh Kumar Saran,673,6
1438724319681116,DK Shivakumar,DesignBoxed,671,3
1724487151134092,Vinod Patil,Vinod Patil,668,2
103677812558675,Santosh Jha,Manish Kumar Jha,664,2
100935642733964,Hindi Khabar Digital,The Narrative Builders,664,3
101982516126971,bhanu_pratap__singh_,These ads ran without a disclaimer,663,2
186384718807381,Daya Singh,Daya Singh,662,19
241940555912671,Chandigarh University,Chandigarh University,657,5
174882969542186,Dr Shailesh Digamber Singh,ndimensions,655,4
1706371292942156,"Ministry of Development of North Eastern Region, Government of India",Sourabh Arvind Dubey,651,21
1088373891289696,Kamal yadav,Akash Singh,642,5
106177778335243,Aditya Kumar Paswan,Aditya Kumar,640,3
138813576196142,Asim Arun,Rohan Agarwal,638,1
107879608857629,H.M. Shangpliang,Gyanendra Kumar Giri,635,7
629977310955589,Krishna Sharma,Ankit Sood,626,5
593659104429758,Nirvachanguru,nirvachanguru,623,3
888268528001414,N.Venkate Gowda,Gogireddy Sai Vaibhav Reddy,616,2
153192418171615,जनेऊँ क्रांति Janeu Kranti,Chandra Mohan,616,2
101567692722036,Madurayin Udhay Anna - மதுரையின் உதய் அண்ணா,Politicode,615,7
927522240625937,Pukhraj Suthar Rlp,Pukhraj Choudhary,605,2
100764935994274,Mukesh Sharma,Rupali Sharma,605,7
912978008770734,MLC Virendra Narayan Yadav,Manoj Kumar,604,11
661719967197938,Funfirst Global Skillers,These ads ran without a disclaimer,604,2
1569852659799372,Nishant Anand,Nishant Anand,603,3
256683878023906,Atul Bora  অতুল বৰা,Nipam Kakati,600,2
160271429148070,Vikram Goud,Vikram Goud,597,1
100460032153199,Jagmohan Singh Raju,Akshta Agrawal,596,2
432485076928412,Dharambir Singh,Aman Sharma,595,3
108437191907485,Replanet,Prabhindar Singh Chopra,595,1
101761396108803,रविंद्र चव्हाण - नेतृत्व जनसामान्यांचे,Ashish Suryakant Babar,593,3
372070573388622,Bandi Rama Krishna,Ramakrishna Bandi,590,1
152154292012572,Navjivan,Navjivan,589,1
204318116677554,National Herald,National Herald,589,1
1491646671099513,Randhir Panihar,Bhupender,588,1
190806964401872,Srinivas Mane,Sameerkhan S Havaldar,586,2
101410428426198,3km,3Km,584,1
106917495262631,Arvind Kejriwal ಬೆಂಗಳೂರು,Kamran  Shahid,577,1
435124759989017,Yogendra Singh Mandloi,Yajuvendra Singh Mandloi,573,1
55436896972,Sakal,Dinesh Krishnaji Oak,573,3
113298644483287,Surendra Singh Rathore,Mukesh Kumar Yadav,570,3
174448112708075,Mangal Pandey,Kumar Adarsh,570,1
1752574838300385,V Somanna,Sai Kiran,568,9
104311631954217,Pharma Simplified,Dawa Charcha,565,1
112269155108977,Dipayan Daa Zindabad,tripurapolitics,565,3
2497824053580486,Sunita Battan,Sunita Battan,564,2
1203697573031051,RK Imo Singh,Rajkumar Imo Singh,560,1
100162398522855,पीयूष राय,Anand Mohan Mishra,560,1
592025620827002,Choudhary Lal Singh,Divya Suraj Partap Singh,558,1
268437163351102,Saurabh Srivastava,Saurabh Srivastava,558,8
367203836657399,Rajendra Singh Surpura,Prakash Jaiswal,554,4
100738082149185,"Astitva Foundation, Chhattisgarh",These ads ran without a disclaimer,554,1
1069257996457343,Dadisetty Raja,Vamsi Krishna Manipadi,554,1
102822679137454,Shaktirath Singh “शक्ति”,Shaktirath Singh “शक्ति”,554,1
1780378335513078,Sandeep Singh,Sandeep Kumar Singh,543,3
112792181701563,Sujay Nana Shinde,Rohitkumar Narayan Shinde,540,1
171538063001636,Global Punjab TV,Navdeep Singh,539,6
105394579104594,ಶ್ರೀ ಪ್ರಕಾಶ ಕರಿ ನರಗುಂದ ಮತಕ್ಷೇತ್ರ,Krishna Jalammanavar,539,3
109022618722480,Prof. Nasir Ahmed,Prof. Nasir Ahmed,537,1
1182641851767516,JP Dalal,Jai Prkash Dalal,534,1
162115051234970,Dharmendra Singh Lodhi mla,Dharmendra Singh Lodhi,531,1
100502312031923,Surendra Pathare,Maithili B Godbole,530,3
103938718132710,Telangana Digital Media Wing,Telangana Digital Media Wing,527,1
380147048677882,I support Mayur Kalate,I support Mayur Kalate,522,4
103811841768684,Mannachanallur S. Kathiravan MLA,Lokesh R,516,5
109400273976649,Baat Bihar Ki,Baat Bihar Ki,515,3
108010988655573,We R News,Kushagra Pathak,511,5
391654307564047,Abhinav Rajasthan Party,Ashok Choudhary,510,4
1626663520906810,NbliK,Abhishek Yadav,508,1
106280825481824,Kundan Pandey,Deepak Vishwkarma,503,4
108721748160943,Sanjay Gupta,Sanjay Gupta,501,1
112751670430195,CN Ramamurthy,CN Ramamurthy,500,1
1681083035531675,डाॅ.मंगेश तांबे,Mangesh Sudhakar Tambe,497,1
108406308782175,Once More Pedda Reddy,Tamma Prudhvi Reddy,496,5
103609511145569,Jet digital brand management,Varun Shivpuriya,494,2
522943498076698,Amit Gorkhe,Amit Gorkhe,494,1
112523771474083,Vuppala Venkatesh,Pullakanti Sai Sharan,484,1
332194183789606,Szarita Laitphlang,Szarita Laitphlang,484,2
102753902689230,ದಿವಾಕರ್ ಗೌಡ್ರು ಅರಕಲಗೂಡು,ದಿವಾಕರ್ ಗೌಡ್ರು ಅರಕಲಗೂಡು,484,1
257916314892663,Kaustubh Narayan Misra,Kaustubh Narayan Misra,484,4
100684609345673,म्हारा छोरा,adv-tech,483,1
163025777648018,Shashank Bhargava,Shashank Bhargava,482,1
1479086895672584,Sureshkumar Jethliya-सुरेशकुमार जेथलिया,Vaibhav Ganesh Chikhale,482,4
104663008973111,मैं मिथिला हूँ,Summit Polcom,480,1
1924627484438235,Arlak Ayurveda,Swati Dhiman,479,1
1360805680600676,Sandeep Kshirsagar,Yogesh Padmakarrao Pawar,478,1
108372815466473,Ravindra Chavan FC,Ashish Suryakant Babar,477,3
2156789771066526,Archi's Galaxy,Archis Galaxy,476,1
110676908438028,The Punjab First,The Narrative Builders,476,1
107377891768160,CanWinn Foundation,Aman Sharma,474,8
109506311490230,स्वामी दर्शन भारती,Devender Singh Panwar,470,2
606898423112716,Recovery Wellness Centre,Anupam Rohit,470,3
269656350189153,सागर गुप्ता,Sagar Gupta,465,4
834432743328746,Prakash Dwivedi,Prakash Chandra Dwivedi,460,2
104594334484048,Rajat Ullagaddimath,Gundala Rahul,459,1
665335126916343,Sushil Mengade,Susheel Shivram Mengade,458,1
641831775937425,Shrichand Sundrani,Ankit Sood,452,1
181032549148843,Dr. Ashwathnarayan Fan Club,Vinay Simha Krishna,450,1
354058438354474,Sanjay Seth,Sanjay Seth,450,1
102435908872240,Hari Prasad Baliwal,Rohit Kumar Meena,447,1
104633612411419,Dr Samir Kagalkar,Dr Samir Kagalkar,444,3
107785072114322,Dr. Jemino Mawthoh,Dr. Jemino Mawthoh,442,3
975067502615074,Modi fan,Keyword India Network Pvt. Ltd.,440,2
112129495525657,Chembur Festival,Chembur Festival,439,5
1747946728760920,Venkateswara Rao Challa,Venkateswara Rao Chall,438,5
109916533853207,AMIT KUMAR SINGH,Akash Singh,436,4
182387205244586,Kapu Ramachandra Reddy,Syed Rizwana,436,1
1651727365046605,Pukh Raj Parashar,Pukh Raj Parashar,435,4
105682567774739,Tajinder Singh Sran,Tajinder Singh,434,4
104701995187736,Bullspree App,These ads ran without a disclaimer,432,2
112414475050634,Generation Global,These ads ran without a disclaimer,431,1
695738973874352,Dr. Sumer Singh Solanki,Sumer Singh Solanki,429,1
102616298277409,Afaque ahmad,Afaque ahmad,426,2
1802523420012948,Pratap Singh Khachariyawas,Anirudh Sharma,424,1
431647923579029,Upendra Kushwaha,Upendra Kushwaha,424,1
22390992794,Deepender Singh Hooda,Abhishek Bhadaoriya,424,2
103648905589967,Madikeri JDS,Pavan Kumar M,424,1
1929823443694918,Pardeep Lohan,Pardeep Kumar,421,4
157300124326821,Arlak Biotech,Swati Dhiman,418,2
1433894153522813,Pramod Bhaya,Sharad Sharma,416,4
104939532483223,Shri Badal Choudhury,Rupali Deb,415,1
100264849555644,Balasahebanchi Shivsena,Balasahebanchi Shivsena,413,2
101708469090321,shashankshekharkannujiya46,These ads ran without a disclaimer,413,1
422436998199014,Ram Prasad Paul,Suryanetram,410,2
430864437043861,D K Brijesh,Devassia Brijeshdkaithakkal,406,2
163190160489585,Vasundhara Raje,Vasundhara Raje,406,1
100183672985561,CSP ID Provider,Satyam Kumar Sahni,405,1
112090987301375,Rakesh Rajput,Rakesh Rajput,404,2
107217890971938,Tanu Yadav,Tanu Yadav,400,1
702157376600034,Prints Publications,OmLogic Consulting Pvt. Ltd.,400,2
106443634033239,Asrar Qureshi,Pawan Kumar Sharma,398,1
111560924353656,Swetha Reddy,Rajendra Reddy Bhuvanagiri,397,3
101877108326679,Subodh Adhikary,Subodh Adhikary,396,4
694622163885355,Devender singh babli,Devender Singh Babli,395,5
101897054923377,Arshdeep Samar,Gagandeep Singh,391,2
105438141272621,Santanu Puzari,DAX FAALCON,387,3
195167817324812,Pawan Khera,Indian National Congress,384,1
296394627477342,Fitizen India,These ads ran without a disclaimer,383,1
971818456215384,Santosh Kumar Kushwaha,Arun Kumar Mehta,383,1
100579481678679,Kailash Mishra,Kailash Kumar Mishra,382,3
511725522329475,Sampurna Samachar Seva,Sampurna Samachar Seva,381,1
186199704897466,RD Foundation,RD Foundation,379,2
126680654670226,विमल द्विवेदी - प्रान्तीय मन्त्री - हिन्दू जागरण मंच उत्तर प्रदेश,Anchit Shri,379,1
103858322283790,रविंद्र चव्हाण For BJP महाराष्ट्र,Bhajahari Pandit,378,4
342487329552753,Praveen Mishra - Bhanu,Naveen Kumar,374,1
292954404384524,Gajendra Singh Patel,Gajendra Singh Patel,373,2
276512419511205,Kathi Karthika,Policy Briefcase,373,1
104000639186504,Vivek Subba Reddy for Jayanagara,Vivek Subba Reddy for Jayanagara,371,1
488445034624008,Saawan Sonkar,Shashikant Joshi,369,1
