Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,301
Guria,≤100
Imereti,362
Kakheti,115
Kvemo Kartli,141
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,203
Samtskhe-Javakheti,≤100
Shida Kartli,148
Tbilisi,1517
Unknown,≤100
