Location name,Amount spent (EUR)
Carlow,≤100
Cavan,≤100
County Clare,≤100
County Cork,354
County Laois,≤100
County Leitrim,≤100
County Longford,≤100
County Louth,122
County Mayo,≤100
County Meath,129
County Monaghan,≤100
County Offaly,≤100
County Tipperary,153
County Westmeath,≤100
Donegal,138
Dublin,1154
Galway,193
Kerry,105
Kildare,138
Kilkenny,≤100
Limerick,152
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,101
Wexford,115
Wicklow,101
