Page ID,Page name,Disclaimer,Amount spent (VND),Number of ads in Library
136777237006600,Dương Thuý,These ads ran without a disclaimer,2437680,8
121473045207787,Như Hoa,These ads ran without a disclaimer,2188809,6
104640271243082,Bách Hóa Ăn Dặm,Bách Hóa Ăn Dặm,230119,4
111831663772285,BOMvn,BOMvn,167189,7
108251684871703,Lemon8,These ads ran without a disclaimer,166540,1
101914358044085,Tài Liệu Ôn Thi Viên Chức Giáo Dục,Tài Liệu Ôn Thi Viên Chức Giáo Dục,144987,5
100576458645665,Đất Nền Hậu Giang,These ads ran without a disclaimer,135088,1
106140415461193,Nhà sách Tân Việt,These ads ran without a disclaimer,82315,1
106476091689860,Bartra Wealth Advisors,Bartra Wealth Advisors,50129,4
109158737469638,Mua bán cho thuê nhà đất 0913.939.856,These ads ran without a disclaimer,44069,2
101865258169428,ĐEN Secondhand,ĐEN Secondhand,38567,2
192195994956428,Tài Liệu Thi Viên Chức Giáo Viên,Tài Liệu Thi Viên Chức Giáo Viên,36468,1
165600847322369,Tài Liệu Thi Viên Chức Giáo Dục Bình Định-Phú Yên,Tài Liệu Thi Viên Chức Giáo Dục Bình Định-Phú Yên,25985,1
107996315091233,月旦港事,These ads ran without a disclaimer,23791,2
102243331482875,BLAQ LYTE MAG,These ads ran without a disclaimer,22724,1
100295861938595,"Dịch Vụ Làm Hộ Chiếu Nhanh, Làm Căn Cước Nhanh Tại Hà Nội",These ads ran without a disclaimer,18164,1
108917241832921,Lê Phụng,These ads ran without a disclaimer,17920,1
903577146395715,Toronto Centre,These ads ran without a disclaimer,17475,2
109422465394954,Xây Nhà Trọn gói - Theo Cách Của Bạn,These ads ran without a disclaimer,9320,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,3973,2
108827325309185,officer.dp,These ads ran without a disclaimer,≤100,1
112220134851421,Under the Sisterhood,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
101702478905742,hkdisney_alltheway,These ads ran without a disclaimer,≤100,1
160198301243328,ITS Congresses,These ads ran without a disclaimer,≤100,2
181755128507397,Entradas a tu alcance,These ads ran without a disclaimer,≤100,1
102211979093712,EdHeroes,These ads ran without a disclaimer,≤100,1
101783697872236,"Ship Waifu's KanColle meets Azur Lane, Arpeggio & Haifuri",These ads ran without a disclaimer,≤100,1
725505594135727,Adventure Escape,These ads ran without a disclaimer,≤100,1
351671375760473,The GCCA,These ads ran without a disclaimer,≤100,1
517231405008910,Global Landscapes Forum,These ads ran without a disclaimer,≤100,1
103659765532260,華夏focus,These ads ran without a disclaimer,≤100,1
