Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,726606,2
102467002671611,Jorge Heisecke,Jorge Heisecke,408711,4
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,303306,4
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,183579,2
107706177740738,Periodismo 29,Periodismo 29,174038,4
1310731702357133,GEN,GEN,161468,2
368247363370300,LATITUD 25,Latitud 25,146789,8
517426394969535,Ricardo Canese,Ricardo Canese,125540,6
103771265752808,Vysokolán,Stephan Vysokolán,95413,2
111912341409356,Centinela del Norte,Centinela del Norte,92098,5
103040788902949,Concertación Nacional 2023,Rocio Magali Moreno Vera,86910,1
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,81513,1
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,65109,1
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,61046,2
108982768685910,Cynthia Rios Candidata,Wilson Armoa,51376,2
102804492578710,Legalmente Hablando,Nueva Tecno,51221,2
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,48985,1
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,48932,1
1510805942583059,Norma Zarate de Monges,Norma Zarate,48882,1
498022813689642,Oscar González Drakeford,IMAGEN DE GOBIERNO,47748,2
110259408342427,Walter Garcia,Walter Garcia,43864,2
490637354648727,Ing.Juan Carlos Baruja - Gobernador 2018/2023,Juan Carlos Baruja Fernandez,40227,1
114574908102864,Alianza VAMOS Por Boquerón,Alianza Vamos Por Boquerón,35231,3
107345678780633,Miguel Sosa Cabañas,Miguel Sosa Cabañas,34459,1
222961017827862,Edgar Olmedo,Edgar Olmedo,30074,1
137071910500968,Alvaro Grau,Oscar David Baez Alvarenga,29358,1
113160524208050,Fernando Marzal 2023,Nueva Tecno,28290,2
1151984808290856,Hugo Portillo,Hugo Portillo,27506,2
725834240910220,Noticiero Paraguay,Noticiero Paraguay,24456,2
107686348789567,Alberto Ayala,Adan Alberto Ayala,24111,1
495567100804506,Tito 2023,Federico Rafael Vergara Aguero,23722,1
862928167074734,Servilibro,Livia Mburucuya Melgarejo Ososrio,23611,1
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,22018,1
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,22018,1
100566575581065,Ramón Montanía,Ramón Montania Fernandez,22018,1
102141339262288,Eligio Colmán,Mario Alberto Velázquez Duarte,21534,1
109779868441305,Gaby Russo,Maria Gabriela De Jesus Russo Yubero,21277,1
108232338616875,María Stela Invernizzi,Alejandro David Fernandez Silva,20404,1
105545157610039,Euclides Acevedo,Euclides Roberto Acevedo Candia,19646,1
359307964420456,Terere Cómplice,Meli Olavarrieta,17580,2
352337468138885,Marcial Cardozo,Marcial Cardozo Diputado,16186,1
102171848430562,Dr. Noguera 2023,Jacinto Rafael Noguera Arzamendia,15168,1
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,14348,1
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,14188,1
724051717643013,Miguel Prieto,Celso Kevin Ramon Sánchez Florentin,12377,1
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,10254,1
769841676551533,Mirta González,KaiAriel,10185,1
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,10079,1
1365651890238610,Soberanía Paraguay,Prensa_Py,8365,2
101840779897426,Cristian Cardozo,Cristian Antonio Cardozo Villalba,8186,2
1753251591598763,Dani Mujica,Celso Kevin Ramon Sánchez Florentin,7871,1
459778430886026,Posgrado Universidad Columbia,Posgrado Columbia,7854,1
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,7851,1
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,7308,1
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,7308,1
111519571676798,Abel Cabral Lista 300 Opción 2,Abel Cabral,7171,2
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,6644,1
292909490881181,Carlos Echeverría Intendente,TEJUParaguay,6394,1
100265174952816,Cesarito Sosa,César Luis Sosa Fariña,5332,1
101694278594292,Nelson Cano,Eric Fabian Benitez,5070,1
106582034373518,Esther Roa,Maria Esther Roa De Espinola,4971,2
101736596126028,kateryna_palanska,These ads ran without a disclaimer,3356,1
1468570519872644,Santiago Peña,PRANA SA,2936,1
525464397477321,Cambia TU VIDA YA,These ads ran without a disclaimer,≤100,1
463423310436,FIIAPP,These ads ran without a disclaimer,≤100,2
110584791401665,GeneZation Show,These ads ran without a disclaimer,≤100,2
103538938557893,Voyance,These ads ran without a disclaimer,≤100,1
108770575358900,Like that 20,These ads ran without a disclaimer,≤100,1
118981582262,Sid Roth's It's Supernatural,These ads ran without a disclaimer,≤100,1
131602424169035,Oxfam en Español,These ads ran without a disclaimer,≤100,1
