Location name,Amount spent (EUR)
Abruzzo,957
Aosta Valley,≤100
Basilicata,441
Calabria,1188
Campania,4060
Emilia-Romagna,4015
Friuli-Venezia Giulia,949
Lazio,7180
Liguria,1669
Lombardia,7878
Marche,1091
Molise,197
Piedmont,3413
Puglia,2873
Sardinia,1256
Sicilia,3081
Trentino-Alto Adige,661
Tuscany,2903
Umbria,668
Unknown,≤100
Veneto,3420
