Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,72433,243
286487218798,遠見雜誌,遠見雜誌,17367,17
343347583411734,歡樂大東家,These ads ran without a disclaimer,15503,2
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,13856,6
693907914395620,良杯製所 Oolab,良杯製所 Oolab,10199,9
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,9930,18
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),8758,25
555403217887724,台灣國際器官移植關懷協會（Taicot）,台灣國際器官移植關懷協會（Taicot）,5477,8
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,5425,2
1424528754540995,健康遠見 - 對身體好！,健康遠見,5056,3
106801464127093,目目非營利 MUVE NPO,目目非營利,4692,17
103219708815173,蕭立妍,Li Yen Hsiao,4273,5
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,4228,2
158025223269,今周刊,今周刊,4155,7
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,3347,10
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,3331,5
220168461484157,全統運動報名網,全統運動報名網,2914,9
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2834,50
110699089014688,三立新聞,三立新聞,2391,7
127628276929,天下雜誌,天下雜誌,2379,5
1537741526464370,桃園市議長邱奕勝,奕勝 邱,2154,4
860723987295409,黃永昌,黃永昌,1865,1
1649523455281990,遠山呼喚,遠山呼喚,1824,5
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,1714,15
796994720374176,鳴人堂,鳴人堂,1624,2
116806840188577,中華民國不動產經營管理協會,中華民國不動產經營管理協會,1596,9
236329653113740,台灣玩具圖書館,台灣玩具圖書館,1574,10
164216566973089,Taiwan Raelian Movement 台灣雷爾運動,彭韋銘,1521,4
177161918975981,基督教芥菜種會,基督教芥菜種會,1408,24
211730475524462,大陸委員會,大陸委員會,1393,3
401843085061,台電電力粉絲團,These ads ran without a disclaimer,1366,2
174567875906128,Epson,台灣愛普生科技股份有限公司,1363,7
170417986326226,微笑台灣319鄉+,These ads ran without a disclaimer,1305,1
741150912895561,美光台灣 - Micron Taiwan,Micron Technology,1291,2
1547614165384988,QuickseeK快析輿情資料庫,QuickseeK快析輿情資料庫,1195,4
117783364246498,H Store,These ads ran without a disclaimer,1171,2
219315794887869,聯合報,聯合報股份有限公司,1090,5
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,1061,1
183807648357072,李俊俋,VillainStudio,1055,1
104624290080479,張育美,翊斌黃,1034,4
195094157238158,好立委 楊瓊瓔,宛儀林,1028,4
213646928757562,梁為超,市議員梁為超粉絲團,1024,3
1629474157289221,小牛頓,小牛頓科學教育有限公司,1011,6
235679595900,民視新聞,民視新聞,1011,5
226660410787355,民視體育新聞,民視新聞,1006,4
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1000,4
359293781476624,看護達人 華鎰仲介,看護達人 華鎰仲介,990,6
390569611008641,願景工程基金會 Vision Project,願景工程基金會,972,31
101324348112899,台灣好鄰居協會,社團法人台灣好鄰居協會,957,1
101010965692006,林秉宥,林秉宥,925,1
1621835121361449,陳超明-阿明哥粉絲團,超明 陳,907,2
507350632626522,中華數學協會,These ads ran without a disclaimer,897,1
102171452376534,陳財能,陳財能,880,3
1633741366908742,曾獻瑩,章明吳,844,1
1765791806973716,徐榛蔚,Evonne Hu,826,1
259369087577045,TVBS 少康戰情室,TVBS 少康戰情室,820,1
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,819,4
103141681121150,城市學,遠見雜誌,798,2
276183192418062,熊米屋烘焙坊,柏璋蘇,745,6
170671044596,天主教善牧基金會,天主教善牧基金會,722,10
847656288723256,Giloo紀實影音,Giloo紀實影音,718,1
550276398371783,靜宜大學 Providence University,靜宜大學 Providence University,704,4
148513668543221,地球公民基金會,地球公民基金會,688,5
215213505975,FUNDAY英語教育,FUNDAY英語教育,677,2
