Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
105924376125620,Lietuvos žmogaus teisių centras,Lietuvos žmogaus teisių centras,304,7
111167028176337,Позвони России,"Stiprūs Kartu, VšĮ",264,10
187111975181,Knygynų tinklas „Pegasas“,Pegasas,257,15
324139520360,LSDP Vilnius,LSDP Vilnius,137,5
93535661889,TV3 televizija,TV3 televizija,124,31
176464169358846,Lygių galimybių kontrolieriaus tarnyba,Lygių galimybių kontrolieriaus tarnyba,105,5
585702754804749,Kretingos moterų informacijos ir mokymo centras,Kretingos moterų informacijos ir mokymo centras,≤100,11
1978993975526050,Purina Lietuva,These ads ran without a disclaimer,≤100,1
103739395643121,Inovacijų agentūra,These ads ran without a disclaimer,≤100,1
111410118181,TS-LKD Kaunas,Open Agency,≤100,2
198404080183024,Swedbank Lietuvoje,„Swedbank“ Lietuvoje,≤100,12
271442299683442,Tušti narvai,VšĮ Tušti narvai,≤100,3
1625648611083722,Lietuvos Augalų Apsaugos Asociacija,Lietuvos augalų apsaugos asociacija,≤100,12
2080715188925902,Vilniaus šilumos tinklai,AB Vilniaus šilumos tinklai,≤100,1
101148414840079,Debunk.org,Debunk EU,≤100,1
790530451326497,Tomas Vytautas Raskevičius,Laisvės partija,≤100,3
723655267760037,Valdas Benkunskas,Valdas Benkunskas,≤100,4
183786048462,Socialinės apsaugos ir darbo ministerija,Nareiko Romuald,≤100,4
312983092825274,Žilvinas Galimovas,Galimovas Žilvinas,≤100,1
287613331259579,M.G.Maksimalietis,M.G.Maksimalietis,≤100,7
100263748441271,Lukas Savickas,"Demokratų sąjunga ""Vardan Lietuvos""",≤100,1
1169985063067512,Bronislovas Matelis,"Open Agency, UAB",≤100,4
178362315106,European Parliament,European Parliament,≤100,5
101795274521913,Audrius Petrošius,Audrius Petrošius,≤100,1
107927550729313,Remigijus Lapinskas,Lietuvos žaliųjų partija,≤100,2
390862381064528,„Swedbank“ jaunimo programa,„Swedbank“ jaunimo programa,≤100,1
100604889531306,Žmogus - Žmogui,Lietuvos valstiečių ir žaliųjų sąjunga,≤100,2
104914878883696,Jaunųjų demokratų sąjunga,Jaunųjų demokratų sąjunga,≤100,2
110489657813294,Matas Lasauskas,Matas Lasauskas,≤100,8
285646515182256,Finansų ministerija,Finansų ministerija,≤100,1
105416075684220,Beauty strawberry,These ads ran without a disclaimer,≤100,1
630229464086126,Lindström,Lindström,≤100,5
198988713464683,Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD),TS-LKD,≤100,1
103847712206,„Ekonomikos ir politikos žurnalas Valstybė“,Demokratijos plėtros fondas VšĮ,≤100,1
167427916707061,SEB Lietuvoje,SEB Lietuvoje,≤100,1
168732847154734,Lietuvos valstiečių ir žaliųjų sąjunga - Klaipėdos rajono skyrius,Lietuvos valstiečių ir žaliųjų sąjunga,≤100,1
1052857804792527,Asta Kubilienė LR Seimo narė,Asta Kubilienė,≤100,2
111168630600242,Vytautas Tamošiūnas,Vytautas Tamošiūnas,≤100,2
994521940591861,Žaliasis taškas,Žaliasis taškas,≤100,1
393195034595433,Laisvės partija,Laisvės partija,≤100,6
300470320617792,LR Seimo narys Aidas Gedvilas,Aidas Gedvilas,≤100,1
943920815656380,Laisvos visuomenės institutas,Laisvos visuomenės institutas,≤100,1
100235096255649,Jovydas Juocevičius,Jovydas Juocevičius,≤100,1
614669251958037,LNK.LT,LNK TV,≤100,7
102769704845804,LRT Новости,Lithuanian National Radio and Television (LRT),≤100,1
367514320081417,Tauragės rajono savivaldybė,Tauragės rajono savivaldybės administracija,≤100,1
1739968129576961,Mindaugas Puidokas,Puidokas Mindaugas,≤100,2
108827558492340,Artur Truš,Artur Trus,≤100,1
125379923659,Valdovų Rūmai,Palace of the Grand Dukes of Lithuania (Nacionalinis muziejus Lietuvos Didžiosios Kunigaikštystės valdovų rūmai),≤100,2
101577029375271,Haney Ramsey,These ads ran without a disclaimer,≤100,2
1770790246511545,Perkuknyga.lt,Perkuknyga.lt,≤100,2
100210614736404,Laisvės partija Kaunas,Laisvės partija,≤100,1
109770714152038,Ieva Pakarklytė,Ieva Pakarklytė,≤100,2
101920592250853,NLŽVA,Nacionalinė lošimų ir žaidimų verslo asociacija,≤100,2
1003441196494998,Aurimas Lankas,Aurimas Lankas,≤100,1
514598598731684,Lithuanian Women‘s Lobby  /  Lietuvos moterų lobistinė organizacija,MB Nbranded,≤100,4
104934422419589,Dr. Erika Godlevska,LS Vilniaus miesto rinkimų apygardoje Nr. 57 kandidatų sąrašas (S),≤100,1
106574585571371,LVŽS Kretingos rajono skyrius,Lietuvos valstiečių ir žaliųjų sąjunga,≤100,1
300227615102321,Šiaulių Demokratai „Vardan Lietuvos“,Benas Jankauskas,≤100,1
109778611627053,Fabulous Lightning,These ads ran without a disclaimer,≤100,1
100962009439951,Chang Padilla,These ads ran without a disclaimer,≤100,1
83311067105,GayLine.lt,Norbutas Martynas,≤100,1
100500041463161,Nenutrink medžio,VŠĮ „Už savus“,≤100,2
136670833106241,LTPF - Lietuvos teisėsaugos pareigūnų federacija,LTPF,≤100,1
175147320246,Lietuvos Respublikos Krašto apsaugos ministerija,Krašto apsaugos ministerija,≤100,1
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100,10
101201701597213,Exo ART,These ads ran without a disclaimer,≤100,1
539214349429850,Vilniaus liberalai,Liberalų sąjūdis,≤100,1
357066857791,Klaipėdos liberalai,Klaipėdos liberalai,≤100,1
112261301453912,Saulės akademija,Elektrum Lietuva,≤100,1
102292532633961,Benton Frey,These ads ran without a disclaimer,≤100,1
620244244655757,Akademinis politologų klubas,Akademinis politologų klubas,≤100,1
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,6
531041700259750,Rytų Europos studijų centras / Eastern Europe Studies Centre,Rytų Europos studijų centras,≤100,1
460195401047293,Enefit Lietuva,Enefit Lietuva,≤100,3
117612978065,Глобальный еврейский онлайн центр,These ads ran without a disclaimer,≤100,1
11055104471,ONE,These ads ran without a disclaimer,≤100,1
144709575593854,EESC - European Economic and Social Committee,EESC - European Economic and Social Committee,≤100,1
100305969388229,jewishglobe,These ads ran without a disclaimer,≤100,1
101411182715928,Vaida Pituškienė,Tėvynės sąjunga – Lietuvos krikščionys demokratai,≤100,1
1556481434584901,Paul Xavier,These ads ran without a disclaimer,≤100,1
253427411376355,Institute of Science and Technology Austria - ISTA,These ads ran without a disclaimer,≤100,1
259025094248205,Soroptimist International of Europe,These ads ran without a disclaimer,≤100,1
34440108608,Net Impact,These ads ran without a disclaimer,≤100,3
110019488564180,Tepoloy-US,These ads ran without a disclaimer,≤100,5
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,≤100,1
2351401244905751,Lifeline Ukraine,These ads ran without a disclaimer,≤100,1
147109888636038,Netafim,These ads ran without a disclaimer,≤100,1
557595760923923,Volvo Penta Nordics,These ads ran without a disclaimer,≤100,1
188140874572413,Charles Darwin Foundation,These ads ran without a disclaimer,≤100,1
234994743222396,Interlegal,These ads ran without a disclaimer,≤100,1
100321029554920,Nathan Young,These ads ran without a disclaimer,≤100,1
1053931317973662,Новости в Мире,These ads ran without a disclaimer,≤100,1
