Page ID,Page name,Disclaimer,Amount spent (HTG),Number of ads in Library
128985777176957,Church Life Journal,These ads ran without a disclaimer,147,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,2
136515966360349,BBTV,These ads ran without a disclaimer,≤100,1
106614631788380,Kitco Mining,These ads ran without a disclaimer,≤100,3
108210467509014,The HEY Campaign,These ads ran without a disclaimer,≤100,1
114208138207880,lesetatsunisdesafro,These ads ran without a disclaimer,≤100,1
107062600934571,"Rotimi Oyenekan, FD Talk",These ads ran without a disclaimer,≤100,1
156788224389897,University of Toronto Scarborough (UTSC),These ads ran without a disclaimer,≤100,1
