Location name,Amount spent (EUR)
Central Finland,197
Central Ostrobothnia,≤100
Etelä-Savo,≤100
Kainuu,≤100
Kymenlaakso,105
Lapland (Finland),≤100
North Karelia,106
Northern Ostrobothnia,248
Ostrobothnia (region),120
Pirkanmaa,357
Pohjois-Savo,139
Päijät-Häme,156
Satakunta,117
South Karelia,≤100
Southern Ostrobothnia,119
Southwest Finland,365
Tavastia Proper,123
Unknown,≤100
Uusimaa,1551
Åland Islands,≤100
