Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),43599,44
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,33218,174
102336336194603,,These ads ran without a disclaimer,21895,1
693907914395620,良杯製所 Oolab,良杯製所 Oolab,19546,12
286487218798,遠見雜誌,遠見雜誌,9778,10
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,9009,4
186593071836,商業周刊（商周.com）,商業周刊（商周.com）,6663,4
107729492624806,陳美雅,陳美雅,6436,4
383174975382808,鍾沛君,鍾沛君,5644,16
100666632225707,Zuse,These ads ran without a disclaimer,5532,3
1855418728011324,鏡週刊,鏡週刊,5127,8
219315794887869,聯合報,聯合報股份有限公司,5035,24
401843085061,台電電力粉絲團,台電,5027,4
569626243213799,生鮮時書,生鮮時書,4865,5
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,4758,10
106801464127093,目目非營利 MUVE NPO,目目非營利,4736,9
211730475524462,大陸委員會,大陸委員會,4617,9
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,4461,1
277223962685223,Nespresso.TWN,Nespresso.TWN,4083,13
177161918975981,基督教芥菜種會,基督教芥菜種會,3830,18
115430274859303,田長沛,田長沛,3801,6
1212271885604995,社團法人愛的延續公益協會,社團法人愛的延續公益協會,3671,5
246517878713911,劉家昌,勇勳沈,3503,1
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,3478,2
107201704405302,民視新聞健康咨詢網,These ads ran without a disclaimer,3290,1
109803990352026,南島魯瑪社 LUMA Association,貝殼放大,3239,2
102411719983,舒翠玲,翠玲 舒,3219,2
211271956064121,"外交部 Ministry of Foreign Affairs, ROC（Taiwan）",Pei Fang Hsieh,3138,3
547129002067069,杜文中,文中 杜,2768,30
327941870899267,元智大學 i Life,元智大學 i Life,2694,3
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,2611,15
436843193180529,Unipapa,Unipapa,2471,30
1587628301470657,林沛祥,沛祥林,2400,6
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2394,45
370040056424487,徐耀昌加油讚,徐耀昌加油讚,1985,2
246324992373019,傅崐萁,Evonne Hu,1984,2
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,1982,20
329272691046745,黃紹庭,佳錚周,1866,1
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1785,32
102046048924214,Alpha plus - 人才加速器,Alpha plus - 人才加速器,1753,2
107967864993250,SOGA STOP！,財團法人隆中向上教育基金會,1721,2
106962868779240,Gina Sonia 209,These ads ran without a disclaimer,1691,1
852685611414333,財團法人中華民國證券暨期貨市場發展基金會,財團法人中華民國證券暨期貨市場發展基金會,1647,1
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,1638,4
727855827262810,林家興 Alfred Lin,林家興 Alfred Lin,1567,3
547200098628531,游輝宂,游辉宂,1545,3
104624290080479,張育美,翊斌黃,1544,6
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1447,4
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,1426,8
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1425,41
105692292105892,黃士修,Shih-Hsiu Huang,1248,2
189061482332,張嘉郡,嘉郡張,1207,3
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,1168,2
101176989480437,九槍 And Miles to Go Before I Sleep,九槍 And Miles to Go Before I Sleep,1130,4
124473380937123,勵馨基金會 The Garden of Hope Foundation,勵馨基金會 The Garden of Hope Foundation,1109,2
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,1045,4
1621835121361449,陳超明-阿明哥粉絲團,超明 陳,1035,4
158025223269,今周刊,今周刊,1024,5
