Location name,Amount spent (EUR)
Central Finland,3520
Central Ostrobothnia,791
Etelä-Savo,1502
Kainuu,673
Kymenlaakso,1521
Lapland (Finland),1901
North Karelia,1400
Northern Ostrobothnia,4552
Ostrobothnia (region),2257
Pirkanmaa,5939
Pohjois-Savo,2433
Päijät-Häme,2545
Satakunta,1895
South Karelia,878
Southern Ostrobothnia,2060
Southwest Finland,4942
Tavastia Proper,2045
Unknown,≤100
Uusimaa,29102
Åland Islands,271
