Page ID,Page name,Disclaimer,Amount spent (EGP),Number of ads in Library
798673866859390,ETC TV,ETC TV,4026,59
114229523780037,أحمد إبراهيم البنا - Ahmed Ibrahim Elbanna,Ahmed El Banna,3182,1
2035593490055091,النائب عمرو القطامي,سيد أحمد,1383,7
107767437680846,أحمد صلاح الطاروطي,Suzie Raafat,998,1
100835565731657,Ahmed Amin Massoud - أحمد أمين مسعود,Ahmed Amin Massoud - أحمد أمين مسعود,705,2
111086937788265,موقع تحيا مصر - Tahiamasr News,Mariam Ahmed Hamouda,457,3
102883459081121,Mohamed Taher - محمد طاهر,Mohamed Taher - محمد طاهر,413,1
108210648333964,محمود طاهر -Mahmoud Taher,محمود طاهر -Mahmoud Taher,411,1
586768434680803,جمعية صناع الحياة,جمعية صناع الحياة,399,3
692939830826213,Mohamed Badran  محمد بدران,Mohamed Elsayed Ahmed Mohamed,389,4
595025640685644,النائبة شيرين عبد العزيز - Sherin abdelaziz,النائبة شيرين عبد العزيز - Sherin abdelaziz,350,3
110877857406073,المهندس حسام لبن,المهندس حسام لبن,331,3
801866783213943,محمد طلبة - Mohamed Tolba,Mohamed Elsayed Tolba,311,6
117690156743688,النائب حافظ عمران,Shôükrý Ömrãñ,294,3
158643697625854,محمد تيسير مطر - Mohamed Tayser Mattar,Aplus,292,1
101586878327765,Hassanein Tawfiq - حسانين توفيق,Hassanein Tawfiq - حسانين توفيق,286,6
100857675472522,ScreeN+,Mahmoud Elfeky,265,1
104570177893410,أحمد علي الألفي,أحمد علي الألفي,260,2
112072071382470,أحمد الفار - Ahmed Elfar,Noha Mohamed Ibrahim,258,2
116813807969388,Dallah-Sheraton,These ads ran without a disclaimer,254,5
105096455624550,Tamer abdelhamid - تامر عبد الحميد,Tamer abdelhamid - تامر عبد الحميد,249,1
597990847030734,Narrative Summit,Nourhan Osama,240,1
192320965049184,الإعلامية نيفين منصور,Nivine Mansour,202,2
106450555171099,مجدي البري - Magdy Elbery,مجدي البري - Magdy Elbery,201,1
113101433777546,Essam Diab - عصام دياب,Mahmoud Mostafa Ghorab,195,2
118992379972310,Fatmah Selim - فاطمة سليم,Fatmah Selim - فاطمة سليم,186,3
107628151748756,Initiators Congress مؤتمر المبادرون,Initiators Congress,181,1
103745798627292,المستشار ماهر ميلاد اسكندر,المستشار ماهر ميلاد اسكندر,179,1
106586485351141,صفحة النائب اشرف الشبراوي ابو العلا,Ashraf Abouelela,179,1
102752291431181,المهندس حازم الجندي - Hazem ElGendy,المهندس حازم الجندي - Hazem ElGendy,166,3
354968941204659,الدكتور أيمن أبو العلا عضو مجلس النواب,الدكتور أيمن أبو العلا عضو مجلس النواب,149,3
282759032673313,مهندس محمد سعد الصمودي,محمد سعد الصمودي,133,1
103004372363887,عماد الصباغ,عماد الصباغ,130,1
100210385187886,الصفحة الرسمية للنائب الدكتور ايهاب وهبة عضو مجلس الشيوخ عن محافظة القاهرة,Karim Ahmed Abd Alghany,130,1
273900239400893,نقابة المحامين المصرية,نقابة المحامين المصرية,127,2
1625068054380978,تحيا مصر,Mariam Ahmed Hamouda,113,2
131814203525361,CC Plus,Nourhan Osama,108,3
100330775177251,النائب سامي سليم - الصفحة الرسمية,Mahmoud M. Rashwan,105,1
109366127595756,Ahmed dandash    الصفحه الرسميه للدكتور احمد دندش عضو مجلس النواب,Ahmed dandash    الصفحه الرسميه للدكتور احمد دندش عضو مجلس النواب,≤100,1
113351543859308,أحمد الشناوي خليل - عضو مجلس النواب المصري,Ahmed Abdel Moneam,≤100,1
130862595845496,النائب عمرو عزت حجاج,وصال محمد,≤100,1
249311655141261,Hala Abou Elsaad - هالة ابو السعد,Mariam Ahmed Hamouda,≤100,2
