Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,149
Guria,≤100
Imereti,196
Kakheti,≤100
Kvemo Kartli,≤100
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,103
Samtskhe-Javakheti,≤100
Shida Kartli,≤100
Tbilisi,880
Unknown,≤100
